team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.632,0.191,0.087,0.039,0.021,0.012,0.011,0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.099,0.165,0.16,0.135,0.123,0.103,0.064,0.045,0.042,0.027,0.017,0.008,0.009,0.002,0.001
ORL,0.068,0.118,0.157,0.139,0.132,0.112,0.096,0.065,0.048,0.027,0.018,0.01,0.008,0.002,0.0
NYK,0.058,0.13,0.122,0.135,0.116,0.109,0.113,0.084,0.048,0.038,0.031,0.008,0.005,0.002,0.001
MIL,0.054,0.153,0.189,0.14,0.106,0.119,0.082,0.058,0.04,0.027,0.016,0.008,0.006,0.002,0.0
CLE,0.051,0.12,0.106,0.151,0.142,0.128,0.096,0.088,0.044,0.046,0.017,0.005,0.005,0.001,0.0
PHI,0.02,0.072,0.088,0.107,0.121,0.116,0.115,0.096,0.091,0.066,0.042,0.037,0.018,0.007,0.004
MIA,0.012,0.026,0.039,0.058,0.082,0.075,0.105,0.135,0.143,0.116,0.091,0.054,0.036,0.019,0.009
ATL,0.003,0.012,0.022,0.04,0.064,0.087,0.096,0.12,0.116,0.126,0.112,0.086,0.057,0.036,0.023
CHO,0.003,0.002,0.008,0.015,0.019,0.027,0.057,0.066,0.096,0.116,0.128,0.136,0.118,0.125,0.084
CHI,0.0,0.003,0.014,0.022,0.03,0.056,0.073,0.102,0.111,0.127,0.129,0.118,0.088,0.077,0.05
WAS,0.0,0.003,0.002,0.005,0.01,0.007,0.021,0.044,0.055,0.061,0.081,0.115,0.182,0.173,0.241
BRK,0.0,0.003,0.002,0.003,0.006,0.011,0.023,0.025,0.031,0.058,0.093,0.131,0.161,0.181,0.272
TOR,0.0,0.002,0.002,0.006,0.009,0.013,0.017,0.036,0.054,0.083,0.108,0.134,0.153,0.208,0.175
DET,0.0,0.0,0.002,0.005,0.019,0.025,0.031,0.033,0.077,0.082,0.117,0.15,0.154,0.165,0.14
