team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.695,0.19,0.08,0.023,0.008,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.199,0.384,0.203,0.114,0.048,0.028,0.012,0.004,0.005,0.002,0.001,0.0,0.0,0.0,0.0
NYK,0.057,0.204,0.249,0.16,0.115,0.093,0.047,0.03,0.023,0.01,0.007,0.004,0.001,0.0,0.0
IND,0.023,0.093,0.157,0.181,0.153,0.125,0.089,0.062,0.037,0.036,0.015,0.013,0.011,0.003,0.002
ORL,0.01,0.054,0.103,0.158,0.154,0.126,0.125,0.085,0.064,0.041,0.043,0.016,0.014,0.005,0.002
MIA,0.007,0.016,0.057,0.101,0.137,0.126,0.13,0.111,0.087,0.081,0.055,0.039,0.03,0.013,0.01
MIL,0.005,0.037,0.061,0.115,0.123,0.131,0.114,0.112,0.103,0.079,0.05,0.037,0.02,0.007,0.006
PHI,0.003,0.013,0.05,0.055,0.098,0.1,0.121,0.121,0.109,0.104,0.088,0.071,0.039,0.023,0.005
BRK,0.001,0.0,0.006,0.013,0.02,0.037,0.03,0.067,0.077,0.082,0.099,0.119,0.143,0.159,0.147
ATL,0.0,0.004,0.013,0.029,0.041,0.076,0.087,0.096,0.113,0.141,0.118,0.101,0.082,0.064,0.035
DET,0.0,0.002,0.008,0.016,0.033,0.037,0.065,0.089,0.115,0.09,0.134,0.141,0.111,0.103,0.056
CHI,0.0,0.001,0.007,0.009,0.032,0.053,0.076,0.094,0.102,0.11,0.12,0.125,0.117,0.104,0.05
CHO,0.0,0.001,0.002,0.02,0.023,0.037,0.067,0.066,0.094,0.111,0.114,0.139,0.149,0.121,0.056
WAS,0.0,0.001,0.002,0.004,0.003,0.008,0.011,0.02,0.022,0.043,0.044,0.066,0.114,0.216,0.446
TOR,0.0,0.0,0.002,0.002,0.012,0.02,0.026,0.042,0.049,0.07,0.112,0.129,0.169,0.182,0.185
