team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.763,0.182,0.041,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.182,0.449,0.215,0.103,0.031,0.015,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.027,0.125,0.263,0.22,0.168,0.094,0.061,0.022,0.01,0.007,0.002,0.001,0.0,0.0,0.0
ORL,0.021,0.14,0.25,0.245,0.165,0.093,0.047,0.028,0.007,0.003,0.0,0.001,0.0,0.0,0.0
MIL,0.003,0.06,0.117,0.182,0.197,0.149,0.122,0.094,0.036,0.023,0.014,0.002,0.001,0.0,0.0
MIA,0.003,0.034,0.065,0.12,0.173,0.195,0.162,0.095,0.077,0.041,0.023,0.01,0.002,0.0,0.0
ATL,0.001,0.005,0.016,0.03,0.077,0.129,0.155,0.152,0.149,0.116,0.087,0.048,0.026,0.009,0.0
IND,0.0,0.004,0.026,0.051,0.086,0.153,0.163,0.158,0.128,0.124,0.053,0.038,0.009,0.007,0.0
PHI,0.0,0.001,0.005,0.02,0.058,0.084,0.118,0.194,0.172,0.149,0.103,0.063,0.026,0.006,0.001
CHI,0.0,0.0,0.002,0.012,0.017,0.044,0.08,0.124,0.163,0.145,0.158,0.12,0.082,0.049,0.004
BRK,0.0,0.0,0.0,0.004,0.008,0.021,0.025,0.043,0.068,0.096,0.161,0.162,0.198,0.179,0.035
DET,0.0,0.0,0.0,0.002,0.013,0.015,0.045,0.056,0.107,0.147,0.169,0.18,0.152,0.09,0.024
TOR,0.0,0.0,0.0,0.001,0.001,0.006,0.011,0.017,0.051,0.075,0.12,0.185,0.221,0.244,0.068
CHO,0.0,0.0,0.0,0.001,0.001,0.002,0.008,0.015,0.032,0.071,0.103,0.173,0.221,0.275,0.098
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.017,0.062,0.141,0.77
