team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.859,0.096,0.031,0.008,0.003,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
DAL,0.062,0.355,0.213,0.13,0.08,0.055,0.041,0.026,0.021,0.012,0.004,0.001,0.0,0.0,0.0
MEM,0.021,0.146,0.158,0.181,0.122,0.113,0.093,0.054,0.05,0.034,0.021,0.007,0.0,0.0,0.0
HOU,0.019,0.12,0.151,0.148,0.128,0.11,0.103,0.075,0.071,0.034,0.028,0.013,0.0,0.0,0.0
MIN,0.016,0.091,0.127,0.115,0.153,0.133,0.103,0.104,0.063,0.044,0.033,0.018,0.0,0.0,0.0
DEN,0.015,0.091,0.153,0.144,0.135,0.123,0.092,0.085,0.062,0.053,0.03,0.016,0.001,0.0,0.0
PHO,0.005,0.037,0.046,0.087,0.102,0.113,0.115,0.139,0.13,0.105,0.065,0.045,0.01,0.001,0.0
GSW,0.002,0.036,0.064,0.085,0.114,0.109,0.128,0.115,0.119,0.095,0.086,0.039,0.008,0.0,0.0
SAC,0.001,0.007,0.011,0.032,0.049,0.082,0.101,0.114,0.154,0.165,0.164,0.099,0.019,0.002,0.0
LAL,0.0,0.009,0.032,0.04,0.063,0.071,0.099,0.123,0.138,0.149,0.161,0.088,0.02,0.007,0.0
LAC,0.0,0.008,0.009,0.022,0.041,0.07,0.092,0.12,0.106,0.165,0.179,0.146,0.035,0.005,0.002
SAS,0.0,0.004,0.005,0.007,0.01,0.019,0.033,0.043,0.082,0.13,0.181,0.325,0.117,0.04,0.004
POR,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.002,0.009,0.024,0.078,0.266,0.372,0.246
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.018,0.104,0.39,0.325,0.157
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.021,0.134,0.248,0.591
