team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.781,0.165,0.047,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.148,0.426,0.213,0.115,0.059,0.017,0.013,0.006,0.002,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.039,0.17,0.253,0.234,0.148,0.07,0.052,0.02,0.007,0.007,0.0,0.0,0.0,0.0,0.0
ORL,0.024,0.177,0.292,0.235,0.129,0.084,0.038,0.012,0.007,0.001,0.0,0.001,0.0,0.0,0.0
MIL,0.006,0.029,0.099,0.169,0.154,0.199,0.118,0.103,0.052,0.038,0.018,0.01,0.003,0.001,0.001
MIA,0.002,0.018,0.041,0.119,0.177,0.171,0.147,0.135,0.079,0.057,0.033,0.013,0.006,0.002,0.0
IND,0.0,0.009,0.021,0.052,0.101,0.158,0.162,0.138,0.14,0.095,0.068,0.036,0.014,0.006,0.0
ATL,0.0,0.004,0.02,0.028,0.093,0.114,0.142,0.141,0.146,0.107,0.088,0.051,0.046,0.018,0.002
CHI,0.0,0.002,0.003,0.014,0.056,0.06,0.106,0.122,0.122,0.15,0.117,0.12,0.074,0.043,0.011
PHI,0.0,0.0,0.008,0.022,0.05,0.068,0.096,0.138,0.16,0.137,0.136,0.094,0.06,0.026,0.005
DET,0.0,0.0,0.002,0.001,0.011,0.017,0.027,0.054,0.077,0.107,0.162,0.184,0.163,0.156,0.039
BRK,0.0,0.0,0.001,0.006,0.011,0.022,0.044,0.072,0.09,0.122,0.14,0.156,0.15,0.147,0.039
TOR,0.0,0.0,0.0,0.001,0.009,0.013,0.038,0.035,0.077,0.091,0.14,0.164,0.193,0.178,0.061
CHO,0.0,0.0,0.0,0.0,0.0,0.006,0.017,0.024,0.039,0.081,0.089,0.15,0.235,0.263,0.096
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.009,0.021,0.056,0.16,0.746
