team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.59,0.18,0.11,0.05,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.13,0.15,0.18,0.11,0.13,0.11,0.08,0.02,0.04,0.01,0.02,0.0,0.02,0.0,0.0
MIL,0.09,0.16,0.08,0.07,0.18,0.08,0.1,0.04,0.09,0.01,0.04,0.03,0.03,0.0,0.0
MIA,0.05,0.02,0.11,0.12,0.1,0.12,0.06,0.12,0.09,0.04,0.09,0.07,0.01,0.0,0.0
ORL,0.04,0.07,0.12,0.07,0.13,0.14,0.13,0.1,0.08,0.05,0.03,0.04,0.0,0.0,0.0
IND,0.03,0.11,0.09,0.1,0.08,0.13,0.16,0.09,0.06,0.07,0.02,0.04,0.01,0.0,0.01
CLE,0.02,0.13,0.07,0.16,0.12,0.11,0.09,0.09,0.06,0.07,0.06,0.0,0.01,0.0,0.01
PHI,0.02,0.12,0.13,0.17,0.09,0.1,0.07,0.09,0.06,0.07,0.04,0.02,0.01,0.01,0.0
ATL,0.02,0.02,0.04,0.03,0.07,0.07,0.1,0.04,0.1,0.13,0.11,0.11,0.08,0.07,0.01
CHI,0.01,0.02,0.02,0.04,0.02,0.06,0.05,0.11,0.17,0.12,0.12,0.09,0.09,0.02,0.06
DET,0.0,0.01,0.03,0.03,0.02,0.01,0.05,0.05,0.1,0.08,0.09,0.12,0.14,0.04,0.23
TOR,0.0,0.01,0.01,0.01,0.0,0.0,0.03,0.07,0.07,0.13,0.12,0.09,0.1,0.21,0.15
CHO,0.0,0.0,0.01,0.02,0.02,0.03,0.01,0.04,0.02,0.1,0.07,0.21,0.16,0.17,0.14
WAS,0.0,0.0,0.0,0.02,0.02,0.01,0.05,0.07,0.02,0.06,0.08,0.08,0.2,0.28,0.11
BRK,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.04,0.06,0.11,0.1,0.14,0.2,0.28
