team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.773,0.142,0.049,0.016,0.009,0.006,0.001,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0
GSW,0.064,0.2,0.177,0.121,0.101,0.087,0.065,0.062,0.05,0.03,0.022,0.014,0.005,0.001,0.001
PHO,0.029,0.092,0.116,0.124,0.116,0.095,0.109,0.1,0.073,0.058,0.044,0.028,0.011,0.005,0.0
DEN,0.027,0.123,0.123,0.14,0.117,0.091,0.101,0.078,0.076,0.053,0.035,0.019,0.016,0.001,0.0
DAL,0.022,0.126,0.118,0.121,0.127,0.111,0.093,0.079,0.07,0.047,0.044,0.03,0.007,0.005,0.0
MIN,0.022,0.068,0.099,0.104,0.093,0.103,0.108,0.103,0.086,0.084,0.06,0.043,0.019,0.007,0.001
SAC,0.021,0.082,0.083,0.102,0.103,0.116,0.083,0.084,0.122,0.074,0.069,0.034,0.022,0.004,0.001
HOU,0.018,0.056,0.071,0.097,0.09,0.098,0.117,0.097,0.1,0.093,0.087,0.052,0.02,0.004,0.0
MEM,0.012,0.055,0.078,0.077,0.1,0.099,0.096,0.115,0.097,0.1,0.073,0.058,0.03,0.008,0.002
LAL,0.011,0.047,0.062,0.057,0.088,0.105,0.096,0.114,0.098,0.117,0.096,0.063,0.032,0.01,0.004
SAS,0.001,0.004,0.013,0.019,0.027,0.029,0.055,0.053,0.1,0.124,0.147,0.174,0.145,0.079,0.03
LAC,0.0,0.005,0.01,0.02,0.025,0.049,0.051,0.074,0.084,0.121,0.164,0.159,0.134,0.082,0.022
NOP,0.0,0.0,0.001,0.002,0.002,0.007,0.015,0.024,0.03,0.064,0.102,0.175,0.276,0.217,0.085
POR,0.0,0.0,0.0,0.0,0.002,0.004,0.008,0.014,0.012,0.027,0.042,0.119,0.182,0.325,0.265
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.007,0.015,0.032,0.101,0.252,0.589
