team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.666,0.179,0.051,0.043,0.024,0.023,0.007,0.003,0.001,0.002,0.0,0.001,0.0,0.0,0.0
GSW,0.095,0.174,0.144,0.128,0.091,0.089,0.095,0.056,0.048,0.041,0.021,0.009,0.007,0.002,0.0
DAL,0.052,0.142,0.141,0.12,0.107,0.109,0.089,0.082,0.043,0.054,0.024,0.025,0.009,0.002,0.001
MIN,0.038,0.091,0.096,0.095,0.1,0.111,0.087,0.111,0.085,0.078,0.062,0.027,0.016,0.003,0.0
LAL,0.034,0.058,0.091,0.095,0.095,0.109,0.105,0.111,0.095,0.082,0.06,0.029,0.02,0.012,0.004
HOU,0.03,0.106,0.124,0.12,0.119,0.112,0.081,0.07,0.085,0.062,0.047,0.027,0.01,0.006,0.001
DEN,0.028,0.06,0.075,0.097,0.1,0.083,0.111,0.097,0.101,0.083,0.074,0.054,0.022,0.013,0.002
PHO,0.021,0.076,0.083,0.092,0.102,0.1,0.09,0.1,0.089,0.098,0.073,0.043,0.023,0.008,0.002
MEM,0.021,0.063,0.106,0.108,0.125,0.097,0.109,0.082,0.08,0.075,0.067,0.046,0.017,0.003,0.001
SAC,0.008,0.04,0.06,0.053,0.083,0.087,0.098,0.126,0.121,0.104,0.096,0.06,0.043,0.018,0.003
LAC,0.006,0.006,0.016,0.027,0.03,0.045,0.071,0.068,0.097,0.127,0.153,0.171,0.099,0.064,0.02
POR,0.001,0.0,0.001,0.0,0.001,0.004,0.004,0.009,0.024,0.024,0.063,0.109,0.222,0.322,0.216
SAS,0.0,0.005,0.011,0.016,0.02,0.023,0.036,0.065,0.079,0.098,0.121,0.182,0.186,0.105,0.053
NOP,0.0,0.0,0.001,0.006,0.002,0.008,0.017,0.019,0.045,0.057,0.112,0.179,0.229,0.225,0.1
UTA,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.007,0.015,0.027,0.038,0.097,0.217,0.597
