team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.839,0.101,0.042,0.011,0.004,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.057,0.292,0.211,0.153,0.113,0.051,0.033,0.044,0.024,0.011,0.011,0.0,0.0,0.0,0.0
MEM,0.047,0.172,0.162,0.137,0.14,0.097,0.071,0.067,0.051,0.028,0.016,0.011,0.001,0.0,0.0
MIN,0.019,0.082,0.106,0.128,0.111,0.117,0.107,0.107,0.086,0.066,0.036,0.027,0.006,0.002,0.0
HOU,0.012,0.146,0.133,0.134,0.154,0.127,0.089,0.068,0.063,0.037,0.021,0.011,0.003,0.001,0.001
GSW,0.009,0.068,0.091,0.102,0.104,0.126,0.117,0.112,0.098,0.089,0.057,0.022,0.003,0.002,0.0
DEN,0.008,0.07,0.089,0.113,0.106,0.136,0.13,0.099,0.084,0.069,0.057,0.031,0.008,0.0,0.0
PHO,0.006,0.031,0.054,0.076,0.079,0.106,0.116,0.111,0.108,0.127,0.108,0.066,0.011,0.001,0.0
LAL,0.002,0.01,0.037,0.036,0.06,0.063,0.093,0.105,0.133,0.144,0.137,0.133,0.034,0.01,0.003
SAC,0.001,0.017,0.045,0.062,0.067,0.086,0.12,0.114,0.144,0.127,0.123,0.068,0.02,0.004,0.002
LAC,0.0,0.01,0.023,0.042,0.044,0.065,0.082,0.108,0.11,0.145,0.174,0.149,0.038,0.01,0.0
SAS,0.0,0.001,0.007,0.006,0.018,0.026,0.038,0.059,0.091,0.129,0.194,0.271,0.112,0.04,0.008
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.014,0.017,0.085,0.242,0.349,0.289
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.006,0.013,0.033,0.083,0.362,0.297,0.204
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.016,0.043,0.16,0.284,0.493
