team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.693,0.217,0.063,0.016,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.22,0.398,0.188,0.104,0.049,0.02,0.011,0.006,0.002,0.002,0.0,0.0,0.0,0.0,0.0
NYK,0.039,0.162,0.239,0.208,0.128,0.105,0.061,0.028,0.02,0.007,0.002,0.001,0.0,0.0,0.0
IND,0.021,0.085,0.173,0.19,0.175,0.126,0.08,0.065,0.046,0.015,0.009,0.01,0.004,0.001,0.0
ORL,0.019,0.076,0.154,0.172,0.179,0.147,0.108,0.057,0.04,0.026,0.014,0.005,0.003,0.0,0.0
MIA,0.003,0.021,0.056,0.08,0.119,0.146,0.138,0.143,0.117,0.078,0.047,0.034,0.014,0.001,0.003
MIL,0.002,0.027,0.084,0.135,0.145,0.166,0.129,0.134,0.086,0.054,0.023,0.008,0.007,0.0,0.0
CHI,0.001,0.005,0.007,0.018,0.038,0.071,0.096,0.127,0.122,0.148,0.123,0.105,0.075,0.045,0.019
ATL,0.001,0.003,0.016,0.021,0.04,0.055,0.104,0.09,0.134,0.157,0.13,0.112,0.079,0.042,0.016
BRK,0.001,0.0,0.0,0.009,0.013,0.017,0.039,0.038,0.07,0.093,0.138,0.134,0.174,0.164,0.11
PHI,0.0,0.004,0.017,0.028,0.073,0.089,0.128,0.146,0.143,0.121,0.111,0.066,0.044,0.028,0.002
DET,0.0,0.001,0.003,0.013,0.024,0.03,0.066,0.089,0.099,0.124,0.151,0.151,0.128,0.077,0.044
CHO,0.0,0.001,0.0,0.006,0.01,0.016,0.036,0.05,0.075,0.101,0.132,0.17,0.169,0.144,0.09
TOR,0.0,0.0,0.0,0.0,0.001,0.007,0.004,0.024,0.033,0.052,0.075,0.134,0.191,0.253,0.226
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.022,0.045,0.07,0.112,0.245,0.49
