team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.755,0.192,0.038,0.009,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.196,0.494,0.167,0.082,0.043,0.009,0.007,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.031,0.158,0.29,0.229,0.149,0.07,0.044,0.018,0.007,0.003,0.001,0.0,0.0,0.0,0.0
ORL,0.011,0.085,0.234,0.234,0.177,0.138,0.063,0.033,0.02,0.004,0.001,0.0,0.0,0.0,0.0
MIL,0.007,0.036,0.134,0.189,0.207,0.171,0.106,0.079,0.031,0.022,0.014,0.003,0.001,0.0,0.0
MIA,0.0,0.025,0.068,0.101,0.178,0.176,0.172,0.114,0.081,0.044,0.029,0.009,0.002,0.001,0.0
IND,0.0,0.006,0.042,0.08,0.102,0.157,0.181,0.165,0.129,0.077,0.039,0.012,0.007,0.003,0.0
ATL,0.0,0.003,0.017,0.033,0.063,0.118,0.142,0.152,0.161,0.144,0.085,0.05,0.028,0.003,0.001
PHI,0.0,0.001,0.007,0.021,0.038,0.063,0.116,0.15,0.182,0.176,0.138,0.073,0.029,0.006,0.0
CHI,0.0,0.0,0.003,0.016,0.026,0.06,0.109,0.147,0.178,0.165,0.137,0.092,0.045,0.018,0.004
DET,0.0,0.0,0.0,0.004,0.006,0.029,0.031,0.076,0.108,0.147,0.219,0.183,0.117,0.074,0.006
BRK,0.0,0.0,0.0,0.002,0.001,0.005,0.021,0.037,0.043,0.097,0.135,0.207,0.223,0.185,0.044
TOR,0.0,0.0,0.0,0.0,0.004,0.003,0.001,0.017,0.039,0.074,0.117,0.18,0.237,0.244,0.084
CHO,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.01,0.02,0.047,0.074,0.172,0.253,0.306,0.109
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.019,0.058,0.16,0.752
