team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.625,0.187,0.088,0.046,0.022,0.017,0.009,0.003,0.001,0.001,0.001,0.0,0.0,0.0,0.0
OKC,0.498,0.191,0.115,0.053,0.037,0.037,0.023,0.02,0.011,0.008,0.006,0.001,0.0,0.0,0.0
DAL,0.117,0.135,0.126,0.107,0.096,0.075,0.079,0.076,0.05,0.043,0.036,0.034,0.017,0.007,0.002
IND,0.09,0.154,0.149,0.16,0.104,0.099,0.076,0.062,0.048,0.03,0.018,0.008,0.001,0.001,0.0
MIN,0.081,0.119,0.11,0.101,0.13,0.084,0.065,0.079,0.064,0.067,0.045,0.023,0.018,0.012,0.002
ORL,0.072,0.142,0.163,0.123,0.114,0.105,0.1,0.066,0.044,0.035,0.015,0.011,0.004,0.005,0.001
MIL,0.067,0.148,0.142,0.14,0.143,0.099,0.082,0.06,0.059,0.028,0.016,0.011,0.004,0.0,0.001
DEN,0.058,0.089,0.092,0.102,0.102,0.1,0.087,0.082,0.06,0.055,0.075,0.045,0.03,0.016,0.007
MEM,0.054,0.079,0.097,0.09,0.088,0.099,0.074,0.081,0.088,0.064,0.076,0.055,0.032,0.018,0.005
CLE,0.053,0.138,0.135,0.147,0.132,0.102,0.093,0.086,0.048,0.034,0.017,0.009,0.005,0.001,0.0
PHO,0.053,0.086,0.1,0.091,0.079,0.086,0.118,0.081,0.085,0.068,0.059,0.053,0.026,0.011,0.004
NYK,0.048,0.107,0.14,0.133,0.139,0.098,0.119,0.066,0.053,0.045,0.024,0.017,0.005,0.004,0.002
GSW,0.047,0.083,0.087,0.1,0.095,0.093,0.084,0.09,0.103,0.063,0.061,0.045,0.025,0.018,0.006
SAC,0.032,0.072,0.083,0.098,0.093,0.104,0.088,0.082,0.088,0.087,0.048,0.043,0.047,0.023,0.012
PHI,0.03,0.064,0.083,0.096,0.111,0.12,0.128,0.11,0.091,0.07,0.047,0.025,0.019,0.005,0.001
NOP,0.024,0.042,0.048,0.085,0.07,0.068,0.1,0.087,0.089,0.101,0.089,0.103,0.059,0.023,0.012
LAL,0.022,0.062,0.077,0.065,0.085,0.101,0.085,0.088,0.086,0.098,0.083,0.067,0.047,0.023,0.011
MIA,0.01,0.029,0.035,0.07,0.073,0.108,0.107,0.129,0.12,0.1,0.089,0.063,0.036,0.021,0.01
HOU,0.008,0.029,0.036,0.062,0.051,0.066,0.078,0.082,0.083,0.089,0.108,0.119,0.096,0.067,0.026
SAS,0.005,0.009,0.021,0.022,0.034,0.038,0.057,0.058,0.079,0.089,0.107,0.131,0.145,0.123,0.082
ATL,0.002,0.015,0.027,0.03,0.06,0.078,0.091,0.127,0.134,0.111,0.107,0.081,0.058,0.053,0.026
CHO,0.002,0.006,0.006,0.016,0.022,0.042,0.044,0.086,0.093,0.123,0.124,0.134,0.126,0.095,0.081
CHI,0.001,0.003,0.022,0.021,0.03,0.055,0.061,0.086,0.099,0.131,0.133,0.141,0.101,0.069,0.047
LAC,0.001,0.002,0.006,0.02,0.027,0.032,0.038,0.054,0.063,0.094,0.112,0.108,0.167,0.158,0.118
DET,0.0,0.003,0.005,0.007,0.017,0.024,0.03,0.048,0.069,0.103,0.118,0.117,0.163,0.151,0.145
WAS,0.0,0.002,0.003,0.006,0.011,0.022,0.02,0.028,0.051,0.063,0.083,0.135,0.157,0.188,0.231
UTA,0.0,0.002,0.002,0.002,0.009,0.01,0.013,0.031,0.029,0.055,0.058,0.112,0.155,0.241,0.281
BRK,0.0,0.001,0.001,0.003,0.009,0.015,0.018,0.021,0.04,0.056,0.101,0.119,0.162,0.196,0.258
TOR,0.0,0.001,0.001,0.002,0.013,0.016,0.022,0.022,0.05,0.07,0.107,0.129,0.159,0.211,0.197
POR,0.0,0.0,0.0,0.002,0.004,0.007,0.011,0.009,0.022,0.019,0.037,0.061,0.136,0.26,0.432
