team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.649,0.173,0.095,0.039,0.02,0.009,0.008,0.003,0.003,0.001,0.0,0.0,0.0,0.0,0.0
GSW,0.098,0.205,0.16,0.137,0.083,0.07,0.076,0.059,0.041,0.028,0.022,0.01,0.007,0.004,0.0
DAL,0.071,0.165,0.162,0.128,0.112,0.088,0.089,0.047,0.051,0.037,0.024,0.018,0.007,0.001,0.0
HOU,0.06,0.113,0.144,0.115,0.121,0.115,0.075,0.081,0.065,0.044,0.036,0.019,0.01,0.002,0.0
DEN,0.028,0.07,0.083,0.108,0.102,0.103,0.119,0.093,0.09,0.073,0.054,0.05,0.017,0.009,0.001
LAL,0.025,0.055,0.065,0.088,0.093,0.093,0.105,0.107,0.097,0.094,0.065,0.059,0.034,0.017,0.003
MIN,0.024,0.067,0.08,0.095,0.131,0.104,0.098,0.08,0.092,0.09,0.07,0.037,0.017,0.014,0.001
MEM,0.017,0.056,0.073,0.094,0.094,0.093,0.084,0.119,0.099,0.091,0.085,0.062,0.02,0.01,0.003
PHO,0.014,0.047,0.068,0.093,0.084,0.104,0.085,0.089,0.087,0.111,0.095,0.065,0.038,0.02,0.0
SAC,0.009,0.026,0.041,0.047,0.072,0.085,0.098,0.093,0.128,0.117,0.107,0.1,0.059,0.016,0.002
LAC,0.004,0.015,0.018,0.032,0.06,0.076,0.083,0.11,0.095,0.126,0.15,0.116,0.065,0.034,0.016
SAS,0.001,0.007,0.011,0.02,0.023,0.049,0.057,0.09,0.101,0.104,0.14,0.151,0.138,0.078,0.03
NOP,0.0,0.001,0.0,0.002,0.002,0.007,0.016,0.016,0.037,0.043,0.071,0.153,0.272,0.242,0.138
POR,0.0,0.0,0.0,0.002,0.003,0.004,0.004,0.008,0.011,0.023,0.05,0.093,0.185,0.306,0.311
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.003,0.018,0.031,0.067,0.131,0.247,0.495
