team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.699,0.157,0.053,0.047,0.016,0.013,0.005,0.004,0.002,0.003,0.0,0.0,0.001,0.0,0.0
DAL,0.073,0.153,0.15,0.125,0.118,0.091,0.077,0.072,0.048,0.036,0.034,0.014,0.009,0.0,0.0
GSW,0.05,0.147,0.163,0.115,0.12,0.088,0.09,0.072,0.045,0.052,0.033,0.013,0.006,0.006,0.0
MIN,0.05,0.123,0.11,0.109,0.108,0.103,0.091,0.08,0.062,0.073,0.041,0.026,0.014,0.008,0.002
PHO,0.035,0.12,0.128,0.116,0.108,0.114,0.09,0.068,0.078,0.056,0.034,0.025,0.014,0.008,0.006
DEN,0.035,0.102,0.105,0.111,0.087,0.096,0.096,0.077,0.084,0.071,0.054,0.052,0.016,0.011,0.003
SAC,0.026,0.073,0.088,0.104,0.105,0.102,0.112,0.095,0.093,0.072,0.05,0.037,0.025,0.015,0.003
MEM,0.011,0.047,0.059,0.068,0.078,0.11,0.098,0.106,0.096,0.092,0.081,0.069,0.051,0.029,0.005
HOU,0.01,0.035,0.084,0.086,0.108,0.096,0.094,0.114,0.105,0.076,0.077,0.056,0.038,0.019,0.002
LAL,0.007,0.023,0.039,0.062,0.059,0.075,0.084,0.095,0.117,0.117,0.098,0.098,0.067,0.043,0.016
LAC,0.003,0.008,0.008,0.026,0.041,0.04,0.061,0.069,0.086,0.104,0.121,0.149,0.133,0.1,0.051
SAS,0.001,0.006,0.006,0.018,0.023,0.029,0.042,0.068,0.071,0.093,0.128,0.127,0.156,0.155,0.077
NOP,0.0,0.005,0.007,0.008,0.023,0.037,0.042,0.057,0.067,0.098,0.146,0.164,0.171,0.122,0.053
POR,0.0,0.001,0.0,0.004,0.006,0.005,0.014,0.017,0.034,0.039,0.075,0.104,0.176,0.243,0.282
UTA,0.0,0.0,0.0,0.001,0.0,0.001,0.004,0.006,0.012,0.018,0.028,0.066,0.123,0.241,0.5
