team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.684,0.186,0.065,0.033,0.017,0.007,0.003,0.004,0.0,0.001,0.0,0.0,0.0,0.0,0.0
CLE,0.094,0.198,0.167,0.154,0.126,0.088,0.062,0.045,0.027,0.017,0.012,0.007,0.002,0.001,0.0
ORL,0.061,0.125,0.149,0.143,0.121,0.106,0.085,0.089,0.052,0.029,0.022,0.012,0.004,0.0,0.002
NYK,0.059,0.155,0.177,0.152,0.113,0.089,0.091,0.066,0.036,0.028,0.013,0.015,0.001,0.004,0.001
IND,0.037,0.082,0.131,0.125,0.123,0.109,0.109,0.084,0.072,0.045,0.047,0.022,0.005,0.006,0.003
PHI,0.027,0.086,0.077,0.087,0.09,0.109,0.151,0.117,0.079,0.071,0.052,0.023,0.028,0.003,0.0
MIL,0.017,0.073,0.107,0.096,0.126,0.131,0.097,0.111,0.071,0.073,0.047,0.03,0.018,0.003,0.0
MIA,0.014,0.052,0.069,0.096,0.109,0.114,0.091,0.101,0.109,0.102,0.06,0.037,0.024,0.016,0.006
CHI,0.003,0.018,0.018,0.041,0.058,0.095,0.091,0.088,0.141,0.119,0.107,0.091,0.071,0.032,0.027
ATL,0.002,0.014,0.025,0.034,0.05,0.063,0.076,0.101,0.12,0.119,0.122,0.099,0.081,0.059,0.035
CHO,0.001,0.006,0.007,0.013,0.029,0.033,0.042,0.053,0.097,0.097,0.144,0.138,0.122,0.129,0.089
BRK,0.001,0.001,0.001,0.005,0.011,0.011,0.025,0.031,0.044,0.056,0.077,0.133,0.159,0.176,0.269
TOR,0.0,0.004,0.004,0.006,0.012,0.013,0.033,0.04,0.064,0.09,0.117,0.138,0.166,0.163,0.15
DET,0.0,0.0,0.003,0.009,0.014,0.022,0.026,0.041,0.057,0.092,0.104,0.128,0.168,0.181,0.155
WAS,0.0,0.0,0.0,0.006,0.001,0.01,0.018,0.029,0.031,0.061,0.076,0.127,0.151,0.227,0.263
