team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.832,0.101,0.041,0.018,0.004,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.754,0.194,0.039,0.011,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.196,0.49,0.191,0.081,0.025,0.015,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.089,0.332,0.201,0.132,0.093,0.053,0.037,0.038,0.011,0.006,0.004,0.003,0.001,0.0,0.0
MEM,0.032,0.168,0.165,0.147,0.134,0.101,0.087,0.068,0.045,0.027,0.017,0.007,0.002,0.0,0.0
NYK,0.027,0.129,0.285,0.25,0.144,0.083,0.04,0.022,0.01,0.005,0.004,0.001,0.0,0.0,0.0
ORL,0.021,0.126,0.296,0.26,0.123,0.091,0.041,0.024,0.013,0.005,0.0,0.0,0.0,0.0,0.0
MIN,0.017,0.113,0.141,0.139,0.125,0.116,0.086,0.09,0.072,0.053,0.025,0.02,0.002,0.001,0.0
HOU,0.011,0.099,0.131,0.133,0.127,0.121,0.103,0.096,0.066,0.048,0.041,0.019,0.005,0.0,0.0
DEN,0.008,0.048,0.074,0.11,0.107,0.117,0.117,0.107,0.084,0.107,0.071,0.038,0.01,0.002,0.0
GSW,0.005,0.05,0.084,0.085,0.118,0.115,0.108,0.119,0.111,0.081,0.077,0.036,0.01,0.001,0.0
PHO,0.004,0.046,0.065,0.099,0.086,0.118,0.114,0.107,0.126,0.105,0.083,0.04,0.006,0.001,0.0
SAC,0.002,0.014,0.03,0.041,0.062,0.077,0.12,0.097,0.138,0.145,0.154,0.096,0.019,0.005,0.0
MIL,0.001,0.03,0.071,0.133,0.182,0.199,0.156,0.097,0.069,0.036,0.02,0.005,0.001,0.0,0.0
MIA,0.001,0.019,0.056,0.113,0.195,0.163,0.17,0.109,0.079,0.044,0.036,0.013,0.002,0.0,0.0
LAL,0.0,0.015,0.027,0.049,0.052,0.072,0.104,0.102,0.122,0.143,0.144,0.123,0.037,0.008,0.002
LAC,0.0,0.014,0.033,0.04,0.077,0.085,0.084,0.11,0.129,0.14,0.136,0.114,0.023,0.012,0.003
IND,0.0,0.008,0.035,0.074,0.157,0.165,0.17,0.134,0.109,0.078,0.04,0.021,0.009,0.0,0.0
ATL,0.0,0.003,0.018,0.036,0.071,0.111,0.134,0.172,0.166,0.12,0.084,0.061,0.014,0.009,0.001
PHI,0.0,0.001,0.005,0.016,0.037,0.06,0.125,0.144,0.141,0.177,0.152,0.09,0.035,0.012,0.005
SAS,0.0,0.0,0.007,0.007,0.015,0.022,0.034,0.059,0.083,0.107,0.162,0.262,0.166,0.061,0.015
DET,0.0,0.0,0.002,0.001,0.014,0.015,0.039,0.068,0.105,0.132,0.181,0.196,0.135,0.098,0.014
CHI,0.0,0.0,0.001,0.021,0.033,0.078,0.081,0.126,0.161,0.177,0.122,0.099,0.059,0.036,0.006
BRK,0.0,0.0,0.001,0.003,0.014,0.015,0.026,0.052,0.068,0.084,0.15,0.15,0.215,0.17,0.052
NOP,0.0,0.0,0.001,0.0,0.0,0.002,0.003,0.005,0.007,0.023,0.038,0.137,0.353,0.29,0.141
TOR,0.0,0.0,0.0,0.001,0.003,0.003,0.011,0.036,0.044,0.081,0.135,0.194,0.24,0.19,0.062
CHO,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.016,0.032,0.057,0.071,0.137,0.222,0.323,0.136
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.004,0.005,0.033,0.068,0.162,0.724
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.009,0.032,0.062,0.218,0.338,0.337
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.006,0.016,0.043,0.148,0.281,0.502
