team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.796,0.125,0.035,0.021,0.008,0.009,0.003,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0
BOS,0.681,0.207,0.074,0.023,0.012,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
CLE,0.166,0.339,0.238,0.141,0.079,0.018,0.012,0.004,0.002,0.0,0.001,0.0,0.0,0.0,0.0
NYK,0.077,0.197,0.242,0.203,0.139,0.071,0.043,0.014,0.006,0.006,0.001,0.001,0.0,0.0,0.0
DAL,0.076,0.27,0.183,0.125,0.111,0.082,0.054,0.042,0.028,0.015,0.007,0.007,0.0,0.0,0.0
ORL,0.05,0.164,0.224,0.223,0.155,0.1,0.04,0.024,0.013,0.005,0.002,0.0,0.0,0.0,0.0
HOU,0.031,0.152,0.148,0.147,0.113,0.094,0.087,0.074,0.068,0.042,0.022,0.018,0.003,0.001,0.0
MEM,0.026,0.094,0.114,0.114,0.117,0.123,0.089,0.086,0.077,0.068,0.048,0.033,0.009,0.002,0.0
GSW,0.023,0.089,0.116,0.119,0.122,0.118,0.116,0.07,0.075,0.057,0.049,0.036,0.009,0.001,0.0
DEN,0.023,0.083,0.129,0.114,0.133,0.119,0.092,0.088,0.069,0.06,0.048,0.032,0.009,0.001,0.0
MIL,0.021,0.065,0.125,0.197,0.211,0.151,0.101,0.058,0.039,0.018,0.008,0.002,0.002,0.001,0.001
PHO,0.011,0.076,0.084,0.101,0.1,0.096,0.115,0.1,0.098,0.091,0.06,0.052,0.015,0.001,0.0
MIN,0.006,0.047,0.075,0.086,0.075,0.104,0.093,0.105,0.113,0.091,0.111,0.058,0.027,0.007,0.002
LAC,0.005,0.028,0.042,0.06,0.06,0.081,0.112,0.121,0.121,0.124,0.11,0.093,0.037,0.005,0.001
MIA,0.004,0.011,0.033,0.082,0.146,0.165,0.162,0.13,0.1,0.064,0.05,0.022,0.028,0.003,0.0
LAL,0.002,0.02,0.042,0.057,0.08,0.077,0.118,0.109,0.13,0.131,0.108,0.083,0.03,0.011,0.002
IND,0.001,0.01,0.037,0.058,0.101,0.165,0.156,0.147,0.132,0.079,0.059,0.029,0.017,0.007,0.002
SAS,0.001,0.005,0.011,0.026,0.031,0.032,0.058,0.084,0.087,0.139,0.177,0.194,0.089,0.057,0.009
SAC,0.0,0.011,0.021,0.029,0.05,0.061,0.059,0.106,0.112,0.145,0.164,0.166,0.055,0.02,0.001
ATL,0.0,0.005,0.01,0.04,0.066,0.117,0.142,0.144,0.138,0.119,0.084,0.064,0.047,0.019,0.005
PHI,0.0,0.002,0.004,0.017,0.038,0.062,0.128,0.14,0.139,0.141,0.132,0.094,0.065,0.036,0.002
CHI,0.0,0.0,0.009,0.007,0.029,0.074,0.094,0.123,0.135,0.141,0.128,0.122,0.078,0.046,0.014
DET,0.0,0.0,0.002,0.005,0.01,0.026,0.037,0.055,0.113,0.133,0.14,0.161,0.161,0.122,0.035
BRK,0.0,0.0,0.002,0.002,0.006,0.025,0.036,0.071,0.069,0.123,0.123,0.154,0.154,0.182,0.053
TOR,0.0,0.0,0.0,0.002,0.004,0.013,0.035,0.053,0.063,0.095,0.146,0.156,0.184,0.185,0.064
POR,0.0,0.0,0.0,0.001,0.0,0.004,0.002,0.011,0.014,0.014,0.053,0.099,0.266,0.32,0.216
CHO,0.0,0.0,0.0,0.0,0.004,0.011,0.013,0.037,0.049,0.067,0.114,0.167,0.198,0.24,0.1
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.005,0.017,0.03,0.095,0.302,0.342,0.204
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.008,0.012,0.028,0.066,0.159,0.724
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.005,0.013,0.034,0.149,0.232,0.565
