team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.753,0.136,0.045,0.022,0.024,0.011,0.006,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.054,0.155,0.151,0.126,0.111,0.1,0.073,0.076,0.054,0.038,0.032,0.02,0.004,0.005,0.001
GSW,0.05,0.133,0.13,0.131,0.102,0.094,0.078,0.075,0.072,0.044,0.039,0.034,0.015,0.003,0.0
PHO,0.038,0.142,0.12,0.12,0.123,0.105,0.091,0.069,0.068,0.045,0.031,0.03,0.016,0.002,0.0
DAL,0.032,0.131,0.138,0.134,0.119,0.109,0.079,0.069,0.065,0.06,0.035,0.018,0.007,0.002,0.002
DEN,0.029,0.097,0.119,0.12,0.089,0.109,0.111,0.091,0.071,0.062,0.05,0.032,0.014,0.004,0.002
MEM,0.012,0.049,0.071,0.075,0.094,0.089,0.093,0.113,0.11,0.094,0.092,0.06,0.027,0.017,0.004
SAC,0.011,0.067,0.076,0.086,0.108,0.094,0.115,0.102,0.083,0.092,0.085,0.047,0.019,0.013,0.002
HOU,0.01,0.034,0.064,0.067,0.083,0.095,0.115,0.109,0.103,0.099,0.096,0.069,0.039,0.014,0.003
LAL,0.005,0.037,0.054,0.066,0.067,0.089,0.096,0.098,0.113,0.108,0.101,0.089,0.05,0.021,0.006
LAC,0.003,0.011,0.016,0.029,0.041,0.039,0.061,0.075,0.094,0.106,0.14,0.163,0.131,0.067,0.024
SAS,0.003,0.006,0.014,0.019,0.026,0.04,0.049,0.065,0.083,0.128,0.123,0.156,0.143,0.107,0.038
NOP,0.0,0.002,0.001,0.003,0.012,0.021,0.025,0.037,0.063,0.087,0.107,0.156,0.249,0.166,0.071
POR,0.0,0.0,0.001,0.001,0.001,0.003,0.004,0.016,0.015,0.032,0.045,0.076,0.177,0.311,0.318
UTA,0.0,0.0,0.0,0.001,0.0,0.002,0.004,0.003,0.005,0.005,0.024,0.05,0.109,0.268,0.529
