team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.725,0.213,0.047,0.013,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.186,0.446,0.207,0.101,0.037,0.013,0.006,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.04,0.139,0.238,0.228,0.148,0.095,0.049,0.029,0.015,0.007,0.005,0.007,0.0,0.0,0.0
ORL,0.038,0.147,0.267,0.227,0.135,0.094,0.05,0.027,0.007,0.004,0.003,0.001,0.0,0.0,0.0
MIL,0.005,0.021,0.114,0.155,0.191,0.164,0.124,0.096,0.057,0.043,0.019,0.007,0.004,0.0,0.0
MIA,0.004,0.023,0.08,0.129,0.195,0.156,0.155,0.094,0.063,0.045,0.028,0.019,0.007,0.002,0.0
IND,0.001,0.006,0.021,0.06,0.101,0.136,0.164,0.137,0.133,0.105,0.064,0.048,0.019,0.003,0.002
CHI,0.001,0.0,0.001,0.012,0.038,0.061,0.078,0.119,0.136,0.146,0.139,0.113,0.086,0.063,0.007
ATL,0.0,0.004,0.014,0.033,0.053,0.105,0.127,0.147,0.143,0.123,0.095,0.079,0.05,0.022,0.005
PHI,0.0,0.001,0.008,0.031,0.063,0.093,0.118,0.155,0.153,0.127,0.103,0.075,0.055,0.017,0.001
DET,0.0,0.0,0.002,0.007,0.013,0.031,0.046,0.08,0.106,0.137,0.169,0.148,0.14,0.103,0.018
BRK,0.0,0.0,0.001,0.004,0.016,0.029,0.048,0.06,0.085,0.106,0.151,0.174,0.141,0.142,0.043
TOR,0.0,0.0,0.0,0.0,0.005,0.014,0.017,0.036,0.059,0.09,0.113,0.154,0.225,0.213,0.074
CHO,0.0,0.0,0.0,0.0,0.003,0.009,0.018,0.018,0.04,0.062,0.1,0.156,0.214,0.274,0.106
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.011,0.019,0.059,0.161,0.744
