team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.72,0.203,0.052,0.019,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.198,0.434,0.217,0.086,0.038,0.015,0.007,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.041,0.158,0.26,0.221,0.142,0.091,0.049,0.024,0.009,0.003,0.001,0.001,0.0,0.0,0.0
ORL,0.03,0.14,0.245,0.235,0.166,0.091,0.05,0.025,0.01,0.003,0.001,0.002,0.002,0.0,0.0
MIL,0.006,0.035,0.094,0.154,0.217,0.171,0.113,0.1,0.063,0.02,0.014,0.008,0.005,0.0,0.0
MIA,0.005,0.023,0.085,0.15,0.18,0.189,0.13,0.1,0.065,0.03,0.024,0.01,0.007,0.002,0.0
ATL,0.0,0.003,0.008,0.035,0.062,0.085,0.148,0.153,0.134,0.138,0.094,0.074,0.046,0.017,0.003
IND,0.0,0.002,0.021,0.044,0.087,0.134,0.158,0.167,0.131,0.097,0.071,0.059,0.02,0.009,0.0
PHI,0.0,0.001,0.012,0.035,0.042,0.106,0.136,0.112,0.151,0.144,0.133,0.064,0.045,0.016,0.003
DET,0.0,0.001,0.002,0.009,0.013,0.024,0.056,0.073,0.121,0.141,0.163,0.156,0.137,0.089,0.015
CHI,0.0,0.0,0.003,0.007,0.029,0.055,0.09,0.131,0.154,0.147,0.118,0.117,0.081,0.056,0.012
BRK,0.0,0.0,0.001,0.005,0.015,0.025,0.039,0.056,0.068,0.117,0.133,0.174,0.193,0.143,0.031
TOR,0.0,0.0,0.0,0.0,0.002,0.008,0.011,0.028,0.053,0.075,0.125,0.149,0.199,0.254,0.096
CHO,0.0,0.0,0.0,0.0,0.001,0.006,0.013,0.027,0.039,0.079,0.109,0.163,0.203,0.267,0.093
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.014,0.023,0.062,0.147,0.747
