team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,61.605,20.395,0.207,0.323,0.502,0.766,1.0
DEN,52.963,29.037,0.114,0.225,0.368,0.602,0.995
CLE,52.194,29.806,0.107,0.196,0.372,0.669,0.999
MIL,50.204,31.796,0.081,0.15,0.329,0.629,0.996
OKC,53.876,28.124,0.067,0.129,0.264,0.538,0.999
LAC,52.629,29.371,0.059,0.121,0.244,0.527,0.995
MIN,54.935,27.065,0.053,0.127,0.286,0.555,0.999
PHO,46.792,35.208,0.052,0.123,0.247,0.433,0.793
NYK,48.056,33.944,0.047,0.104,0.213,0.468,0.972
PHI,46.874,35.126,0.036,0.083,0.188,0.437,0.952
NOP,47.485,34.515,0.031,0.063,0.135,0.353,0.838
GSW,44.157,37.843,0.03,0.059,0.119,0.227,0.501
DAL,46.461,35.539,0.025,0.059,0.127,0.304,0.755
SAC,46.317,35.683,0.022,0.061,0.135,0.289,0.722
ORL,45.921,36.079,0.02,0.052,0.131,0.336,0.883
IND,44.712,37.288,0.017,0.04,0.112,0.276,0.826
MIA,45.392,36.608,0.013,0.036,0.111,0.294,0.878
LAL,43.279,38.721,0.013,0.032,0.067,0.155,0.355
CHI,38.583,43.417,0.005,0.011,0.023,0.065,0.255
BRK,32.735,49.265,0.001,0.002,0.007,0.016,0.048
ATL,35.804,46.196,0.0,0.003,0.009,0.036,0.158
UTA,36.788,45.212,0.0,0.001,0.002,0.004,0.014
HOU,37.663,44.337,0.0,0.0,0.006,0.013,0.034
TOR,32.172,49.828,0.0,0.0,0.003,0.008,0.033
MEM,32.087,49.913,0.0,0.0,0.0,0.0,0.0
POR,24.173,57.827,0.0,0.0,0.0,0.0,0.0
CHO,23.41,58.59,0.0,0.0,0.0,0.0,0.0
SAS,19.395,62.605,0.0,0.0,0.0,0.0,0.0
WAS,17.008,64.992,0.0,0.0,0.0,0.0,0.0
DET,16.33,65.67,0.0,0.0,0.0,0.0,0.0
