team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,61.0,19.0,1.0,1.0,1.0,1.0,1.0
HOU,49.0,31.0,0.0,1.0,1.0,1.0,1.0
MIN,49.0,31.0,0.0,0.0,1.0,1.0,1.0
NYK,44.0,36.0,0.0,0.0,1.0,1.0,1.0
PHI,54.0,26.0,0.0,0.0,0.0,1.0,1.0
DAL,50.0,30.0,0.0,0.0,0.0,1.0,1.0
MIL,45.0,35.0,0.0,0.0,0.0,1.0,1.0
LAC,43.0,37.0,0.0,0.0,0.0,1.0,1.0
DEN,52.0,28.0,0.0,0.0,0.0,0.0,1.0
CLE,49.0,31.0,0.0,0.0,0.0,0.0,1.0
ATL,47.0,33.0,0.0,0.0,0.0,0.0,1.0
OKC,46.0,34.0,0.0,0.0,0.0,0.0,1.0
PHO,45.0,35.0,0.0,0.0,0.0,0.0,1.0
CHO,42.0,38.0,0.0,0.0,0.0,0.0,1.0
SAC,40.0,40.0,0.0,0.0,0.0,0.0,1.0
MIA,40.0,40.0,0.0,0.0,0.0,0.0,1.0
TOR,40.0,40.0,0.0,0.0,0.0,0.0,0.0
ORL,39.0,41.0,0.0,0.0,0.0,0.0,0.0
CHI,38.0,42.0,0.0,0.0,0.0,0.0,0.0
NOP,37.0,43.0,0.0,0.0,0.0,0.0,0.0
LAL,36.0,44.0,0.0,0.0,0.0,0.0,0.0
IND,36.0,44.0,0.0,0.0,0.0,0.0,0.0
BRK,35.0,45.0,0.0,0.0,0.0,0.0,0.0
GSW,33.0,47.0,0.0,0.0,0.0,0.0,0.0
UTA,32.0,48.0,0.0,0.0,0.0,0.0,0.0
DET,26.0,54.0,0.0,0.0,0.0,0.0,0.0
WAS,24.0,56.0,0.0,0.0,0.0,0.0,0.0
POR,23.0,57.0,0.0,0.0,0.0,0.0,0.0
MEM,23.0,57.0,0.0,0.0,0.0,0.0,0.0
SAS,22.0,58.0,0.0,0.0,0.0,0.0,0.0
