team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,61.995,20.005,0.225,0.342,0.551,0.777,1.0
DEN,53.837,28.163,0.122,0.237,0.418,0.65,0.997
MIL,51.161,30.839,0.105,0.185,0.339,0.67,0.999
CLE,52.649,29.351,0.092,0.178,0.352,0.637,0.999
MIN,55.055,26.945,0.062,0.123,0.26,0.542,1.0
PHO,46.797,35.203,0.059,0.129,0.242,0.447,0.826
OKC,54.733,27.267,0.058,0.132,0.251,0.523,1.0
LAC,51.771,30.229,0.051,0.112,0.236,0.491,0.99
PHI,45.869,36.131,0.034,0.072,0.184,0.404,0.911
NYK,47.432,34.568,0.032,0.077,0.182,0.458,0.955
NOP,47.566,34.434,0.027,0.075,0.186,0.379,0.865
MIA,46.154,35.846,0.023,0.048,0.127,0.354,0.91
GSW,43.884,38.116,0.022,0.057,0.11,0.244,0.513
SAC,46.416,35.584,0.021,0.052,0.125,0.308,0.758
ORL,45.6,36.4,0.021,0.044,0.104,0.302,0.882
DAL,45.38,36.62,0.015,0.045,0.096,0.255,0.631
LAL,42.9,39.1,0.014,0.037,0.073,0.153,0.382
IND,44.548,37.452,0.013,0.043,0.12,0.276,0.814
CHI,38.517,43.483,0.002,0.007,0.019,0.062,0.275
ATL,36.895,45.105,0.002,0.003,0.014,0.041,0.185
TOR,33.05,48.95,0.0,0.001,0.004,0.007,0.024
HOU,36.588,45.412,0.0,0.001,0.003,0.007,0.023
BRK,33.436,48.564,0.0,0.0,0.004,0.012,0.046
UTA,36.732,45.268,0.0,0.0,0.0,0.001,0.015
MEM,31.301,50.699,0.0,0.0,0.0,0.0,0.0
CHO,23.551,58.449,0.0,0.0,0.0,0.0,0.0
POR,23.515,58.485,0.0,0.0,0.0,0.0,0.0
SAS,18.863,63.137,0.0,0.0,0.0,0.0,0.0
DET,17.105,64.895,0.0,0.0,0.0,0.0,0.0
WAS,16.7,65.3,0.0,0.0,0.0,0.0,0.0
