team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,65.006,16.994,0.294,0.405,0.551,0.775,1.0
DEN,56.57,25.43,0.117,0.243,0.4,0.635,1.0
MIL,49.031,32.969,0.087,0.163,0.349,0.627,1.0
CLE,48.162,33.838,0.077,0.135,0.274,0.574,0.994
PHO,47.888,34.112,0.062,0.14,0.25,0.432,0.825
MIN,56.438,25.562,0.06,0.132,0.303,0.53,1.0
NYK,48.194,33.806,0.047,0.084,0.234,0.542,0.992
LAC,52.285,29.715,0.038,0.096,0.202,0.503,1.0
PHI,46.168,35.832,0.035,0.078,0.187,0.369,0.914
OKC,55.479,26.521,0.032,0.097,0.206,0.495,1.0
DAL,50.376,31.624,0.028,0.107,0.21,0.481,0.995
NOP,48.076,33.924,0.027,0.075,0.166,0.346,0.798
IND,46.643,35.357,0.021,0.048,0.127,0.372,0.926
GSW,45.494,36.506,0.021,0.034,0.066,0.129,0.293
SAC,47.367,34.633,0.02,0.052,0.135,0.294,0.676
MIA,45.509,36.491,0.015,0.035,0.117,0.278,0.832
ORL,47.743,34.257,0.011,0.047,0.132,0.388,0.978
LAL,46.493,35.507,0.007,0.024,0.062,0.155,0.413
CHI,39.016,42.984,0.001,0.002,0.014,0.033,0.2
ATL,37.821,44.179,0.0,0.003,0.015,0.042,0.164
HOU,40.116,41.884,0.0,0.0,0.0,0.0,0.0
BRK,32.29,49.71,0.0,0.0,0.0,0.0,0.0
UTA,30.225,51.775,0.0,0.0,0.0,0.0,0.0
MEM,28.746,53.254,0.0,0.0,0.0,0.0,0.0
TOR,26.224,55.776,0.0,0.0,0.0,0.0,0.0
POR,22.201,59.799,0.0,0.0,0.0,0.0,0.0
SAS,20.675,61.325,0.0,0.0,0.0,0.0,0.0
CHO,19.938,62.062,0.0,0.0,0.0,0.0,0.0
WAS,15.735,66.265,0.0,0.0,0.0,0.0,0.0
DET,14.091,67.909,0.0,0.0,0.0,0.0,0.0
