team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,62.205,19.795,0.262,0.374,0.552,0.783,1.0
DEN,54.122,27.878,0.119,0.225,0.381,0.653,0.998
CLE,51.989,30.011,0.113,0.196,0.401,0.697,0.999
MIL,51.001,30.999,0.09,0.164,0.333,0.635,0.996
MIN,55.597,26.403,0.061,0.134,0.277,0.556,1.0
PHO,46.937,35.063,0.06,0.135,0.263,0.46,0.846
OKC,54.787,27.213,0.052,0.14,0.27,0.541,0.999
LAC,51.229,30.771,0.042,0.114,0.242,0.484,0.982
NYK,47.597,34.403,0.029,0.072,0.181,0.452,0.957
PHI,46.042,35.958,0.028,0.064,0.157,0.404,0.911
NOP,47.081,34.919,0.024,0.075,0.152,0.333,0.835
DAL,45.786,36.214,0.024,0.052,0.12,0.276,0.693
MIA,46.382,35.618,0.022,0.049,0.132,0.341,0.916
GSW,43.813,38.187,0.021,0.052,0.103,0.214,0.473
SAC,46.1,35.9,0.013,0.041,0.116,0.297,0.714
IND,45.174,36.826,0.012,0.042,0.108,0.288,0.856
LAL,43.529,38.471,0.011,0.032,0.075,0.179,0.43
ORL,45.638,36.362,0.009,0.024,0.097,0.295,0.883
CHI,39.174,42.826,0.005,0.007,0.019,0.055,0.264
ATL,36.806,45.194,0.002,0.007,0.016,0.042,0.162
TOR,32.348,49.652,0.001,0.001,0.002,0.002,0.023
BRK,33.018,48.982,0.0,0.0,0.002,0.006,0.033
UTA,36.714,45.286,0.0,0.0,0.001,0.004,0.014
HOU,36.594,45.406,0.0,0.0,0.0,0.003,0.016
MEM,31.074,50.926,0.0,0.0,0.0,0.0,0.0
CHO,23.507,58.493,0.0,0.0,0.0,0.0,0.0
POR,23.439,58.561,0.0,0.0,0.0,0.0,0.0
SAS,18.621,63.379,0.0,0.0,0.0,0.0,0.0
DET,17.076,64.924,0.0,0.0,0.0,0.0,0.0
WAS,16.62,65.38,0.0,0.0,0.0,0.0,0.0
