team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,63.352,18.648,0.252,0.391,0.572,0.768,1.0
DEN,55.772,26.228,0.136,0.254,0.412,0.644,1.0
CLE,50.429,31.571,0.095,0.184,0.325,0.666,0.997
MIL,51.989,30.011,0.091,0.164,0.367,0.627,1.0
PHO,46.684,35.316,0.059,0.137,0.228,0.414,0.814
LAC,50.624,31.376,0.049,0.1,0.223,0.521,0.985
OKC,55.198,26.802,0.046,0.108,0.246,0.542,1.0
MIN,55.034,26.966,0.042,0.128,0.264,0.543,1.0
NOP,49.522,32.478,0.036,0.088,0.193,0.436,0.97
PHI,45.011,36.989,0.033,0.07,0.164,0.369,0.893
NYK,48.241,33.759,0.033,0.067,0.172,0.48,0.981
SAC,46.835,35.165,0.027,0.065,0.141,0.305,0.784
DAL,46.667,35.333,0.02,0.051,0.138,0.296,0.735
IND,45.288,36.712,0.017,0.038,0.12,0.327,0.866
ORL,47.198,34.802,0.016,0.032,0.115,0.368,0.963
MIA,44.802,37.198,0.015,0.041,0.121,0.292,0.841
GSW,43.772,38.228,0.014,0.034,0.089,0.17,0.378
LAL,43.186,38.814,0.011,0.032,0.059,0.114,0.281
CHI,40.04,41.96,0.004,0.009,0.023,0.058,0.262
ATL,36.894,45.106,0.004,0.004,0.021,0.043,0.183
HOU,39.77,42.23,0.0,0.003,0.007,0.015,0.053
BRK,32.51,49.49,0.0,0.0,0.0,0.001,0.013
TOR,29.055,52.945,0.0,0.0,0.0,0.001,0.001
UTA,34.807,47.193,0.0,0.0,0.0,0.0,0.0
MEM,29.095,52.905,0.0,0.0,0.0,0.0,0.0
POR,24.356,57.644,0.0,0.0,0.0,0.0,0.0
CHO,21.664,60.336,0.0,0.0,0.0,0.0,0.0
SAS,20.122,61.878,0.0,0.0,0.0,0.0,0.0
DET,16.688,65.312,0.0,0.0,0.0,0.0,0.0
WAS,15.395,66.605,0.0,0.0,0.0,0.0,0.0
