team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,59.373,22.627,0.248,0.361,0.536,0.771,1.0
DEN,53.833,28.167,0.123,0.233,0.382,0.623,1.0
CLE,52.619,29.381,0.1,0.188,0.383,0.662,0.999
PHO,47.376,34.624,0.084,0.174,0.28,0.486,0.886
MIL,50.698,31.302,0.07,0.139,0.308,0.636,0.997
NYK,50.604,31.396,0.055,0.101,0.204,0.537,0.996
LAC,52.334,29.666,0.052,0.124,0.263,0.554,0.989
PHI,47.524,34.476,0.046,0.101,0.211,0.47,0.974
MIN,52.779,29.221,0.044,0.119,0.234,0.514,0.997
OKC,52.957,29.043,0.037,0.09,0.253,0.526,0.993
NOP,47.471,34.529,0.03,0.091,0.188,0.401,0.875
SAC,45.465,36.535,0.023,0.052,0.129,0.274,0.705
GSW,41.89,40.11,0.021,0.043,0.091,0.185,0.383
IND,44.499,37.501,0.015,0.036,0.108,0.278,0.859
DAL,43.745,38.255,0.013,0.041,0.084,0.194,0.525
MIA,42.787,39.213,0.012,0.029,0.102,0.237,0.768
ORL,43.694,38.306,0.009,0.027,0.095,0.26,0.797
LAL,42.403,39.597,0.008,0.021,0.057,0.145,0.371
UTA,40.034,41.966,0.003,0.008,0.018,0.054,0.17
ATL,36.662,45.338,0.002,0.006,0.017,0.053,0.175
BRK,35.175,46.825,0.002,0.004,0.01,0.026,0.112
CHI,38.158,43.842,0.001,0.006,0.023,0.062,0.283
TOR,32.09,49.91,0.001,0.002,0.003,0.008,0.04
MEM,33.158,48.842,0.001,0.001,0.002,0.002,0.004
HOU,38.657,43.343,0.0,0.003,0.019,0.042,0.102
POR,26.654,55.346,0.0,0.0,0.0,0.0,0.0
CHO,21.419,60.581,0.0,0.0,0.0,0.0,0.0
SAS,20.02,61.98,0.0,0.0,0.0,0.0,0.0
WAS,18.837,63.163,0.0,0.0,0.0,0.0,0.0
DET,17.085,64.915,0.0,0.0,0.0,0.0,0.0
