team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,61.475,20.525,0.342,0.487,0.678,0.862,1.0
PHI,53.195,28.805,0.113,0.193,0.399,0.689,1.0
MIN,56.289,25.711,0.108,0.23,0.426,0.708,1.0
DEN,53.63,28.37,0.105,0.241,0.409,0.673,0.999
OKC,52.791,29.209,0.056,0.149,0.27,0.577,0.996
LAC,49.876,32.124,0.051,0.129,0.253,0.543,0.973
MIL,51.288,30.712,0.044,0.086,0.234,0.561,0.996
CLE,46.932,35.068,0.027,0.064,0.155,0.411,0.93
NYK,48.05,33.95,0.025,0.062,0.159,0.422,0.951
ORL,45.512,36.488,0.024,0.049,0.149,0.378,0.876
PHO,43.677,38.323,0.023,0.055,0.125,0.256,0.588
HOU,43.2,38.8,0.018,0.048,0.102,0.218,0.561
NOP,46.519,35.481,0.013,0.044,0.111,0.284,0.809
IND,45.71,36.29,0.012,0.024,0.101,0.308,0.859
MIA,45.657,36.343,0.011,0.028,0.099,0.284,0.87
DAL,44.075,37.925,0.01,0.037,0.089,0.231,0.632
SAC,44.446,37.554,0.006,0.03,0.094,0.251,0.672
LAL,40.708,41.292,0.005,0.014,0.046,0.099,0.288
GSW,40.253,41.747,0.005,0.013,0.035,0.083,0.254
UTA,40.402,41.598,0.002,0.01,0.04,0.077,0.227
BRK,36.498,45.502,0.0,0.003,0.008,0.03,0.155
CHI,37.13,44.87,0.0,0.002,0.007,0.018,0.142
TOR,35.508,46.492,0.0,0.002,0.006,0.02,0.093
ATL,36.447,45.553,0.0,0.0,0.005,0.017,0.128
MEM,31.39,50.61,0.0,0.0,0.0,0.0,0.001
POR,22.245,59.755,0.0,0.0,0.0,0.0,0.0
CHO,22.099,59.901,0.0,0.0,0.0,0.0,0.0
SAS,20.722,61.278,0.0,0.0,0.0,0.0,0.0
WAS,18.364,63.636,0.0,0.0,0.0,0.0,0.0
DET,15.912,66.088,0.0,0.0,0.0,0.0,0.0
