boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202008240MIA,"Mon, Aug 24, 2020",MIA,IND,Miami Heat,Indiana Pacers,99,87,12,Home,91.8,True,2020
202009150BOS,"Tue, Sep 15, 2020",BOS,MIA,Boston Celtics,Miami Heat,114,117,-3,Home,90.0,True,2020
202009170BOS,"Thu, Sep 17, 2020",BOS,MIA,Boston Celtics,Miami Heat,101,106,-5,Home,93.2,True,2020
202009190MIA,"Sat, Sep 19, 2020",MIA,BOS,Miami Heat,Boston Celtics,106,117,-11,Home,99.0,True,2020
202009230MIA,"Wed, Sep 23, 2020",MIA,BOS,Miami Heat,Boston Celtics,112,109,3,Home,96.7,True,2020
202009250BOS,"Fri, Sep 25, 2020",BOS,MIA,Boston Celtics,Miami Heat,121,108,13,Home,101.2,True,2020
202009270MIA,"Sun, Sep 27, 2020",MIA,BOS,Miami Heat,Boston Celtics,125,113,12,Home,99.9,True,2020
202009300LAL,"Wed, Sep 30, 2020",LAL,MIA,Los Angeles Lakers,Miami Heat,116,98,18,Home,96.4,True,2020
202010020LAL,"Fri, Oct 2, 2020",LAL,MIA,Los Angeles Lakers,Miami Heat,124,114,10,Home,91.2,True,2020
202010040MIA,"Sun, Oct 4, 2020",MIA,LAL,Miami Heat,Los Angeles Lakers,115,104,11,Home,97.7,True,2020
202010060MIA,"Tue, Oct 6, 2020",MIA,LAL,Miami Heat,Los Angeles Lakers,96,102,-6,Home,89.7,True,2020
202010090LAL,"Fri, Oct 9, 2020",LAL,MIA,Los Angeles Lakers,Miami Heat,108,111,-3,Home,92.0,True,2020
202010110MIA,"Sun, Oct 11, 2020",MIA,LAL,Miami Heat,Los Angeles Lakers,93,106,-13,Home,92.1,True,2020
201910250MEM,"Fri, Oct 25, 2019",MEM,CHI,Memphis Grizzlies,Chicago Bulls,102,110,-8,Home,104.0,True,2020
201910290LAL,"Tue, Oct 29, 2019",LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,120,91,29,Home,108.9,True,2020
201911020MEM,"Sat, Nov 2, 2019",MEM,PHO,Memphis Grizzlies,Phoenix Suns,105,114,-9,Home,102.5,True,2020
201911060MEM,"Wed, Nov 6, 2019",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,137,121,16,Home,106.9,True,2020
201911080ORL,"Fri, Nov 8, 2019",ORL,MEM,Orlando Magic,Memphis Grizzlies,118,86,32,Home,101.5,True,2020
201911090MEM,"Sat, Nov 9, 2019",MEM,DAL,Memphis Grizzlies,Dallas Mavericks,122,138,-16,Home,104.9,True,2020
201911110SAS,"Mon, Nov 11, 2019",SAS,MEM,San Antonio Spurs,Memphis Grizzlies,109,113,-4,Home,99.2,True,2020
201911130CHO,"Wed, Nov 13, 2019",CHO,MEM,Charlotte Hornets,Memphis Grizzlies,117,119,-2,Home,102.2,True,2020
201911150MEM,"Fri, Nov 15, 2019",MEM,UTA,Memphis Grizzlies,Utah Jazz,107,106,1,Home,101.9,True,2020
201911170MEM,"Sun, Nov 17, 2019",MEM,DEN,Memphis Grizzlies,Denver Nuggets,114,131,-17,Home,101.7,True,2020
201911190MEM,"Tue, Nov 19, 2019",MEM,GSW,Memphis Grizzlies,Golden State Warriors,95,114,-19,Home,99.3,True,2020
201911230MEM,"Sat, Nov 23, 2019",MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,108,109,-1,Home,99.3,True,2020
201911250IND,"Mon, Nov 25, 2019",IND,MEM,Indiana Pacers,Memphis Grizzlies,126,114,12,Home,99.9,True,2020
201911270MEM,"Wed, Nov 27, 2019",MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,119,121,-2,Home,105.9,True,2020
201911290MEM,"Fri, Nov 29, 2019",MEM,UTA,Memphis Grizzlies,Utah Jazz,94,103,-9,Home,95.0,True,2020
201912010MIN,"Sun, Dec 1, 2019",MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,107,115,-8,Home,104.5,True,2020
201912020MEM,"Mon, Dec 2, 2019",MEM,IND,Memphis Grizzlies,Indiana Pacers,104,117,-13,Home,98.4,True,2020
201912040CHI,"Wed, Dec 4, 2019",CHI,MEM,Chicago Bulls,Memphis Grizzlies,106,99,7,Home,102.1,True,2020
201912070UTA,"Sat, Dec 7, 2019",UTA,MEM,Utah Jazz,Memphis Grizzlies,126,112,14,Home,99.1,True,2020
201912090GSW,"Mon, Dec 9, 2019",GSW,MEM,Golden State Warriors,Memphis Grizzlies,102,110,-8,Home,105.7,True,2020
201912110PHO,"Wed, Dec 11, 2019",PHO,MEM,Phoenix Suns,Memphis Grizzlies,108,115,-7,Home,108.0,True,2020
201912200CLE,"Fri, Dec 20, 2019",CLE,MEM,Cleveland Cavaliers,Memphis Grizzlies,114,107,7,Home,99.2,True,2020
201912210MEM,"Sat, Dec 21, 2019",MEM,SAC,Memphis Grizzlies,Sacramento Kings,119,115,4,Home,100.4,True,2020
201912230MEM,"Mon, Dec 23, 2019",MEM,SAS,Memphis Grizzlies,San Antonio Spurs,115,145,-30,Home,103.1,True,2020
201912280DEN,"Sat, Dec 28, 2019",DEN,MEM,Denver Nuggets,Memphis Grizzlies,119,110,9,Home,100.8,True,2020
201912290MEM,"Sun, Dec 29, 2019",MEM,CHO,Memphis Grizzlies,Charlotte Hornets,117,104,13,Home,99.3,True,2020
202001020SAC,"Thu, Jan 2, 2020",SAC,MEM,Sacramento Kings,Memphis Grizzlies,128,123,5,Home,107.3,True,2020
202001040LAC,"Sat, Jan 4, 2020",LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,114,140,-26,Home,106.1,True,2020
202001050PHO,"Sun, Jan 5, 2020",PHO,MEM,Phoenix Suns,Memphis Grizzlies,114,121,-7,Home,102.4,True,2020
202001070MEM,"Tue, Jan 7, 2020",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,119,112,7,Home,103.1,True,2020
202001100MEM,"Fri, Jan 10, 2020",MEM,SAS,Memphis Grizzlies,San Antonio Spurs,134,121,13,Home,101.4,True,2020
202001120MEM,"Sun, Jan 12, 2020",MEM,GSW,Memphis Grizzlies,Golden State Warriors,122,102,20,Home,107.4,True,2020
202001170MEM,"Fri, Jan 17, 2020",MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,113,109,4,Home,100.9,True,2020
202001220BOS,"Wed, Jan 22, 2020",BOS,MEM,Boston Celtics,Memphis Grizzlies,119,95,24,Home,98.4,True,2020
202001240DET,"Fri, Jan 24, 2020",DET,MEM,Detroit Pistons,Memphis Grizzlies,112,125,-13,Home,98.0,True,2020
202001260MEM,"Sun, Jan 26, 2020",MEM,PHO,Memphis Grizzlies,Phoenix Suns,114,109,5,Home,109.4,True,2020
202001280MEM,"Tue, Jan 28, 2020",MEM,DEN,Memphis Grizzlies,Denver Nuggets,104,96,8,Home,97.0,True,2020
202001290NYK,"Wed, Jan 29, 2020",NYK,MEM,New York Knicks,Memphis Grizzlies,106,127,-21,Home,104.2,True,2020
202002030MEM,"Mon, Feb 3, 2020",MEM,DET,Memphis Grizzlies,Detroit Pistons,96,82,14,Home,96.6,True,2020
202002050DAL,"Wed, Feb 5, 2020",DAL,MEM,Dallas Mavericks,Memphis Grizzlies,107,121,-14,Home,97.0,True,2020
202002070PHI,"Fri, Feb 7, 2020",PHI,MEM,Philadelphia 76ers,Memphis Grizzlies,119,107,12,Home,106.8,True,2020
202002120MEM,"Wed, Feb 12, 2020",MEM,POR,Memphis Grizzlies,Portland Trail Blazers,111,104,7,Home,99.7,True,2020
202002200SAC,"Thu, Feb 20, 2020",SAC,MEM,Sacramento Kings,Memphis Grizzlies,129,125,4,Home,103.5,True,2020
202002210LAL,"Fri, Feb 21, 2020",LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,117,105,12,Home,103.8,True,2020
202002240LAC,"Mon, Feb 24, 2020",LAC,MEM,Los Angeles Clippers,Memphis Grizzlies,124,97,27,Home,99.5,True,2020
202002280MEM,"Fri, Feb 28, 2020",MEM,SAC,Memphis Grizzlies,Sacramento Kings,101,104,-3,Home,99.5,True,2020
202002290MEM,"Sat, Feb 29, 2020",MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,105,88,17,Home,90.0,True,2020
202003020ATL,"Mon, Mar 2, 2020",ATL,MEM,Atlanta Hawks,Memphis Grizzlies,88,127,-39,Home,102.7,True,2020
202003060DAL,"Fri, Mar 6, 2020",DAL,MEM,Dallas Mavericks,Memphis Grizzlies,121,96,25,Home,98.3,True,2020
202003070MEM,"Sat, Mar 7, 2020",MEM,ATL,Memphis Grizzlies,Atlanta Hawks,118,101,17,Home,102.4,True,2020
202003100MEM,"Tue, Mar 10, 2020",MEM,ORL,Memphis Grizzlies,Orlando Magic,115,120,-5,Home,102.4,True,2020
202007310POR,"Fri, Jul 31, 2020",POR,MEM,Portland Trail Blazers,Memphis Grizzlies,140,135,5,Home,101.1,True,2020
202008020MEM,"Sun, Aug 2, 2020",MEM,SAS,Memphis Grizzlies,San Antonio Spurs,106,108,-2,Home,104.0,True,2020
202008050UTA,"Wed, Aug 5, 2020",UTA,MEM,Utah Jazz,Memphis Grizzlies,124,115,9,Home,103.1,True,2020
202008090TOR,"Sun, Aug 9, 2020",TOR,MEM,Toronto Raptors,Memphis Grizzlies,108,99,9,Home,105.2,True,2020
202008110MEM,"Tue, Aug 11, 2020",MEM,BOS,Memphis Grizzlies,Boston Celtics,107,122,-15,Home,96.0,True,2020
202008150POR,"Sat, Aug 15, 2020",POR,MEM,Portland Trail Blazers,Memphis Grizzlies,126,122,4,Home,104.1,True,2020
201910240GSW,"Thu, Oct 24, 2019",GSW,LAC,Golden State Warriors,Los Angeles Clippers,122,141,-19,Home,105.5,True,2020
201910300GSW,"Wed, Oct 30, 2019",GSW,PHO,Golden State Warriors,Phoenix Suns,110,121,-11,Home,105.6,True,2020
201911010GSW,"Fri, Nov 1, 2019",GSW,SAS,Golden State Warriors,San Antonio Spurs,110,127,-17,Home,97.0,True,2020
201911020GSW,"Sat, Nov 2, 2019",GSW,CHO,Golden State Warriors,Charlotte Hornets,87,93,-6,Home,91.9,True,2020
201911040GSW,"Mon, Nov 4, 2019",GSW,POR,Golden State Warriors,Portland Trail Blazers,127,118,9,Home,99.2,True,2020
201911080MIN,"Fri, Nov 8, 2019",MIN,GSW,Minnesota Timberwolves,Golden State Warriors,125,119,6,Home,105.5,True,2020
201911110GSW,"Mon, Nov 11, 2019",GSW,UTA,Golden State Warriors,Utah Jazz,108,122,-14,Home,100.5,True,2020
201911130LAL,"Wed, Nov 13, 2019",LAL,GSW,Los Angeles Lakers,Golden State Warriors,120,94,26,Home,100.2,True,2020
201911150GSW,"Fri, Nov 15, 2019",GSW,BOS,Golden State Warriors,Boston Celtics,100,105,-5,Home,102.1,True,2020
201911200DAL,"Wed, Nov 20, 2019",DAL,GSW,Dallas Mavericks,Golden State Warriors,142,94,48,Home,99.3,True,2020
201911220UTA,"Fri, Nov 22, 2019",UTA,GSW,Utah Jazz,Golden State Warriors,113,109,4,Home,99.4,True,2020
201911270GSW,"Wed, Nov 27, 2019",GSW,CHI,Golden State Warriors,Chicago Bulls,104,90,14,Home,97.3,True,2020
201912010ORL,"Sun, Dec 1, 2019",ORL,GSW,Orlando Magic,Golden State Warriors,100,96,4,Home,92.9,True,2020
201912020ATL,"Mon, Dec 2, 2019",ATL,GSW,Atlanta Hawks,Golden State Warriors,104,79,25,Home,92.0,True,2020
201912040CHO,"Wed, Dec 4, 2019",CHO,GSW,Charlotte Hornets,Golden State Warriors,106,91,15,Home,91.6,True,2020
201912060CHI,"Fri, Dec 6, 2019",CHI,GSW,Chicago Bulls,Golden State Warriors,98,100,-2,Home,92.1,True,2020
201912110GSW,"Wed, Dec 11, 2019",GSW,NYK,Golden State Warriors,New York Knicks,122,124,-2,Home,98.3,True,2020
201912130UTA,"Fri, Dec 13, 2019",UTA,GSW,Utah Jazz,Golden State Warriors,114,106,8,Home,96.8,True,2020
201912150GSW,"Sun, Dec 15, 2019",GSW,SAC,Golden State Warriors,Sacramento Kings,79,100,-21,Home,93.2,True,2020
201912180POR,"Wed, Dec 18, 2019",POR,GSW,Portland Trail Blazers,Golden State Warriors,122,112,10,Home,101.4,True,2020
201912230GSW,"Mon, Dec 23, 2019",GSW,MIN,Golden State Warriors,Minnesota Timberwolves,113,104,9,Home,103.6,True,2020
201912270GSW,"Fri, Dec 27, 2019",GSW,PHO,Golden State Warriors,Phoenix Suns,105,96,9,Home,99.1,True,2020
201912280GSW,"Sat, Dec 28, 2019",GSW,DAL,Golden State Warriors,Dallas Mavericks,121,141,-20,Home,103.0,True,2020
201912310SAS,"Tue, Dec 31, 2019",SAS,GSW,San Antonio Spurs,Golden State Warriors,117,113,4,Home,91.6,True,2020
202001020MIN,"Thu, Jan 2, 2020",MIN,GSW,Minnesota Timberwolves,Golden State Warriors,99,84,15,Home,93.9,True,2020
202001040GSW,"Sat, Jan 4, 2020",GSW,DET,Golden State Warriors,Detroit Pistons,104,111,-7,Home,98.8,True,2020
202001060SAC,"Mon, Jan 6, 2020",SAC,GSW,Sacramento Kings,Golden State Warriors,111,98,13,Home,104.7,True,2020
202001100LAC,"Fri, Jan 10, 2020",LAC,GSW,Los Angeles Clippers,Golden State Warriors,109,100,9,Home,101.9,True,2020
202001140GSW,"Tue, Jan 14, 2020",GSW,DAL,Golden State Warriors,Dallas Mavericks,97,124,-27,Home,96.2,True,2020
202001160GSW,"Thu, Jan 16, 2020",GSW,DEN,Golden State Warriors,Denver Nuggets,131,134,-3,Home,102.6,True,2020
202001180GSW,"Sat, Jan 18, 2020",GSW,ORL,Golden State Warriors,Orlando Magic,109,95,14,Home,98.0,True,2020
202001200POR,"Mon, Jan 20, 2020",POR,GSW,Portland Trail Blazers,Golden State Warriors,129,124,5,Home,100.3,True,2020
202001220GSW,"Wed, Jan 22, 2020",GSW,UTA,Golden State Warriors,Utah Jazz,96,129,-33,Home,94.0,True,2020
202001240GSW,"Fri, Jan 24, 2020",GSW,IND,Golden State Warriors,Indiana Pacers,118,129,-11,Home,99.8,True,2020
202001280PHI,"Tue, Jan 28, 2020",PHI,GSW,Philadelphia 76ers,Golden State Warriors,115,104,11,Home,102.9,True,2020
202001300BOS,"Thu, Jan 30, 2020",BOS,GSW,Boston Celtics,Golden State Warriors,119,104,15,Home,101.7,True,2020
202002010CLE,"Sat, Feb 1, 2020",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,112,131,-19,Home,98.9,True,2020
202002080GSW,"Sat, Feb 8, 2020",GSW,LAL,Golden State Warriors,Los Angeles Lakers,120,125,-5,Home,106.9,True,2020
202002120PHO,"Wed, Feb 12, 2020",PHO,GSW,Phoenix Suns,Golden State Warriors,112,106,6,Home,101.5,True,2020
202002250GSW,"Tue, Feb 25, 2020",GSW,SAC,Golden State Warriors,Sacramento Kings,94,112,-18,Home,98.1,True,2020
202002270GSW,"Thu, Feb 27, 2020",GSW,LAL,Golden State Warriors,Los Angeles Lakers,86,116,-30,Home,104.8,True,2020
202002290PHO,"Sat, Feb 29, 2020",PHO,GSW,Phoenix Suns,Golden State Warriors,99,115,-16,Home,98.6,True,2020
202003030DEN,"Tue, Mar 3, 2020",DEN,GSW,Denver Nuggets,Golden State Warriors,100,116,-16,Home,94.4,True,2020
202003050GSW,"Thu, Mar 5, 2020",GSW,TOR,Golden State Warriors,Toronto Raptors,113,121,-8,Home,104.8,True,2020
202003070GSW,"Sat, Mar 7, 2020",GSW,PHI,Golden State Warriors,Philadelphia 76ers,118,114,4,Home,90.9,True,2020
202003100GSW,"Tue, Mar 10, 2020",GSW,LAC,Golden State Warriors,Los Angeles Clippers,107,131,-24,Home,95.5,True,2020
201910230CHO,"Wed, Oct 23, 2019",CHO,CHI,Charlotte Hornets,Chicago Bulls,126,125,1,Home,101.6,True,2020
201910260CHI,"Sat, Oct 26, 2019",CHI,TOR,Chicago Bulls,Toronto Raptors,84,108,-24,Home,104.0,True,2020
201910280NYK,"Mon, Oct 28, 2019",NYK,CHI,New York Knicks,Chicago Bulls,105,98,7,Home,94.2,True,2020
201910300CLE,"Wed, Oct 30, 2019",CLE,CHI,Cleveland Cavaliers,Chicago Bulls,117,111,6,Home,95.0,True,2020
201911010CHI,"Fri, Nov 1, 2019",CHI,DET,Chicago Bulls,Detroit Pistons,112,106,6,Home,101.0,True,2020
201911030IND,"Sun, Nov 3, 2019",IND,CHI,Indiana Pacers,Chicago Bulls,108,95,13,Home,103.2,True,2020
201911050CHI,"Tue, Nov 5, 2019",CHI,LAL,Chicago Bulls,Los Angeles Lakers,112,118,-6,Home,103.4,True,2020
201911060ATL,"Wed, Nov 6, 2019",ATL,CHI,Atlanta Hawks,Chicago Bulls,93,113,-20,Home,103.9,True,2020
201911120CHI,"Tue, Nov 12, 2019",CHI,NYK,Chicago Bulls,New York Knicks,120,102,18,Home,102.5,True,2020
201911200CHI,"Wed, Nov 20, 2019",CHI,DET,Chicago Bulls,Detroit Pistons,109,89,20,Home,99.9,True,2020
201911230CHO,"Sat, Nov 23, 2019",CHO,CHI,Charlotte Hornets,Chicago Bulls,115,116,-1,Home,97.1,True,2020
201911250CHI,"Mon, Nov 25, 2019",CHI,POR,Chicago Bulls,Portland Trail Blazers,94,117,-23,Home,100.5,True,2020
201911290POR,"Fri, Nov 29, 2019",POR,CHI,Portland Trail Blazers,Chicago Bulls,107,103,4,Home,100.6,True,2020
201912020SAC,"Mon, Dec 2, 2019",SAC,CHI,Sacramento Kings,Chicago Bulls,106,113,-7,Home,99.1,True,2020
201912090CHI,"Mon, Dec 9, 2019",CHI,TOR,Chicago Bulls,Toronto Raptors,92,93,-1,Home,98.3,True,2020
201912110CHI,"Wed, Dec 11, 2019",CHI,ATL,Chicago Bulls,Atlanta Hawks,136,102,34,Home,105.9,True,2020
201912130CHI,"Fri, Dec 13, 2019",CHI,CHO,Chicago Bulls,Charlotte Hornets,73,83,-10,Home,94.9,True,2020
201912140CHI,"Sat, Dec 14, 2019",CHI,LAC,Chicago Bulls,Los Angeles Clippers,109,106,3,Home,98.5,True,2020
201912210DET,"Sat, Dec 21, 2019",DET,CHI,Detroit Pistons,Chicago Bulls,107,119,-12,Home,96.3,True,2020
201912230ORL,"Mon, Dec 23, 2019",ORL,CHI,Orlando Magic,Chicago Bulls,103,95,8,Home,96.8,True,2020
201912280CHI,"Sat, Dec 28, 2019",CHI,ATL,Chicago Bulls,Atlanta Hawks,116,81,35,Home,97.9,True,2020
202001020CHI,"Thu, Jan 2, 2020",CHI,UTA,Chicago Bulls,Utah Jazz,98,102,-4,Home,93.2,True,2020
202001040CHI,"Sat, Jan 4, 2020",CHI,BOS,Chicago Bulls,Boston Celtics,104,111,-7,Home,95.0,True,2020
202001060DAL,"Mon, Jan 6, 2020",DAL,CHI,Dallas Mavericks,Chicago Bulls,118,110,8,Home,92.3,True,2020
202001100CHI,"Fri, Jan 10, 2020",CHI,IND,Chicago Bulls,Indiana Pacers,105,116,-11,Home,93.8,True,2020
202001110DET,"Sat, Jan 11, 2020",DET,CHI,Detroit Pistons,Chicago Bulls,99,108,-9,Home,93.6,True,2020
202001130BOS,"Mon, Jan 13, 2020",BOS,CHI,Boston Celtics,Chicago Bulls,113,101,12,Home,96.1,True,2020
202001170PHI,"Fri, Jan 17, 2020",PHI,CHI,Philadelphia 76ers,Chicago Bulls,100,89,11,Home,91.5,True,2020
202001180CHI,"Sat, Jan 18, 2020",CHI,CLE,Chicago Bulls,Cleveland Cavaliers,118,116,2,Home,100.7,True,2020
202001220CHI,"Wed, Jan 22, 2020",CHI,MIN,Chicago Bulls,Minnesota Timberwolves,117,110,7,Home,100.8,True,2020
202001240CHI,"Fri, Jan 24, 2020",CHI,SAC,Chicago Bulls,Sacramento Kings,81,98,-17,Home,94.1,True,2020
202001250CLE,"Sat, Jan 25, 2020",CLE,CHI,Cleveland Cavaliers,Chicago Bulls,106,118,-12,Home,96.4,True,2020
202001270CHI,"Mon, Jan 27, 2020",CHI,SAS,Chicago Bulls,San Antonio Spurs,110,109,1,Home,93.6,True,2020
202001290IND,"Wed, Jan 29, 2020",IND,CHI,Indiana Pacers,Chicago Bulls,115,106,9,Home,91.8,True,2020
202002020TOR,"Sun, Feb 2, 2020",TOR,CHI,Toronto Raptors,Chicago Bulls,129,102,27,Home,95.9,True,2020
202002090PHI,"Sun, Feb 9, 2020",PHI,CHI,Philadelphia 76ers,Chicago Bulls,118,111,7,Home,97.1,True,2020
202002200CHI,"Thu, Feb 20, 2020",CHI,CHO,Chicago Bulls,Charlotte Hornets,93,103,-10,Home,92.9,True,2020
202002220CHI,"Sat, Feb 22, 2020",CHI,PHO,Chicago Bulls,Phoenix Suns,104,112,-8,Home,100.2,True,2020
202002290NYK,"Sat, Feb 29, 2020",NYK,CHI,New York Knicks,Chicago Bulls,125,115,10,Home,93.6,True,2020
202003020CHI,"Mon, Mar 2, 2020",CHI,DAL,Chicago Bulls,Dallas Mavericks,109,107,2,Home,99.1,True,2020
202003040MIN,"Wed, Mar 4, 2020",MIN,CHI,Minnesota Timberwolves,Chicago Bulls,115,108,7,Home,97.2,True,2020
202003060CHI,"Fri, Mar 6, 2020",CHI,IND,Chicago Bulls,Indiana Pacers,102,108,-6,Home,99.6,True,2020
202003100CHI,"Tue, Mar 10, 2020",CHI,CLE,Chicago Bulls,Cleveland Cavaliers,108,103,5,Home,96.5,True,2020
201910220LAC,"Tue, Oct 22, 2019",LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,112,102,10,Home,95.3,True,2020
201910260PHO,"Sat, Oct 26, 2019",PHO,LAC,Phoenix Suns,Los Angeles Clippers,130,122,8,Home,104.9,True,2020
201910280LAC,"Mon, Oct 28, 2019",LAC,CHO,Los Angeles Clippers,Charlotte Hornets,111,96,15,Home,100.4,True,2020
201910300UTA,"Wed, Oct 30, 2019",UTA,LAC,Utah Jazz,Los Angeles Clippers,110,96,14,Home,97.8,True,2020
201910310LAC,"Thu, Oct 31, 2019",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,103,97,6,Home,100.6,True,2020
201911030LAC,"Sun, Nov 3, 2019",LAC,UTA,Los Angeles Clippers,Utah Jazz,105,94,11,Home,94.9,True,2020
201911070LAC,"Thu, Nov 7, 2019",LAC,POR,Los Angeles Clippers,Portland Trail Blazers,107,101,6,Home,103.6,True,2020
201911110LAC,"Mon, Nov 11, 2019",LAC,TOR,Los Angeles Clippers,Toronto Raptors,98,88,10,Home,100.1,True,2020
201911160LAC,"Sat, Nov 16, 2019",LAC,ATL,Los Angeles Clippers,Atlanta Hawks,150,101,49,Home,109.6,True,2020
201911200LAC,"Wed, Nov 20, 2019",LAC,BOS,Los Angeles Clippers,Boston Celtics,107,104,3,Home,95.6,True,2020
201911260DAL,"Tue, Nov 26, 2019",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,99,114,-15,Home,103.7,True,2020
201911290SAS,"Fri, Nov 29, 2019",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,107,97,10,Home,99.1,True,2020
201912030LAC,"Tue, Dec 3, 2019",LAC,POR,Los Angeles Clippers,Portland Trail Blazers,117,97,20,Home,99.1,True,2020
201912090IND,"Mon, Dec 9, 2019",IND,LAC,Indiana Pacers,Los Angeles Clippers,99,110,-11,Home,105.2,True,2020
201912110TOR,"Wed, Dec 11, 2019",TOR,LAC,Toronto Raptors,Los Angeles Clippers,92,112,-20,Home,99.8,True,2020
201912130MIN,"Fri, Dec 13, 2019",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,117,124,-7,Home,107.4,True,2020
201912170LAC,"Tue, Dec 17, 2019",LAC,PHO,Los Angeles Clippers,Phoenix Suns,120,99,21,Home,105.7,True,2020
201912210SAS,"Sat, Dec 21, 2019",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,109,134,-25,Home,103.1,True,2020
201912250LAL,"Wed, Dec 25, 2019",LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,106,111,-5,Home,100.7,True,2020
201912280LAC,"Sat, Dec 28, 2019",LAC,UTA,Los Angeles Clippers,Utah Jazz,107,120,-13,Home,96.1,True,2020
201912310SAC,"Tue, Dec 31, 2019",SAC,LAC,Sacramento Kings,Los Angeles Clippers,87,105,-18,Home,90.6,True,2020
202001020LAC,"Thu, Jan 2, 2020",LAC,DET,Los Angeles Clippers,Detroit Pistons,126,112,14,Home,104.9,True,2020
202001050LAC,"Sun, Jan 5, 2020",LAC,NYK,Los Angeles Clippers,New York Knicks,135,132,3,Home,105.9,True,2020
202001120DEN,"Sun, Jan 12, 2020",DEN,LAC,Denver Nuggets,Los Angeles Clippers,114,104,10,Home,96.4,True,2020
202001140LAC,"Tue, Jan 14, 2020",LAC,CLE,Los Angeles Clippers,Cleveland Cavaliers,128,103,25,Home,99.5,True,2020
202001160LAC,"Thu, Jan 16, 2020",LAC,ORL,Los Angeles Clippers,Orlando Magic,122,95,27,Home,100.8,True,2020
202001210DAL,"Tue, Jan 21, 2020",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,107,110,-3,Home,98.1,True,2020
202001220ATL,"Wed, Jan 22, 2020",ATL,LAC,Atlanta Hawks,Los Angeles Clippers,102,95,7,Home,99.4,True,2020
202001260ORL,"Sun, Jan 26, 2020",ORL,LAC,Orlando Magic,Los Angeles Clippers,97,112,-15,Home,94.8,True,2020
202001300LAC,"Thu, Jan 30, 2020",LAC,SAC,Los Angeles Clippers,Sacramento Kings,103,124,-21,Home,97.3,True,2020
202002010LAC,"Sat, Feb 1, 2020",LAC,MIN,Los Angeles Clippers,Minnesota Timberwolves,118,106,12,Home,106.5,True,2020
202002030LAC,"Mon, Feb 3, 2020",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,108,105,3,Home,100.4,True,2020
202002080MIN,"Sat, Feb 8, 2020",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,142,115,27,Home,104.4,True,2020
202002090CLE,"Sun, Feb 9, 2020",CLE,LAC,Cleveland Cavaliers,Los Angeles Clippers,92,133,-41,Home,101.6,True,2020
202002110PHI,"Tue, Feb 11, 2020",PHI,LAC,Philadelphia 76ers,Los Angeles Clippers,110,103,7,Home,97.5,True,2020
202002130BOS,"Thu, Feb 13, 2020",BOS,LAC,Boston Celtics,Los Angeles Clippers,141,133,8,Home,102.3,True,2020
202002220LAC,"Sat, Feb 22, 2020",LAC,SAC,Los Angeles Clippers,Sacramento Kings,103,112,-9,Home,101.2,True,2020
202002260PHO,"Wed, Feb 26, 2020",PHO,LAC,Phoenix Suns,Los Angeles Clippers,92,102,-10,Home,93.4,True,2020
202002280LAC,"Fri, Feb 28, 2020",LAC,DEN,Los Angeles Clippers,Denver Nuggets,132,103,29,Home,95.4,True,2020
202003010LAC,"Sun, Mar 1, 2020",LAC,PHI,Los Angeles Clippers,Philadelphia 76ers,136,130,6,Home,98.1,True,2020
202003080LAC,"Sun, Mar 8, 2020",LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,103,112,-9,Home,99.4,True,2020
202007300LAL,"Thu, Jul 30, 2020",LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,103,101,2,Home,99.8,True,2020
202008040LAC,"Tue, Aug 4, 2020",LAC,PHO,Los Angeles Clippers,Phoenix Suns,115,117,-2,Home,97.3,True,2020
202008060DAL,"Thu, Aug 6, 2020",DAL,LAC,Dallas Mavericks,Los Angeles Clippers,111,126,-15,Home,93.2,True,2020
202008080POR,"Sat, Aug 8, 2020",POR,LAC,Portland Trail Blazers,Los Angeles Clippers,117,122,-5,Home,99.0,True,2020
202008120DEN,"Wed, Aug 12, 2020",DEN,LAC,Denver Nuggets,Los Angeles Clippers,111,124,-13,Home,95.8,True,2020
