boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202111290HOU,"Mon, Nov 29, 2021",HOU,OKC,Houston Rockets,Oklahoma City Thunder,102,89,13,Home,103.8,True,2022
202112010OKC,"Wed, Dec 1, 2021",OKC,HOU,Oklahoma City Thunder,Houston Rockets,110,114,-4,Home,96.9,True,2022
202112030HOU,"Fri, Dec 3, 2021",HOU,ORL,Houston Rockets,Orlando Magic,118,116,2,Home,99.7,True,2022
202112050HOU,"Sun, Dec 5, 2021",HOU,NOP,Houston Rockets,New Orleans Pelicans,118,108,10,Home,89.3,True,2022
202112080HOU,"Wed, Dec 8, 2021",HOU,BRK,Houston Rockets,Brooklyn Nets,114,104,10,Home,95.5,True,2022
202112100HOU,"Fri, Dec 10, 2021",HOU,MIL,Houston Rockets,Milwaukee Bucks,114,123,-9,Home,98.5,True,2022
202112110MEM,"Sat, Dec 11, 2021",MEM,HOU,Memphis Grizzlies,Houston Rockets,113,106,7,Home,93.7,True,2022
202112130ATL,"Mon, Dec 13, 2021",ATL,HOU,Atlanta Hawks,Houston Rockets,126,132,-6,Home,101.8,True,2022
202112150CLE,"Wed, Dec 15, 2021",CLE,HOU,Cleveland Cavaliers,Houston Rockets,124,89,35,Home,96.4,True,2022
202112160HOU,"Thu, Dec 16, 2021",HOU,NYK,Houston Rockets,New York Knicks,103,116,-13,Home,88.4,True,2022
202112180DET,"Sat, Dec 18, 2021",DET,HOU,Detroit Pistons,Houston Rockets,107,116,-9,Home,102.7,True,2022
202112200CHI,"Mon, Dec 20, 2021",CHI,HOU,Chicago Bulls,Houston Rockets,133,118,15,Home,94.3,True,2022
202112220MIL,"Wed, Dec 22, 2021",MIL,HOU,Milwaukee Bucks,Houston Rockets,126,106,20,Home,99.3,True,2022
202112230IND,"Thu, Dec 23, 2021",IND,HOU,Indiana Pacers,Houston Rockets,118,106,12,Home,91.1,True,2022
202112270CHO,"Mon, Dec 27, 2021",CHO,HOU,Charlotte Hornets,Houston Rockets,123,99,24,Home,100.5,True,2022
202112280HOU,"Tue, Dec 28, 2021",HOU,LAL,Houston Rockets,Los Angeles Lakers,123,132,-9,Home,100.9,True,2022
202112310HOU,"Fri, Dec 31, 2021",HOU,MIA,Houston Rockets,Miami Heat,110,120,-10,Home,99.8,True,2022
202201010HOU,"Sat, Jan 1, 2022",HOU,DEN,Houston Rockets,Denver Nuggets,111,124,-13,Home,98.2,True,2022
202201030PHI,"Mon, Jan 3, 2022",PHI,HOU,Philadelphia 76ers,Houston Rockets,133,113,20,Home,101.4,True,2022
202201050WAS,"Wed, Jan 5, 2022",WAS,HOU,Washington Wizards,Houston Rockets,111,114,-3,Home,106.1,True,2022
202201070HOU,"Fri, Jan 7, 2022",HOU,DAL,Houston Rockets,Dallas Mavericks,106,130,-24,Home,104.2,True,2022
202201090HOU,"Sun, Jan 9, 2022",HOU,MIN,Houston Rockets,Minnesota Timberwolves,123,141,-18,Home,108.5,True,2022
202201100HOU,"Mon, Jan 10, 2022",HOU,PHI,Houston Rockets,Philadelphia 76ers,91,111,-20,Home,98.8,True,2022
202201120SAS,"Wed, Jan 12, 2022",SAS,HOU,San Antonio Spurs,Houston Rockets,124,128,-4,Home,106.6,True,2022
202201140SAC,"Fri, Jan 14, 2022",SAC,HOU,Sacramento Kings,Houston Rockets,126,114,12,Home,107.3,True,2022
202201160SAC,"Sun, Jan 16, 2022",SAC,HOU,Sacramento Kings,Houston Rockets,112,118,-6,Home,104.2,True,2022
202201190UTA,"Wed, Jan 19, 2022",UTA,HOU,Utah Jazz,Houston Rockets,111,116,-5,Home,94.9,True,2022
202201210GSW,"Fri, Jan 21, 2022",GSW,HOU,Golden State Warriors,Houston Rockets,105,103,2,Home,98.6,True,2022
202201250HOU,"Tue, Jan 25, 2022",HOU,SAS,Houston Rockets,San Antonio Spurs,104,134,-30,Home,101.9,True,2022
202201280HOU,"Fri, Jan 28, 2022",HOU,POR,Houston Rockets,Portland Trail Blazers,110,125,-15,Home,100.0,True,2022
202201310HOU,"Mon, Jan 31, 2022",HOU,GSW,Houston Rockets,Golden State Warriors,108,122,-14,Home,98.1,True,2022
202202020HOU,"Wed, Feb 2, 2022",HOU,CLE,Houston Rockets,Cleveland Cavaliers,115,104,11,Home,97.2,True,2022
202202040SAS,"Fri, Feb 4, 2022",SAS,HOU,San Antonio Spurs,Houston Rockets,131,106,25,Home,98.9,True,2022
202202060HOU,"Sun, Feb 6, 2022",HOU,NOP,Houston Rockets,New Orleans Pelicans,107,120,-13,Home,97.4,True,2022
202202080NOP,"Tue, Feb 8, 2022",NOP,HOU,New Orleans Pelicans,Houston Rockets,110,97,13,Home,99.0,True,2022
202202100HOU,"Thu, Feb 10, 2022",HOU,TOR,Houston Rockets,Toronto Raptors,120,139,-19,Home,100.5,True,2022
202202140UTA,"Mon, Feb 14, 2022",UTA,HOU,Utah Jazz,Houston Rockets,135,101,34,Home,95.6,True,2022
202202160PHO,"Wed, Feb 16, 2022",PHO,HOU,Phoenix Suns,Houston Rockets,124,121,3,Home,106.2,True,2022
202202170LAC,"Thu, Feb 17, 2022",LAC,HOU,Los Angeles Clippers,Houston Rockets,142,111,31,Home,103.7,True,2022
202202250ORL,"Fri, Feb 25, 2022",ORL,HOU,Orlando Magic,Houston Rockets,119,111,8,Home,103.5,True,2022
202202270HOU,"Sun, Feb 27, 2022",HOU,LAC,Houston Rockets,Los Angeles Clippers,98,99,-1,Home,96.8,True,2022
202203010HOU,"Tue, Mar 1, 2022",HOU,LAC,Houston Rockets,Los Angeles Clippers,100,113,-13,Home,98.2,True,2022
202203020HOU,"Wed, Mar 2, 2022",HOU,UTA,Houston Rockets,Utah Jazz,127,132,-5,Home,97.9,True,2022
202203040DEN,"Fri, Mar 4, 2022",DEN,HOU,Denver Nuggets,Houston Rockets,116,101,15,Home,96.1,True,2022
202203060HOU,"Sun, Mar 6, 2022",HOU,MEM,Houston Rockets,Memphis Grizzlies,123,112,11,Home,104.5,True,2022
202203070MIA,"Mon, Mar 7, 2022",MIA,HOU,Miami Heat,Houston Rockets,123,106,17,Home,96.2,True,2022
202203090HOU,"Wed, Mar 9, 2022",HOU,LAL,Houston Rockets,Los Angeles Lakers,139,130,9,Home,103.3,True,2022
202203110HOU,"Fri, Mar 11, 2022",HOU,DAL,Houston Rockets,Dallas Mavericks,100,113,-13,Home,98.7,True,2022
202203130NOP,"Sun, Mar 13, 2022",NOP,HOU,New Orleans Pelicans,Houston Rockets,130,105,25,Home,101.6,True,2022
202203160HOU,"Wed, Mar 16, 2022",HOU,PHO,Houston Rockets,Phoenix Suns,112,129,-17,Home,94.9,True,2022
202203180HOU,"Fri, Mar 18, 2022",HOU,IND,Houston Rockets,Indiana Pacers,118,121,-3,Home,102.4,True,2022
202203200HOU,"Sun, Mar 20, 2022",HOU,MEM,Houston Rockets,Memphis Grizzlies,98,122,-24,Home,107.5,True,2022
202203210HOU,"Mon, Mar 21, 2022",HOU,WAS,Houston Rockets,Washington Wizards,115,97,18,Home,95.1,True,2022
202203230DAL,"Wed, Mar 23, 2022",DAL,HOU,Dallas Mavericks,Houston Rockets,110,91,19,Home,96.1,True,2022
202203250POR,"Fri, Mar 25, 2022",POR,HOU,Portland Trail Blazers,Houston Rockets,106,125,-19,Home,95.9,True,2022
202203260POR,"Sat, Mar 26, 2022",POR,HOU,Portland Trail Blazers,Houston Rockets,98,115,-17,Home,99.2,True,2022
202203280HOU,"Mon, Mar 28, 2022",HOU,SAS,Houston Rockets,San Antonio Spurs,120,123,-3,Home,103.9,True,2022
202203300HOU,"Wed, Mar 30, 2022",HOU,SAC,Houston Rockets,Sacramento Kings,118,121,-3,Home,105.3,True,2022
202204010HOU,"Fri, Apr 1, 2022",HOU,SAC,Houston Rockets,Sacramento Kings,117,122,-5,Home,99.8,True,2022
202204030HOU,"Sun, Apr 3, 2022",HOU,MIN,Houston Rockets,Minnesota Timberwolves,132,139,-7,Home,107.2,True,2022
202204050BRK,"Tue, Apr 5, 2022",BRK,HOU,Brooklyn Nets,Houston Rockets,118,105,13,Home,99.4,True,2022
202204080TOR,"Fri, Apr 8, 2022",TOR,HOU,Toronto Raptors,Houston Rockets,117,115,2,Home,99.6,True,2022
202204100HOU,"Sun, Apr 10, 2022",HOU,ATL,Houston Rockets,Atlanta Hawks,114,130,-16,Home,94.6,True,2022
202110230MIN,"Sat, Oct 23, 2021",MIN,NOP,Minnesota Timberwolves,New Orleans Pelicans,96,89,7,Home,103.3,True,2022
202110250MIN,"Mon, Oct 25, 2021",MIN,NOP,Minnesota Timberwolves,New Orleans Pelicans,98,107,-9,Home,97.7,True,2022
202110270MIL,"Wed, Oct 27, 2021",MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,108,113,-5,Home,99.2,True,2022
202110300MIN,"Sat, Oct 30, 2021",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,91,93,-2,Home,95.0,True,2022
202111010MIN,"Mon, Nov 1, 2021",MIN,ORL,Minnesota Timberwolves,Orlando Magic,97,115,-18,Home,97.1,True,2022
202111030MIN,"Wed, Nov 3, 2021",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,115,126,-11,Home,99.0,True,2022
202111050MIN,"Fri, Nov 5, 2021",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,84,104,-20,Home,102.9,True,2022
202111080MEM,"Mon, Nov 8, 2021",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,125,118,7,Home,90.8,True,2022
202111100GSW,"Wed, Nov 10, 2021",GSW,MIN,Golden State Warriors,Minnesota Timberwolves,123,110,13,Home,97.1,True,2022
202111120LAL,"Fri, Nov 12, 2021",LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,83,107,-24,Home,97.7,True,2022
202111130LAC,"Sat, Nov 13, 2021",LAC,MIN,Los Angeles Clippers,Minnesota Timberwolves,129,102,27,Home,103.9,True,2022
202111150MIN,"Mon, Nov 15, 2021",MIN,PHO,Minnesota Timberwolves,Phoenix Suns,96,99,-3,Home,99.5,True,2022
202111170MIN,"Wed, Nov 17, 2021",MIN,SAC,Minnesota Timberwolves,Sacramento Kings,107,97,10,Home,92.6,True,2022
202111180MIN,"Thu, Nov 18, 2021",MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,115,90,25,Home,90.8,True,2022
202111200MIN,"Sat, Nov 20, 2021",MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,138,95,43,Home,96.4,True,2022
202111220NOP,"Mon, Nov 22, 2021",NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,96,110,-14,Home,97.2,True,2022
202111240MIN,"Wed, Nov 24, 2021",MIN,MIA,Minnesota Timberwolves,Miami Heat,113,101,12,Home,101.2,True,2022
202111260CHO,"Fri, Nov 26, 2021",CHO,MIN,Charlotte Hornets,Minnesota Timberwolves,133,115,18,Home,101.9,True,2022
202111270PHI,"Sat, Nov 27, 2021",PHI,MIN,Philadelphia 76ers,Minnesota Timberwolves,120,121,-1,Home,92.0,True,2022
202111290MIN,"Mon, Nov 29, 2021",MIN,IND,Minnesota Timberwolves,Indiana Pacers,100,98,2,Home,99.7,True,2022
202112010WAS,"Wed, Dec 1, 2021",WAS,MIN,Washington Wizards,Minnesota Timberwolves,115,107,8,Home,96.4,True,2022
202112030BRK,"Fri, Dec 3, 2021",BRK,MIN,Brooklyn Nets,Minnesota Timberwolves,110,105,5,Home,99.5,True,2022
202112060MIN,"Mon, Dec 6, 2021",MIN,ATL,Minnesota Timberwolves,Atlanta Hawks,110,121,-11,Home,94.7,True,2022
202112080MIN,"Wed, Dec 8, 2021",MIN,UTA,Minnesota Timberwolves,Utah Jazz,104,136,-32,Home,102.9,True,2022
202112100MIN,"Fri, Dec 10, 2021",MIN,CLE,Minnesota Timberwolves,Cleveland Cavaliers,106,123,-17,Home,103.6,True,2022
202112120POR,"Sun, Dec 12, 2021",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,111,116,-5,Home,100.7,True,2022
202112150DEN,"Wed, Dec 15, 2021",DEN,MIN,Denver Nuggets,Minnesota Timberwolves,107,124,-17,Home,99.0,True,2022
202112170MIN,"Fri, Dec 17, 2021",MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,110,92,18,Home,105.4,True,2022
202112190MIN,"Sun, Dec 19, 2021",MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,111,105,6,Home,91.8,True,2022
202112210DAL,"Tue, Dec 21, 2021",DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,114,102,12,Home,93.9,True,2022
202112230UTA,"Thu, Dec 23, 2021",UTA,MIN,Utah Jazz,Minnesota Timberwolves,128,116,12,Home,102.1,True,2022
202112270MIN,"Mon, Dec 27, 2021",MIN,BOS,Minnesota Timberwolves,Boston Celtics,108,103,5,Home,99.0,True,2022
202112280MIN,"Tue, Dec 28, 2021",MIN,NYK,Minnesota Timberwolves,New York Knicks,88,96,-8,Home,93.1,True,2022
202112310UTA,"Fri, Dec 31, 2021",UTA,MIN,Utah Jazz,Minnesota Timberwolves,120,108,12,Home,99.9,True,2022
202201020LAL,"Sun, Jan 2, 2022",LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,108,103,5,Home,97.0,True,2022
202201030LAC,"Mon, Jan 3, 2022",LAC,MIN,Los Angeles Clippers,Minnesota Timberwolves,104,122,-18,Home,99.9,True,2022
202201050MIN,"Wed, Jan 5, 2022",MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,98,90,8,Home,98.0,True,2022
202201070OKC,"Fri, Jan 7, 2022",OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,105,135,-30,Home,104.4,True,2022
202201110NOP,"Tue, Jan 11, 2022",NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,128,125,3,Home,100.4,True,2022
202201130MEM,"Thu, Jan 13, 2022",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,116,108,8,Home,102.4,True,2022
202201160MIN,"Sun, Jan 16, 2022",MIN,GSW,Minnesota Timberwolves,Golden State Warriors,119,99,20,Home,104.2,True,2022
202201180NYK,"Tue, Jan 18, 2022",NYK,MIN,New York Knicks,Minnesota Timberwolves,110,112,-2,Home,98.7,True,2022
202201190ATL,"Wed, Jan 19, 2022",ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,134,122,12,Home,101.1,True,2022
202201230MIN,"Sun, Jan 23, 2022",MIN,BRK,Minnesota Timberwolves,Brooklyn Nets,136,125,11,Home,100.7,True,2022
202201250POR,"Tue, Jan 25, 2022",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,107,109,-2,Home,98.2,True,2022
202201270GSW,"Thu, Jan 27, 2022",GSW,MIN,Golden State Warriors,Minnesota Timberwolves,124,115,9,Home,100.6,True,2022
202201280PHO,"Fri, Jan 28, 2022",PHO,MIN,Phoenix Suns,Minnesota Timberwolves,134,124,10,Home,99.6,True,2022
202201300MIN,"Sun, Jan 30, 2022",MIN,UTA,Minnesota Timberwolves,Utah Jazz,126,106,20,Home,99.0,True,2022
202202010MIN,"Tue, Feb 1, 2022",MIN,DEN,Minnesota Timberwolves,Denver Nuggets,130,115,15,Home,100.4,True,2022
202202030DET,"Thu, Feb 3, 2022",DET,MIN,Detroit Pistons,Minnesota Timberwolves,117,128,-11,Home,101.9,True,2022
202202060MIN,"Sun, Feb 6, 2022",MIN,DET,Minnesota Timberwolves,Detroit Pistons,118,105,13,Home,96.8,True,2022
202202080SAC,"Tue, Feb 8, 2022",SAC,MIN,Sacramento Kings,Minnesota Timberwolves,114,134,-20,Home,105.2,True,2022
202202090SAC,"Wed, Feb 9, 2022",SAC,MIN,Sacramento Kings,Minnesota Timberwolves,132,119,13,Home,105.4,True,2022
202202110CHI,"Fri, Feb 11, 2022",CHI,MIN,Chicago Bulls,Minnesota Timberwolves,134,122,12,Home,100.9,True,2022
202202130IND,"Sun, Feb 13, 2022",IND,MIN,Indiana Pacers,Minnesota Timberwolves,120,129,-9,Home,98.7,True,2022
202202150MIN,"Tue, Feb 15, 2022",MIN,CHO,Minnesota Timberwolves,Charlotte Hornets,126,120,6,Home,105.5,True,2022
202202160MIN,"Wed, Feb 16, 2022",MIN,TOR,Minnesota Timberwolves,Toronto Raptors,91,103,-12,Home,97.1,True,2022
202202240MIN,"Thu, Feb 24, 2022",MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,119,114,5,Home,100.0,True,2022
202202250MIN,"Fri, Feb 25, 2022",MIN,PHI,Minnesota Timberwolves,Philadelphia 76ers,102,133,-31,Home,101.0,True,2022
202202280CLE,"Mon, Feb 28, 2022",CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,122,127,-5,Home,96.8,True,2022
202203010MIN,"Tue, Mar 1, 2022",MIN,GSW,Minnesota Timberwolves,Golden State Warriors,129,114,15,Home,106.7,True,2022
202203040OKC,"Fri, Mar 4, 2022",OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,101,138,-37,Home,108.2,True,2022
202203050MIN,"Sat, Mar 5, 2022",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,135,121,14,Home,99.2,True,2022
202203070MIN,"Mon, Mar 7, 2022",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,124,81,43,Home,107.5,True,2022
202203090MIN,"Wed, Mar 9, 2022",MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,132,102,30,Home,102.8,True,2022
202203110ORL,"Fri, Mar 11, 2022",ORL,MIN,Orlando Magic,Minnesota Timberwolves,118,110,8,Home,97.3,True,2022
202203120MIA,"Sat, Mar 12, 2022",MIA,MIN,Miami Heat,Minnesota Timberwolves,104,113,-9,Home,103.6,True,2022
202203140SAS,"Mon, Mar 14, 2022",SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,139,149,-10,Home,110.8,True,2022
202203160MIN,"Wed, Mar 16, 2022",MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,124,104,20,Home,99.6,True,2022
202203190MIN,"Sat, Mar 19, 2022",MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,138,119,19,Home,103.2,True,2022
202203210DAL,"Mon, Mar 21, 2022",DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,110,108,2,Home,95.1,True,2022
202203230MIN,"Wed, Mar 23, 2022",MIN,PHO,Minnesota Timberwolves,Phoenix Suns,116,125,-9,Home,97.8,True,2022
202203250MIN,"Fri, Mar 25, 2022",MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,116,95,21,Home,95.9,True,2022
202203270BOS,"Sun, Mar 27, 2022",BOS,MIN,Boston Celtics,Minnesota Timberwolves,134,112,22,Home,97.8,True,2022
202203300TOR,"Wed, Mar 30, 2022",TOR,MIN,Toronto Raptors,Minnesota Timberwolves,125,102,23,Home,104.4,True,2022
202204010DEN,"Fri, Apr 1, 2022",DEN,MIN,Denver Nuggets,Minnesota Timberwolves,130,136,-6,Home,102.6,True,2022
202204050MIN,"Tue, Apr 5, 2022",MIN,WAS,Minnesota Timberwolves,Washington Wizards,114,132,-18,Home,104.7,True,2022
202204070MIN,"Thu, Apr 7, 2022",MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,127,121,6,Home,104.2,True,2022
202204100MIN,"Sun, Apr 10, 2022",MIN,CHI,Minnesota Timberwolves,Chicago Bulls,120,124,-4,Home,101.2,True,2022
202204120MIN,"Tue, Apr 12, 2022",MIN,LAC,Minnesota Timberwolves,Los Angeles Clippers,109,104,5,Home,96.7,True,2022
202204160MEM,"Sat, Apr 16, 2022",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,117,130,-13,Home,105.4,True,2022
202204190MEM,"Tue, Apr 19, 2022",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,124,96,28,Home,100.2,True,2022
202204210MIN,"Thu, Apr 21, 2022",MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,95,104,-9,Home,98.7,True,2022
202204230MIN,"Sat, Apr 23, 2022",MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,119,118,1,Home,101.6,True,2022
202204260MEM,"Tue, Apr 26, 2022",MEM,MIN,Memphis Grizzlies,Minnesota Timberwolves,111,109,2,Home,106.7,True,2022
202204290MIN,"Fri, Apr 29, 2022",MIN,MEM,Minnesota Timberwolves,Memphis Grizzlies,106,114,-8,Home,97.8,True,2022
202110200UTA,"Wed, Oct 20, 2021",UTA,OKC,Utah Jazz,Oklahoma City Thunder,107,86,21,Home,94.5,True,2022
202110240OKC,"Sun, Oct 24, 2021",OKC,PHI,Oklahoma City Thunder,Philadelphia 76ers,103,115,-12,Home,95.6,True,2022
202110260OKC,"Tue, Oct 26, 2021",OKC,GSW,Oklahoma City Thunder,Golden State Warriors,98,106,-8,Home,96.4,True,2022
202110270OKC,"Wed, Oct 27, 2021",OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,123,115,8,Home,102.0,True,2022
202110300GSW,"Sat, Oct 30, 2021",GSW,OKC,Golden State Warriors,Oklahoma City Thunder,103,82,21,Home,101.1,True,2022
202111010LAC,"Mon, Nov 1, 2021",LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,99,94,5,Home,98.5,True,2022
202111040LAL,"Thu, Nov 4, 2021",LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,104,107,-3,Home,97.7,True,2022
202111070OKC,"Sun, Nov 7, 2021",OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,99,94,5,Home,97.8,True,2022
202111100NOP,"Wed, Nov 10, 2021",NOP,OKC,New Orleans Pelicans,Oklahoma City Thunder,100,108,-8,Home,99.7,True,2022
202111120OKC,"Fri, Nov 12, 2021",OKC,SAC,Oklahoma City Thunder,Sacramento Kings,105,103,2,Home,98.7,True,2022
202111140OKC,"Sun, Nov 14, 2021",OKC,BRK,Oklahoma City Thunder,Brooklyn Nets,96,120,-24,Home,96.0,True,2022
202111150OKC,"Mon, Nov 15, 2021",OKC,MIA,Oklahoma City Thunder,Miami Heat,90,103,-13,Home,95.8,True,2022
202111190MIL,"Fri, Nov 19, 2021",MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,96,89,7,Home,98.9,True,2022
202111200BOS,"Sat, Nov 20, 2021",BOS,OKC,Boston Celtics,Oklahoma City Thunder,111,105,6,Home,93.4,True,2022
202111220ATL,"Mon, Nov 22, 2021",ATL,OKC,Atlanta Hawks,Oklahoma City Thunder,113,101,12,Home,91.4,True,2022
202111240OKC,"Wed, Nov 24, 2021",OKC,UTA,Oklahoma City Thunder,Utah Jazz,104,110,-6,Home,96.7,True,2022
202111260OKC,"Fri, Nov 26, 2021",OKC,WAS,Oklahoma City Thunder,Washington Wizards,99,101,-2,Home,95.0,True,2022
202112020MEM,"Thu, Dec 2, 2021",MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,152,79,73,Home,95.4,True,2022
202112060DET,"Mon, Dec 6, 2021",DET,OKC,Detroit Pistons,Oklahoma City Thunder,103,114,-11,Home,98.1,True,2022
202112080TOR,"Wed, Dec 8, 2021",TOR,OKC,Toronto Raptors,Oklahoma City Thunder,109,110,-1,Home,96.5,True,2022
202112100OKC,"Fri, Dec 10, 2021",OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,95,116,-21,Home,96.2,True,2022
202112120OKC,"Sun, Dec 12, 2021",OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,84,103,-19,Home,93.5,True,2022
202112150OKC,"Wed, Dec 15, 2021",OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,110,113,-3,Home,97.1,True,2022
202112180OKC,"Sat, Dec 18, 2021",OKC,LAC,Oklahoma City Thunder,Los Angeles Clippers,104,103,1,Home,93.9,True,2022
202112200MEM,"Mon, Dec 20, 2021",MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,99,102,-3,Home,98.1,True,2022
202112220OKC,"Wed, Dec 22, 2021",OKC,DEN,Oklahoma City Thunder,Denver Nuggets,108,94,14,Home,98.4,True,2022
202112230PHO,"Thu, Dec 23, 2021",PHO,OKC,Phoenix Suns,Oklahoma City Thunder,113,101,12,Home,100.7,True,2022
202112260OKC,"Sun, Dec 26, 2021",OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,117,112,5,Home,102.7,True,2022
202112280SAC,"Tue, Dec 28, 2021",SAC,OKC,Sacramento Kings,Oklahoma City Thunder,117,111,6,Home,103.5,True,2022
202112290PHO,"Wed, Dec 29, 2021",PHO,OKC,Phoenix Suns,Oklahoma City Thunder,115,97,18,Home,96.0,True,2022
202112310OKC,"Fri, Dec 31, 2021",OKC,NYK,Oklahoma City Thunder,New York Knicks,95,80,15,Home,92.6,True,2022
202201020OKC,"Sun, Jan 2, 2022",OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,86,95,-9,Home,93.5,True,2022
202201090OKC,"Sun, Jan 9, 2022",OKC,DEN,Oklahoma City Thunder,Denver Nuggets,95,99,-4,Home,89.3,True,2022
202201110WAS,"Tue, Jan 11, 2022",WAS,OKC,Washington Wizards,Oklahoma City Thunder,122,118,4,Home,97.2,True,2022
