boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201501100HOU,"Sat, Jan 10, 2015",HOU,UTA,Houston Rockets,Utah Jazz,97,82,15,Home,94.9,True,2015
201501120BRK,"Mon, Jan 12, 2015",BRK,HOU,Brooklyn Nets,Houston Rockets,99,113,-14,Home,94.3,True,2015
201501140ORL,"Wed, Jan 14, 2015",ORL,HOU,Orlando Magic,Houston Rockets,120,113,7,Home,101.7,True,2015
201501150HOU,"Thu, Jan 15, 2015",HOU,OKC,Houston Rockets,Oklahoma City Thunder,112,101,11,Home,95.2,True,2015
201501170HOU,"Sat, Jan 17, 2015",HOU,GSW,Houston Rockets,Golden State Warriors,106,131,-25,Home,106.2,True,2015
201501190HOU,"Mon, Jan 19, 2015",HOU,IND,Houston Rockets,Indiana Pacers,110,98,12,Home,98.0,True,2015
201501210GSW,"Wed, Jan 21, 2015",GSW,HOU,Golden State Warriors,Houston Rockets,126,113,13,Home,100.8,True,2015
201501230PHO,"Fri, Jan 23, 2015",PHO,HOU,Phoenix Suns,Houston Rockets,111,113,-2,Home,98.7,True,2015
201501250LAL,"Sun, Jan 25, 2015",LAL,HOU,Los Angeles Lakers,Houston Rockets,87,99,-12,Home,97.2,True,2015
201501280HOU,"Wed, Jan 28, 2015",HOU,DAL,Houston Rockets,Dallas Mavericks,99,94,5,Home,97.6,True,2015
201501300BOS,"Fri, Jan 30, 2015",BOS,HOU,Boston Celtics,Houston Rockets,87,93,-6,Home,93.9,True,2015
201501310DET,"Sat, Jan 31, 2015",DET,HOU,Detroit Pistons,Houston Rockets,114,101,13,Home,94.7,True,2015
201502040HOU,"Wed, Feb 4, 2015",HOU,CHI,Houston Rockets,Chicago Bulls,101,90,11,Home,93.0,True,2015
201502060HOU,"Fri, Feb 6, 2015",HOU,MIL,Houston Rockets,Milwaukee Bucks,117,111,6,Home,100.0,True,2015
201502080HOU,"Sun, Feb 8, 2015",HOU,POR,Houston Rockets,Portland Trail Blazers,98,109,-11,Home,90.6,True,2015
201502100PHO,"Tue, Feb 10, 2015",PHO,HOU,Phoenix Suns,Houston Rockets,118,127,-9,Home,98.8,True,2015
201502110LAC,"Wed, Feb 11, 2015",LAC,HOU,Los Angeles Clippers,Houston Rockets,110,95,15,Home,98.7,True,2015
201502200DAL,"Fri, Feb 20, 2015",DAL,HOU,Dallas Mavericks,Houston Rockets,111,100,11,Home,103.5,True,2015
201502210HOU,"Sat, Feb 21, 2015",HOU,TOR,Houston Rockets,Toronto Raptors,98,76,22,Home,104.5,True,2015
201502230HOU,"Mon, Feb 23, 2015",HOU,MIN,Houston Rockets,Minnesota Timberwolves,113,102,11,Home,103.0,True,2015
201502250HOU,"Wed, Feb 25, 2015",HOU,LAC,Houston Rockets,Los Angeles Clippers,110,105,5,Home,97.4,True,2015
201502270HOU,"Fri, Feb 27, 2015",HOU,BRK,Houston Rockets,Brooklyn Nets,102,98,4,Home,94.9,True,2015
201503010HOU,"Sun, Mar 1, 2015",HOU,CLE,Houston Rockets,Cleveland Cavaliers,105,103,2,Home,86.7,True,2015
201503030ATL,"Tue, Mar 3, 2015",ATL,HOU,Atlanta Hawks,Houston Rockets,104,96,8,Home,97.6,True,2015
201503040HOU,"Wed, Mar 4, 2015",HOU,MEM,Houston Rockets,Memphis Grizzlies,100,102,-2,Home,88.4,True,2015
201503060HOU,"Fri, Mar 6, 2015",HOU,DET,Houston Rockets,Detroit Pistons,103,93,10,Home,101.2,True,2015
201503070DEN,"Sat, Mar 7, 2015",DEN,HOU,Denver Nuggets,Houston Rockets,100,114,-14,Home,105.8,True,2015
201503110POR,"Wed, Mar 11, 2015",POR,HOU,Portland Trail Blazers,Houston Rockets,105,100,5,Home,98.1,True,2015
201503120UTA,"Thu, Mar 12, 2015",UTA,HOU,Utah Jazz,Houston Rockets,109,91,18,Home,88.6,True,2015
201503150LAC,"Sun, Mar 15, 2015",LAC,HOU,Los Angeles Clippers,Houston Rockets,98,100,-2,Home,101.1,True,2015
201503170HOU,"Tue, Mar 17, 2015",HOU,ORL,Houston Rockets,Orlando Magic,107,94,13,Home,91.1,True,2015
201503190HOU,"Thu, Mar 19, 2015",HOU,DEN,Houston Rockets,Denver Nuggets,118,108,10,Home,106.3,True,2015
201503210HOU,"Sat, Mar 21, 2015",HOU,PHO,Houston Rockets,Phoenix Suns,102,117,-15,Home,102.7,True,2015
201503230IND,"Mon, Mar 23, 2015",IND,HOU,Indiana Pacers,Houston Rockets,100,110,-10,Home,95.5,True,2015
201503250NOP,"Wed, Mar 25, 2015",NOP,HOU,New Orleans Pelicans,Houston Rockets,93,95,-2,Home,89.1,True,2015
201503270HOU,"Fri, Mar 27, 2015",HOU,MIN,Houston Rockets,Minnesota Timberwolves,120,110,10,Home,93.9,True,2015
201503290WAS,"Sun, Mar 29, 2015",WAS,HOU,Washington Wizards,Houston Rockets,91,99,-8,Home,95.7,True,2015
201503300TOR,"Mon, Mar 30, 2015",TOR,HOU,Toronto Raptors,Houston Rockets,99,96,3,Home,93.3,True,2015
201504010HOU,"Wed, Apr 1, 2015",HOU,SAC,Houston Rockets,Sacramento Kings,115,111,4,Home,102.0,True,2015
201504020DAL,"Thu, Apr 2, 2015",DAL,HOU,Dallas Mavericks,Houston Rockets,101,108,-7,Home,96.6,True,2015
201504050OKC,"Sun, Apr 5, 2015",OKC,HOU,Oklahoma City Thunder,Houston Rockets,112,115,-3,Home,99.6,True,2015
201504080SAS,"Wed, Apr 8, 2015",SAS,HOU,San Antonio Spurs,Houston Rockets,110,98,12,Home,93.5,True,2015
201504100HOU,"Fri, Apr 10, 2015",HOU,SAS,Houston Rockets,San Antonio Spurs,103,104,-1,Home,96.6,True,2015
201504120HOU,"Sun, Apr 12, 2015",HOU,NOP,Houston Rockets,New Orleans Pelicans,121,114,7,Home,94.4,True,2015
201504130CHO,"Mon, Apr 13, 2015",CHO,HOU,Charlotte Hornets,Houston Rockets,90,100,-10,Home,95.3,True,2015
201504150HOU,"Wed, Apr 15, 2015",HOU,UTA,Houston Rockets,Utah Jazz,117,91,26,Home,104.7,True,2015
201504180HOU,"Sat, Apr 18, 2015",HOU,DAL,Houston Rockets,Dallas Mavericks,118,108,10,Home,106.5,True,2015
201504210HOU,"Tue, Apr 21, 2015",HOU,DAL,Houston Rockets,Dallas Mavericks,111,99,12,Home,94.6,True,2015
201504240DAL,"Fri, Apr 24, 2015",DAL,HOU,Dallas Mavericks,Houston Rockets,128,130,-2,Home,98.1,True,2015
201504260DAL,"Sun, Apr 26, 2015",DAL,HOU,Dallas Mavericks,Houston Rockets,121,109,12,Home,100.6,True,2015
201504280HOU,"Tue, Apr 28, 2015",HOU,DAL,Houston Rockets,Dallas Mavericks,103,94,9,Home,107.3,True,2015
201505040HOU,"Mon, May 4, 2015",HOU,LAC,Houston Rockets,Los Angeles Clippers,101,117,-16,Home,107.6,True,2015
201505060HOU,"Wed, May 6, 2015",HOU,LAC,Houston Rockets,Los Angeles Clippers,115,109,6,Home,103.8,True,2015
201505080LAC,"Fri, May 8, 2015",LAC,HOU,Los Angeles Clippers,Houston Rockets,124,99,25,Home,98.3,True,2015
201505100LAC,"Sun, May 10, 2015",LAC,HOU,Los Angeles Clippers,Houston Rockets,128,95,33,Home,103.9,True,2015
201505120HOU,"Tue, May 12, 2015",HOU,LAC,Houston Rockets,Los Angeles Clippers,124,103,21,Home,96.6,True,2015
201505140LAC,"Thu, May 14, 2015",LAC,HOU,Los Angeles Clippers,Houston Rockets,107,119,-12,Home,103.3,True,2015
201505170HOU,"Sun, May 17, 2015",HOU,LAC,Houston Rockets,Los Angeles Clippers,113,100,13,Home,103.1,True,2015
201505190GSW,"Tue, May 19, 2015",GSW,HOU,Golden State Warriors,Houston Rockets,110,106,4,Home,96.7,True,2015
201505210GSW,"Thu, May 21, 2015",GSW,HOU,Golden State Warriors,Houston Rockets,99,98,1,Home,89.9,True,2015
201505230HOU,"Sat, May 23, 2015",HOU,GSW,Houston Rockets,Golden State Warriors,80,115,-35,Home,98.9,True,2015
201505250HOU,"Mon, May 25, 2015",HOU,GSW,Houston Rockets,Golden State Warriors,128,115,13,Home,106.0,True,2015
201505270GSW,"Wed, May 27, 2015",GSW,HOU,Golden State Warriors,Houston Rockets,104,90,14,Home,98.9,True,2015
201410290PHO,"Wed, Oct 29, 2014",PHO,LAL,Phoenix Suns,Los Angeles Lakers,119,99,20,Home,93.7,True,2015
201410310LAL,"Fri, Oct 31, 2014",LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,111,118,-7,Home,96.8,True,2015
201411010GSW,"Sat, Nov 1, 2014",GSW,LAL,Golden State Warriors,Los Angeles Lakers,127,104,23,Home,100.8,True,2015
201411040LAL,"Tue, Nov 4, 2014",LAL,PHO,Los Angeles Lakers,Phoenix Suns,106,112,-6,Home,99.5,True,2015
201411090LAL,"Sun, Nov 9, 2014",LAL,CHO,Los Angeles Lakers,Charlotte Hornets,107,92,15,Home,89.7,True,2015
201411110MEM,"Tue, Nov 11, 2014",MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,107,102,5,Home,88.3,True,2015
201411120NOP,"Wed, Nov 12, 2014",NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,109,102,7,Home,93.3,True,2015
201411140LAL,"Fri, Nov 14, 2014",LAL,SAS,Los Angeles Lakers,San Antonio Spurs,80,93,-13,Home,89.2,True,2015
201411160LAL,"Sun, Nov 16, 2014",LAL,GSW,Los Angeles Lakers,Golden State Warriors,115,136,-21,Home,102.7,True,2015
201411180ATL,"Tue, Nov 18, 2014",ATL,LAL,Atlanta Hawks,Los Angeles Lakers,109,114,-5,Home,91.2,True,2015
201411210DAL,"Fri, Nov 21, 2014",DAL,LAL,Dallas Mavericks,Los Angeles Lakers,140,106,34,Home,90.0,True,2015
201411230LAL,"Sun, Nov 23, 2014",LAL,DEN,Los Angeles Lakers,Denver Nuggets,94,101,-7,Home,95.6,True,2015
201411260LAL,"Wed, Nov 26, 2014",LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,93,99,-6,Home,90.4,True,2015
201411280LAL,"Fri, Nov 28, 2014",LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,119,120,-1,Home,98.3,True,2015
201411300LAL,"Sun, Nov 30, 2014",LAL,TOR,Los Angeles Lakers,Toronto Raptors,129,122,7,Home,97.8,True,2015
201412020DET,"Tue, Dec 2, 2014",DET,LAL,Detroit Pistons,Los Angeles Lakers,96,106,-10,Home,94.9,True,2015
201412030WAS,"Wed, Dec 3, 2014",WAS,LAL,Washington Wizards,Los Angeles Lakers,111,95,16,Home,97.3,True,2015
201412050BOS,"Fri, Dec 5, 2014",BOS,LAL,Boston Celtics,Los Angeles Lakers,113,96,17,Home,103.5,True,2015
201412070LAL,"Sun, Dec 7, 2014",LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,87,104,-17,Home,93.9,True,2015
201412090LAL,"Tue, Dec 9, 2014",LAL,SAC,Los Angeles Lakers,Sacramento Kings,98,95,3,Home,93.1,True,2015
201412120SAS,"Fri, Dec 12, 2014",SAS,LAL,San Antonio Spurs,Los Angeles Lakers,110,112,-2,Home,92.6,True,2015
201412140MIN,"Sun, Dec 14, 2014",MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,94,100,-6,Home,94.3,True,2015
201412150IND,"Mon, Dec 15, 2014",IND,LAL,Indiana Pacers,Los Angeles Lakers,110,91,19,Home,94.5,True,2015
201412190LAL,"Fri, Dec 19, 2014",LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,103,104,-1,Home,93.6,True,2015
201412210SAC,"Sun, Dec 21, 2014",SAC,LAL,Sacramento Kings,Los Angeles Lakers,108,101,7,Home,95.6,True,2015
201412230LAL,"Tue, Dec 23, 2014",LAL,GSW,Los Angeles Lakers,Golden State Warriors,115,105,10,Home,96.9,True,2015
201412250CHI,"Thu, Dec 25, 2014",CHI,LAL,Chicago Bulls,Los Angeles Lakers,113,93,20,Home,86.7,True,2015
201412260DAL,"Fri, Dec 26, 2014",DAL,LAL,Dallas Mavericks,Los Angeles Lakers,102,98,4,Home,97.4,True,2015
201412280LAL,"Sun, Dec 28, 2014",LAL,PHO,Los Angeles Lakers,Phoenix Suns,107,116,-9,Home,100.5,True,2015
201412300DEN,"Tue, Dec 30, 2014",DEN,LAL,Denver Nuggets,Los Angeles Lakers,103,111,-8,Home,98.4,True,2015
201501020LAL,"Fri, Jan 2, 2015",LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,106,109,-3,Home,95.8,True,2015
201501040LAL,"Sun, Jan 4, 2015",LAL,IND,Los Angeles Lakers,Indiana Pacers,88,87,1,Home,89.4,True,2015
201501050POR,"Mon, Jan 5, 2015",POR,LAL,Portland Trail Blazers,Los Angeles Lakers,98,94,4,Home,91.7,True,2015
201501070LAC,"Wed, Jan 7, 2015",LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,114,89,25,Home,93.7,True,2015
201501090LAL,"Fri, Jan 9, 2015",LAL,ORL,Los Angeles Lakers,Orlando Magic,101,84,17,Home,94.8,True,2015
201501110LAL,"Sun, Jan 11, 2015",LAL,POR,Los Angeles Lakers,Portland Trail Blazers,94,106,-12,Home,95.6,True,2015
201501130LAL,"Tue, Jan 13, 2015",LAL,MIA,Los Angeles Lakers,Miami Heat,75,78,-3,Home,93.6,True,2015
201501150LAL,"Thu, Jan 15, 2015",LAL,CLE,Los Angeles Lakers,Cleveland Cavaliers,102,109,-7,Home,87.4,True,2015
201501160UTA,"Fri, Jan 16, 2015",UTA,LAL,Utah Jazz,Los Angeles Lakers,94,85,9,Home,86.8,True,2015
201501190PHO,"Mon, Jan 19, 2015",PHO,LAL,Phoenix Suns,Los Angeles Lakers,115,100,15,Home,99.1,True,2015
201501210NOP,"Wed, Jan 21, 2015",NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,96,80,16,Home,92.2,True,2015
201501230SAS,"Fri, Jan 23, 2015",SAS,LAL,San Antonio Spurs,Los Angeles Lakers,99,85,14,Home,90.4,True,2015
201501270LAL,"Tue, Jan 27, 2015",LAL,WAS,Los Angeles Lakers,Washington Wizards,92,98,-6,Home,95.4,True,2015
201501290LAL,"Thu, Jan 29, 2015",LAL,CHI,Los Angeles Lakers,Chicago Bulls,123,118,5,Home,88.7,True,2015
201502010NYK,"Sun, Feb 1, 2015",NYK,LAL,New York Knicks,Los Angeles Lakers,92,80,12,Home,86.8,True,2015
201502040MIL,"Wed, Feb 4, 2015",MIL,LAL,Milwaukee Bucks,Los Angeles Lakers,113,105,8,Home,87.7,True,2015
201502060ORL,"Fri, Feb 6, 2015",ORL,LAL,Orlando Magic,Los Angeles Lakers,103,97,6,Home,87.8,True,2015
201502080CLE,"Sun, Feb 8, 2015",CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,120,105,15,Home,95.5,True,2015
201502100LAL,"Tue, Feb 10, 2015",LAL,DEN,Los Angeles Lakers,Denver Nuggets,96,106,-10,Home,90.2,True,2015
201502110POR,"Wed, Feb 11, 2015",POR,LAL,Portland Trail Blazers,Los Angeles Lakers,102,86,16,Home,89.3,True,2015
201502200LAL,"Fri, Feb 20, 2015",LAL,BRK,Los Angeles Lakers,Brooklyn Nets,105,114,-9,Home,95.2,True,2015
201502220LAL,"Sun, Feb 22, 2015",LAL,BOS,Los Angeles Lakers,Boston Celtics,118,111,7,Home,99.6,True,2015
201502250UTA,"Wed, Feb 25, 2015",UTA,LAL,Utah Jazz,Los Angeles Lakers,97,100,-3,Home,92.2,True,2015
201502270LAL,"Fri, Feb 27, 2015",LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,101,93,8,Home,96.1,True,2015
201503010LAL,"Sun, Mar 1, 2015",LAL,OKC,Los Angeles Lakers,Oklahoma City Thunder,101,108,-7,Home,97.0,True,2015
201503030CHO,"Tue, Mar 3, 2015",CHO,LAL,Charlotte Hornets,Los Angeles Lakers,104,103,1,Home,97.7,True,2015
201503040MIA,"Wed, Mar 4, 2015",MIA,LAL,Miami Heat,Los Angeles Lakers,100,94,6,Home,99.4,True,2015
201503060MEM,"Fri, Mar 6, 2015",MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,97,90,7,Home,90.9,True,2015
201503080LAL,"Sun, Mar 8, 2015",LAL,DAL,Los Angeles Lakers,Dallas Mavericks,93,100,-7,Home,88.3,True,2015
201503100LAL,"Tue, Mar 10, 2015",LAL,DET,Los Angeles Lakers,Detroit Pistons,93,85,8,Home,88.1,True,2015
201503120LAL,"Thu, Mar 12, 2015",LAL,NYK,Los Angeles Lakers,New York Knicks,94,101,-7,Home,91.7,True,2015
201503150LAL,"Sun, Mar 15, 2015",LAL,ATL,Los Angeles Lakers,Atlanta Hawks,86,91,-5,Home,89.4,True,2015
201503160GSW,"Mon, Mar 16, 2015",GSW,LAL,Golden State Warriors,Los Angeles Lakers,108,105,3,Home,99.2,True,2015
201503190LAL,"Thu, Mar 19, 2015",LAL,UTA,Los Angeles Lakers,Utah Jazz,73,80,-7,Home,86.8,True,2015
201503220LAL,"Sun, Mar 22, 2015",LAL,PHI,Los Angeles Lakers,Philadelphia 76ers,101,87,14,Home,89.0,True,2015
201503240OKC,"Tue, Mar 24, 2015",OKC,LAL,Oklahoma City Thunder,Los Angeles Lakers,127,117,10,Home,96.5,True,2015
201503250MIN,"Wed, Mar 25, 2015",MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,99,101,-2,Home,88.1,True,2015
201503270TOR,"Fri, Mar 27, 2015",TOR,LAL,Toronto Raptors,Los Angeles Lakers,94,83,11,Home,86.3,True,2015
201503290BRK,"Sun, Mar 29, 2015",BRK,LAL,Brooklyn Nets,Los Angeles Lakers,107,99,8,Home,96.2,True,2015
201503300PHI,"Mon, Mar 30, 2015",PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,111,113,-2,Home,91.3,True,2015
201504010LAL,"Wed, Apr 1, 2015",LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,92,113,-21,Home,82.4,True,2015
201504030LAL,"Fri, Apr 3, 2015",LAL,POR,Los Angeles Lakers,Portland Trail Blazers,77,107,-30,Home,93.7,True,2015
201504050LAL,"Sun, Apr 5, 2015",LAL,LAC,Los Angeles Lakers,Los Angeles Clippers,78,106,-28,Home,85.3,True,2015
201504070LAC,"Tue, Apr 7, 2015",LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,105,100,5,Home,95.7,True,2015
201504080DEN,"Wed, Apr 8, 2015",DEN,LAL,Denver Nuggets,Los Angeles Lakers,119,101,18,Home,94.1,True,2015
201504100LAL,"Fri, Apr 10, 2015",LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,106,98,8,Home,90.0,True,2015
201504120LAL,"Sun, Apr 12, 2015",LAL,DAL,Los Angeles Lakers,Dallas Mavericks,106,120,-14,Home,97.7,True,2015
201504130SAC,"Mon, Apr 13, 2015",SAC,LAL,Sacramento Kings,Los Angeles Lakers,102,92,10,Home,92.0,True,2015
201504150LAL,"Wed, Apr 15, 2015",LAL,SAC,Los Angeles Lakers,Sacramento Kings,99,122,-23,Home,101.3,True,2015
201410300DAL,"Thu, Oct 30, 2014",DAL,UTA,Dallas Mavericks,Utah Jazz,120,102,18,Home,89.5,True,2015
201411010UTA,"Sat, Nov 1, 2014",UTA,PHO,Utah Jazz,Phoenix Suns,118,91,27,Home,97.7,True,2015
201411030LAC,"Mon, Nov 3, 2014",LAC,UTA,Los Angeles Clippers,Utah Jazz,107,101,6,Home,92.9,True,2015
201411050UTA,"Wed, Nov 5, 2014",UTA,CLE,Utah Jazz,Cleveland Cavaliers,102,100,2,Home,87.1,True,2015
201411070UTA,"Fri, Nov 7, 2014",UTA,DAL,Utah Jazz,Dallas Mavericks,82,105,-23,Home,87.0,True,2015
201411090DET,"Sun, Nov 9, 2014",DET,UTA,Detroit Pistons,Utah Jazz,96,97,-1,Home,90.5,True,2015
201411100IND,"Mon, Nov 10, 2014",IND,UTA,Indiana Pacers,Utah Jazz,97,86,11,Home,87.2,True,2015
201411120ATL,"Wed, Nov 12, 2014",ATL,UTA,Atlanta Hawks,Utah Jazz,100,97,3,Home,89.7,True,2015
201411140NYK,"Fri, Nov 14, 2014",NYK,UTA,New York Knicks,Utah Jazz,100,102,-2,Home,87.7,True,2015
201411150TOR,"Sat, Nov 15, 2014",TOR,UTA,Toronto Raptors,Utah Jazz,111,93,18,Home,86.9,True,2015
201411180UTA,"Tue, Nov 18, 2014",UTA,OKC,Utah Jazz,Oklahoma City Thunder,98,81,17,Home,91.5,True,2015
201411210GSW,"Fri, Nov 21, 2014",GSW,UTA,Golden State Warriors,Utah Jazz,101,88,13,Home,94.7,True,2015
201411220UTA,"Sat, Nov 22, 2014",UTA,NOP,Utah Jazz,New Orleans Pelicans,94,106,-12,Home,89.6,True,2015
201411240UTA,"Mon, Nov 24, 2014",UTA,CHI,Utah Jazz,Chicago Bulls,95,97,-2,Home,89.8,True,2015
201411260OKC,"Wed, Nov 26, 2014",OKC,UTA,Oklahoma City Thunder,Utah Jazz,97,82,15,Home,91.0,True,2015
201411290UTA,"Sat, Nov 29, 2014",UTA,LAC,Utah Jazz,Los Angeles Clippers,96,112,-16,Home,87.6,True,2015
201412010UTA,"Mon, Dec 1, 2014",UTA,DEN,Utah Jazz,Denver Nuggets,101,103,-2,Home,94.2,True,2015
201412030UTA,"Wed, Dec 3, 2014",UTA,TOR,Utah Jazz,Toronto Raptors,104,123,-19,Home,87.0,True,2015
201412050UTA,"Fri, Dec 5, 2014",UTA,ORL,Utah Jazz,Orlando Magic,93,98,-5,Home,82.3,True,2015
201412080SAC,"Mon, Dec 8, 2014",SAC,UTA,Sacramento Kings,Utah Jazz,101,92,9,Home,93.5,True,2015
201412090UTA,"Tue, Dec 9, 2014",UTA,SAS,Utah Jazz,San Antonio Spurs,100,96,4,Home,95.7,True,2015
201412120UTA,"Fri, Dec 12, 2014",UTA,MIA,Utah Jazz,Miami Heat,95,100,-5,Home,84.7,True,2015
201412140WAS,"Sun, Dec 14, 2014",WAS,UTA,Washington Wizards,Utah Jazz,93,84,9,Home,92.5,True,2015
201412160NOP,"Tue, Dec 16, 2014",NOP,UTA,New Orleans Pelicans,Utah Jazz,119,111,8,Home,91.3,True,2015
201412170MIA,"Wed, Dec 17, 2014",MIA,UTA,Miami Heat,Utah Jazz,87,105,-18,Home,87.3,True,2015
201412190ORL,"Fri, Dec 19, 2014",ORL,UTA,Orlando Magic,Utah Jazz,94,101,-7,Home,89.7,True,2015
201412200CHO,"Sat, Dec 20, 2014",CHO,UTA,Charlotte Hornets,Utah Jazz,104,86,18,Home,82.7,True,2015
201412220MEM,"Mon, Dec 22, 2014",MEM,UTA,Memphis Grizzlies,Utah Jazz,91,97,-6,Home,86.7,True,2015
