boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201712030LAL,"Sun, Dec 3, 2017",LAL,HOU,Los Angeles Lakers,Houston Rockets,95,118,-23,Home,103.3,True,2018
201712070UTA,"Thu, Dec 7, 2017",UTA,HOU,Utah Jazz,Houston Rockets,101,112,-11,Home,96.9,True,2018
201712090POR,"Sat, Dec 9, 2017",POR,HOU,Portland Trail Blazers,Houston Rockets,117,124,-7,Home,97.2,True,2018
201712110HOU,"Mon, Dec 11, 2017",HOU,NOP,Houston Rockets,New Orleans Pelicans,130,123,7,Home,102.4,True,2018
201712130HOU,"Wed, Dec 13, 2017",HOU,CHO,Houston Rockets,Charlotte Hornets,108,96,12,Home,98.1,True,2018
201712150HOU,"Fri, Dec 15, 2017",HOU,SAS,Houston Rockets,San Antonio Spurs,124,109,15,Home,100.4,True,2018
201712160HOU,"Sat, Dec 16, 2017",HOU,MIL,Houston Rockets,Milwaukee Bucks,115,111,4,Home,101.6,True,2018
201712180HOU,"Mon, Dec 18, 2017",HOU,UTA,Houston Rockets,Utah Jazz,120,99,21,Home,92.0,True,2018
201712200HOU,"Wed, Dec 20, 2017",HOU,LAL,Houston Rockets,Los Angeles Lakers,116,122,-6,Home,102.2,True,2018
201712220HOU,"Fri, Dec 22, 2017",HOU,LAC,Houston Rockets,Los Angeles Clippers,118,128,-10,Home,99.5,True,2018
201712250OKC,"Mon, Dec 25, 2017",OKC,HOU,Oklahoma City Thunder,Houston Rockets,112,107,5,Home,92.5,True,2018
201712280BOS,"Thu, Dec 28, 2017",BOS,HOU,Boston Celtics,Houston Rockets,99,98,1,Home,98.2,True,2018
201712290WAS,"Fri, Dec 29, 2017",WAS,HOU,Washington Wizards,Houston Rockets,121,103,18,Home,98.1,True,2018
201712310HOU,"Sun, Dec 31, 2017",HOU,LAL,Houston Rockets,Los Angeles Lakers,148,142,6,Home,95.2,True,2018
201801030ORL,"Wed, Jan 3, 2018",ORL,HOU,Orlando Magic,Houston Rockets,98,116,-18,Home,102.7,True,2018
201801040HOU,"Thu, Jan 4, 2018",HOU,GSW,Houston Rockets,Golden State Warriors,114,124,-10,Home,100.8,True,2018
201801060DET,"Sat, Jan 6, 2018",DET,HOU,Detroit Pistons,Houston Rockets,108,101,7,Home,91.3,True,2018
201801080CHI,"Mon, Jan 8, 2018",CHI,HOU,Chicago Bulls,Houston Rockets,107,116,-9,Home,100.0,True,2018
201801100HOU,"Wed, Jan 10, 2018",HOU,POR,Houston Rockets,Portland Trail Blazers,121,112,9,Home,102.0,True,2018
201801120PHO,"Fri, Jan 12, 2018",PHO,HOU,Phoenix Suns,Houston Rockets,95,112,-17,Home,97.5,True,2018
201801150LAC,"Mon, Jan 15, 2018",LAC,HOU,Los Angeles Clippers,Houston Rockets,113,102,11,Home,98.2,True,2018
201801180HOU,"Thu, Jan 18, 2018",HOU,MIN,Houston Rockets,Minnesota Timberwolves,116,98,18,Home,91.4,True,2018
201801200HOU,"Sat, Jan 20, 2018",HOU,GSW,Houston Rockets,Golden State Warriors,116,108,8,Home,100.7,True,2018
201801220HOU,"Mon, Jan 22, 2018",HOU,MIA,Houston Rockets,Miami Heat,99,90,9,Home,91.9,True,2018
201801240DAL,"Wed, Jan 24, 2018",DAL,HOU,Dallas Mavericks,Houston Rockets,97,104,-7,Home,92.5,True,2018
201801260NOP,"Fri, Jan 26, 2018",NOP,HOU,New Orleans Pelicans,Houston Rockets,115,113,2,Home,100.4,True,2018
201801280HOU,"Sun, Jan 28, 2018",HOU,PHO,Houston Rockets,Phoenix Suns,113,102,11,Home,98.8,True,2018
201801300HOU,"Tue, Jan 30, 2018",HOU,ORL,Houston Rockets,Orlando Magic,114,107,7,Home,89.9,True,2018
201802010SAS,"Thu, Feb 1, 2018",SAS,HOU,San Antonio Spurs,Houston Rockets,91,102,-11,Home,92.6,True,2018
201802030CLE,"Sat, Feb 3, 2018",CLE,HOU,Cleveland Cavaliers,Houston Rockets,88,120,-32,Home,99.9,True,2018
201802060BRK,"Tue, Feb 6, 2018",BRK,HOU,Brooklyn Nets,Houston Rockets,113,123,-10,Home,91.6,True,2018
201802070MIA,"Wed, Feb 7, 2018",MIA,HOU,Miami Heat,Houston Rockets,101,109,-8,Home,88.5,True,2018
201802090HOU,"Fri, Feb 9, 2018",HOU,DEN,Houston Rockets,Denver Nuggets,130,104,26,Home,98.7,True,2018
201802110HOU,"Sun, Feb 11, 2018",HOU,DAL,Houston Rockets,Dallas Mavericks,104,97,7,Home,98.9,True,2018
201802130MIN,"Tue, Feb 13, 2018",MIN,HOU,Minnesota Timberwolves,Houston Rockets,108,126,-18,Home,90.1,True,2018
201802140HOU,"Wed, Feb 14, 2018",HOU,SAC,Houston Rockets,Sacramento Kings,100,91,9,Home,97.2,True,2018
201802230HOU,"Fri, Feb 23, 2018",HOU,MIN,Houston Rockets,Minnesota Timberwolves,120,102,18,Home,91.0,True,2018
201802250DEN,"Sun, Feb 25, 2018",DEN,HOU,Denver Nuggets,Houston Rockets,114,119,-5,Home,97.3,True,2018
201802260UTA,"Mon, Feb 26, 2018",UTA,HOU,Utah Jazz,Houston Rockets,85,96,-11,Home,93.7,True,2018
201802280LAC,"Wed, Feb 28, 2018",LAC,HOU,Los Angeles Clippers,Houston Rockets,92,105,-13,Home,95.1,True,2018
201803030HOU,"Sat, Mar 3, 2018",HOU,BOS,Houston Rockets,Boston Celtics,123,120,3,Home,97.7,True,2018
201803060OKC,"Tue, Mar 6, 2018",OKC,HOU,Oklahoma City Thunder,Houston Rockets,112,122,-10,Home,99.4,True,2018
201803070MIL,"Wed, Mar 7, 2018",MIL,HOU,Milwaukee Bucks,Houston Rockets,99,110,-11,Home,96.4,True,2018
201803090TOR,"Fri, Mar 9, 2018",TOR,HOU,Toronto Raptors,Houston Rockets,108,105,3,Home,93.9,True,2018
201803110DAL,"Sun, Mar 11, 2018",DAL,HOU,Dallas Mavericks,Houston Rockets,82,105,-23,Home,92.6,True,2018
201803120HOU,"Mon, Mar 12, 2018",HOU,SAS,Houston Rockets,San Antonio Spurs,109,93,16,Home,94.8,True,2018
201803150HOU,"Thu, Mar 15, 2018",HOU,LAC,Houston Rockets,Los Angeles Clippers,101,96,5,Home,93.4,True,2018
201803170NOP,"Sat, Mar 17, 2018",NOP,HOU,New Orleans Pelicans,Houston Rockets,101,107,-6,Home,92.1,True,2018
201803180MIN,"Sun, Mar 18, 2018",MIN,HOU,Minnesota Timberwolves,Houston Rockets,120,129,-9,Home,93.7,True,2018
201803200POR,"Tue, Mar 20, 2018",POR,HOU,Portland Trail Blazers,Houston Rockets,111,115,-4,Home,90.6,True,2018
201803220HOU,"Thu, Mar 22, 2018",HOU,DET,Houston Rockets,Detroit Pistons,100,96,4,Home,95.0,True,2018
201803240HOU,"Sat, Mar 24, 2018",HOU,NOP,Houston Rockets,New Orleans Pelicans,114,91,23,Home,105.9,True,2018
201803250HOU,"Sun, Mar 25, 2018",HOU,ATL,Houston Rockets,Atlanta Hawks,118,99,19,Home,98.1,True,2018
201803270HOU,"Tue, Mar 27, 2018",HOU,CHI,Houston Rockets,Chicago Bulls,118,86,32,Home,99.6,True,2018
201803300HOU,"Fri, Mar 30, 2018",HOU,PHO,Houston Rockets,Phoenix Suns,104,103,1,Home,95.4,True,2018
201804010SAS,"Sun, Apr 1, 2018",SAS,HOU,San Antonio Spurs,Houston Rockets,100,83,17,Home,88.8,True,2018
201804030HOU,"Tue, Apr 3, 2018",HOU,WAS,Houston Rockets,Washington Wizards,120,104,16,Home,94.5,True,2018
201804050HOU,"Thu, Apr 5, 2018",HOU,POR,Houston Rockets,Portland Trail Blazers,96,94,2,Home,93.3,True,2018
201804070HOU,"Sat, Apr 7, 2018",HOU,OKC,Houston Rockets,Oklahoma City Thunder,102,108,-6,Home,96.0,True,2018
201804100LAL,"Tue, Apr 10, 2018",LAL,HOU,Los Angeles Lakers,Houston Rockets,99,105,-6,Home,102.9,True,2018
201804110SAC,"Wed, Apr 11, 2018",SAC,HOU,Sacramento Kings,Houston Rockets,96,83,13,Home,92.0,True,2018
201804150HOU,"Sun, Apr 15, 2018",HOU,MIN,Houston Rockets,Minnesota Timberwolves,104,101,3,Home,92.8,True,2018
201804180HOU,"Wed, Apr 18, 2018",HOU,MIN,Houston Rockets,Minnesota Timberwolves,102,82,20,Home,97.2,True,2018
201804210MIN,"Sat, Apr 21, 2018",MIN,HOU,Minnesota Timberwolves,Houston Rockets,121,105,16,Home,94.5,True,2018
201804230MIN,"Mon, Apr 23, 2018",MIN,HOU,Minnesota Timberwolves,Houston Rockets,100,119,-19,Home,97.8,True,2018
201804250HOU,"Wed, Apr 25, 2018",HOU,MIN,Houston Rockets,Minnesota Timberwolves,122,104,18,Home,90.0,True,2018
201804290HOU,"Sun, Apr 29, 2018",HOU,UTA,Houston Rockets,Utah Jazz,110,96,14,Home,96.3,True,2018
201805020HOU,"Wed, May 2, 2018",HOU,UTA,Houston Rockets,Utah Jazz,108,116,-8,Home,102.7,True,2018
201805040UTA,"Fri, May 4, 2018",UTA,HOU,Utah Jazz,Houston Rockets,92,113,-21,Home,99.2,True,2018
201805060UTA,"Sun, May 6, 2018",UTA,HOU,Utah Jazz,Houston Rockets,87,100,-13,Home,97.5,True,2018
201805080HOU,"Tue, May 8, 2018",HOU,UTA,Houston Rockets,Utah Jazz,112,102,10,Home,90.6,True,2018
201805140HOU,"Mon, May 14, 2018",HOU,GSW,Houston Rockets,Golden State Warriors,106,119,-13,Home,96.9,True,2018
201805160HOU,"Wed, May 16, 2018",HOU,GSW,Houston Rockets,Golden State Warriors,127,105,22,Home,99.3,True,2018
201805200GSW,"Sun, May 20, 2018",GSW,HOU,Golden State Warriors,Houston Rockets,126,85,41,Home,94.6,True,2018
201805220GSW,"Tue, May 22, 2018",GSW,HOU,Golden State Warriors,Houston Rockets,92,95,-3,Home,89.9,True,2018
201805240HOU,"Thu, May 24, 2018",HOU,GSW,Houston Rockets,Golden State Warriors,98,94,4,Home,92.0,True,2018
201805260GSW,"Sat, May 26, 2018",GSW,HOU,Golden State Warriors,Houston Rockets,115,86,29,Home,94.5,True,2018
201805280HOU,"Mon, May 28, 2018",HOU,GSW,Houston Rockets,Golden State Warriors,92,101,-9,Home,89.6,True,2018
201710200NOP,"Fri, Oct 20, 2017",NOP,GSW,New Orleans Pelicans,Golden State Warriors,120,128,-8,Home,107.3,True,2018
201710210MEM,"Sat, Oct 21, 2017",MEM,GSW,Memphis Grizzlies,Golden State Warriors,111,101,10,Home,98.4,True,2018
201710230DAL,"Mon, Oct 23, 2017",DAL,GSW,Dallas Mavericks,Golden State Warriors,103,133,-30,Home,102.8,True,2018
201710250GSW,"Wed, Oct 25, 2017",GSW,TOR,Golden State Warriors,Toronto Raptors,117,112,5,Home,97.0,True,2018
201710270GSW,"Fri, Oct 27, 2017",GSW,WAS,Golden State Warriors,Washington Wizards,120,117,3,Home,104.0,True,2018
201710290GSW,"Sun, Oct 29, 2017",GSW,DET,Golden State Warriors,Detroit Pistons,107,115,-8,Home,94.2,True,2018
201710300LAC,"Mon, Oct 30, 2017",LAC,GSW,Los Angeles Clippers,Golden State Warriors,113,141,-28,Home,99.1,True,2018
201711020SAS,"Thu, Nov 2, 2017",SAS,GSW,San Antonio Spurs,Golden State Warriors,92,112,-20,Home,97.0,True,2018
201711040DEN,"Sat, Nov 4, 2017",DEN,GSW,Denver Nuggets,Golden State Warriors,108,127,-19,Home,104.0,True,2018
201711060GSW,"Mon, Nov 6, 2017",GSW,MIA,Golden State Warriors,Miami Heat,97,80,17,Home,98.1,True,2018
201711080GSW,"Wed, Nov 8, 2017",GSW,MIN,Golden State Warriors,Minnesota Timberwolves,125,101,24,Home,106.7,True,2018
201711110GSW,"Sat, Nov 11, 2017",GSW,PHI,Golden State Warriors,Philadelphia 76ers,135,114,21,Home,107.9,True,2018
201711130GSW,"Mon, Nov 13, 2017",GSW,ORL,Golden State Warriors,Orlando Magic,110,100,10,Home,99.1,True,2018
201711160BOS,"Thu, Nov 16, 2017",BOS,GSW,Boston Celtics,Golden State Warriors,92,88,4,Home,99.1,True,2018
201711180PHI,"Sat, Nov 18, 2017",PHI,GSW,Philadelphia 76ers,Golden State Warriors,116,124,-8,Home,100.5,True,2018
201711190BRK,"Sun, Nov 19, 2017",BRK,GSW,Brooklyn Nets,Golden State Warriors,111,118,-7,Home,109.1,True,2018
201711220OKC,"Wed, Nov 22, 2017",OKC,GSW,Oklahoma City Thunder,Golden State Warriors,108,91,17,Home,101.2,True,2018
201711240GSW,"Fri, Nov 24, 2017",GSW,CHI,Golden State Warriors,Chicago Bulls,143,94,49,Home,103.6,True,2018
201711250GSW,"Sat, Nov 25, 2017",GSW,NOP,Golden State Warriors,New Orleans Pelicans,110,95,15,Home,99.4,True,2018
201711270GSW,"Mon, Nov 27, 2017",GSW,SAC,Golden State Warriors,Sacramento Kings,106,110,-4,Home,88.6,True,2018
201711290LAL,"Wed, Nov 29, 2017",LAL,GSW,Los Angeles Lakers,Golden State Warriors,123,127,-4,Home,102.1,True,2018
201712010ORL,"Fri, Dec 1, 2017",ORL,GSW,Orlando Magic,Golden State Warriors,112,133,-21,Home,102.5,True,2018
201712030MIA,"Sun, Dec 3, 2017",MIA,GSW,Miami Heat,Golden State Warriors,95,123,-28,Home,92.8,True,2018
201712040NOP,"Mon, Dec 4, 2017",NOP,GSW,New Orleans Pelicans,Golden State Warriors,115,125,-10,Home,107.3,True,2018
201712060CHO,"Wed, Dec 6, 2017",CHO,GSW,Charlotte Hornets,Golden State Warriors,87,101,-14,Home,96.7,True,2018
201712080DET,"Fri, Dec 8, 2017",DET,GSW,Detroit Pistons,Golden State Warriors,98,102,-4,Home,96.4,True,2018
201712110GSW,"Mon, Dec 11, 2017",GSW,POR,Golden State Warriors,Portland Trail Blazers,111,104,7,Home,93.6,True,2018
201712140GSW,"Thu, Dec 14, 2017",GSW,DAL,Golden State Warriors,Dallas Mavericks,112,97,15,Home,92.0,True,2018
201712180LAL,"Mon, Dec 18, 2017",LAL,GSW,Los Angeles Lakers,Golden State Warriors,114,116,-2,Home,100.0,True,2018
201712200GSW,"Wed, Dec 20, 2017",GSW,MEM,Golden State Warriors,Memphis Grizzlies,97,84,13,Home,86.3,True,2018
201712220GSW,"Fri, Dec 22, 2017",GSW,LAL,Golden State Warriors,Los Angeles Lakers,113,106,7,Home,99.5,True,2018
201712230GSW,"Sat, Dec 23, 2017",GSW,DEN,Golden State Warriors,Denver Nuggets,81,96,-15,Home,93.4,True,2018
201712250GSW,"Mon, Dec 25, 2017",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,99,92,7,Home,91.3,True,2018
201712270GSW,"Wed, Dec 27, 2017",GSW,UTA,Golden State Warriors,Utah Jazz,126,101,25,Home,105.0,True,2018
201712290GSW,"Fri, Dec 29, 2017",GSW,CHO,Golden State Warriors,Charlotte Hornets,100,111,-11,Home,99.2,True,2018
201712300GSW,"Sat, Dec 30, 2017",GSW,MEM,Golden State Warriors,Memphis Grizzlies,141,128,13,Home,96.2,True,2018
201801030DAL,"Wed, Jan 3, 2018",DAL,GSW,Dallas Mavericks,Golden State Warriors,122,125,-3,Home,103.8,True,2018
201801060LAC,"Sat, Jan 6, 2018",LAC,GSW,Los Angeles Clippers,Golden State Warriors,105,121,-16,Home,108.9,True,2018
201801080GSW,"Mon, Jan 8, 2018",GSW,DEN,Golden State Warriors,Denver Nuggets,124,114,10,Home,98.1,True,2018
201801100GSW,"Wed, Jan 10, 2018",GSW,LAC,Golden State Warriors,Los Angeles Clippers,106,125,-19,Home,103.0,True,2018
201801120MIL,"Fri, Jan 12, 2018",MIL,GSW,Milwaukee Bucks,Golden State Warriors,94,108,-14,Home,89.0,True,2018
201801130TOR,"Sat, Jan 13, 2018",TOR,GSW,Toronto Raptors,Golden State Warriors,125,127,-2,Home,96.6,True,2018
201801150CLE,"Mon, Jan 15, 2018",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,108,118,-10,Home,101.5,True,2018
201801170CHI,"Wed, Jan 17, 2018",CHI,GSW,Chicago Bulls,Golden State Warriors,112,119,-7,Home,104.9,True,2018
201801230GSW,"Tue, Jan 23, 2018",GSW,NYK,Golden State Warriors,New York Knicks,123,112,11,Home,98.3,True,2018
201801250GSW,"Thu, Jan 25, 2018",GSW,MIN,Golden State Warriors,Minnesota Timberwolves,126,113,13,Home,100.4,True,2018
201801270GSW,"Sat, Jan 27, 2018",GSW,BOS,Golden State Warriors,Boston Celtics,109,105,4,Home,95.0,True,2018
201801300UTA,"Tue, Jan 30, 2018",UTA,GSW,Utah Jazz,Golden State Warriors,129,99,30,Home,99.8,True,2018
201802020SAC,"Fri, Feb 2, 2018",SAC,GSW,Sacramento Kings,Golden State Warriors,104,119,-15,Home,103.8,True,2018
201802030DEN,"Sat, Feb 3, 2018",DEN,GSW,Denver Nuggets,Golden State Warriors,115,108,7,Home,97.5,True,2018
201802060GSW,"Tue, Feb 6, 2018",GSW,OKC,Golden State Warriors,Oklahoma City Thunder,105,125,-20,Home,104.8,True,2018
201802080GSW,"Thu, Feb 8, 2018",GSW,DAL,Golden State Warriors,Dallas Mavericks,121,103,18,Home,94.8,True,2018
201802100GSW,"Sat, Feb 10, 2018",GSW,SAS,Golden State Warriors,San Antonio Spurs,122,105,17,Home,96.1,True,2018
201802120GSW,"Mon, Feb 12, 2018",GSW,PHO,Golden State Warriors,Phoenix Suns,129,83,46,Home,101.3,True,2018
201802140POR,"Wed, Feb 14, 2018",POR,GSW,Portland Trail Blazers,Golden State Warriors,123,117,6,Home,102.8,True,2018
201802220GSW,"Thu, Feb 22, 2018",GSW,LAC,Golden State Warriors,Los Angeles Clippers,134,127,7,Home,104.0,True,2018
201802240GSW,"Sat, Feb 24, 2018",GSW,OKC,Golden State Warriors,Oklahoma City Thunder,112,80,32,Home,94.5,True,2018
201802260NYK,"Mon, Feb 26, 2018",NYK,GSW,New York Knicks,Golden State Warriors,111,125,-14,Home,99.9,True,2018
201802280WAS,"Wed, Feb 28, 2018",WAS,GSW,Washington Wizards,Golden State Warriors,101,109,-8,Home,94.4,True,2018
201803020ATL,"Fri, Mar 2, 2018",ATL,GSW,Atlanta Hawks,Golden State Warriors,109,114,-5,Home,106.1,True,2018
201803060GSW,"Tue, Mar 6, 2018",GSW,BRK,Golden State Warriors,Brooklyn Nets,114,101,13,Home,97.1,True,2018
201803080GSW,"Thu, Mar 8, 2018",GSW,SAS,Golden State Warriors,San Antonio Spurs,110,107,3,Home,100.9,True,2018
201803090POR,"Fri, Mar 9, 2018",POR,GSW,Portland Trail Blazers,Golden State Warriors,125,108,17,Home,92.6,True,2018
201803110MIN,"Sun, Mar 11, 2018",MIN,GSW,Minnesota Timberwolves,Golden State Warriors,109,103,6,Home,98.4,True,2018
201803140GSW,"Wed, Mar 14, 2018",GSW,LAL,Golden State Warriors,Los Angeles Lakers,117,106,11,Home,101.9,True,2018
201803160GSW,"Fri, Mar 16, 2018",GSW,SAC,Golden State Warriors,Sacramento Kings,93,98,-5,Home,89.4,True,2018
201803170PHO,"Sat, Mar 17, 2018",PHO,GSW,Phoenix Suns,Golden State Warriors,109,124,-15,Home,102.6,True,2018
201803190SAS,"Mon, Mar 19, 2018",SAS,GSW,San Antonio Spurs,Golden State Warriors,89,75,14,Home,92.3,True,2018
201803230GSW,"Fri, Mar 23, 2018",GSW,ATL,Golden State Warriors,Atlanta Hawks,106,94,12,Home,95.1,True,2018
201803250GSW,"Sun, Mar 25, 2018",GSW,UTA,Golden State Warriors,Utah Jazz,91,110,-19,Home,92.2,True,2018
201803270GSW,"Tue, Mar 27, 2018",GSW,IND,Golden State Warriors,Indiana Pacers,81,92,-11,Home,86.6,True,2018
201803290GSW,"Thu, Mar 29, 2018",GSW,MIL,Golden State Warriors,Milwaukee Bucks,107,116,-9,Home,97.3,True,2018
201803310SAC,"Sat, Mar 31, 2018",SAC,GSW,Sacramento Kings,Golden State Warriors,96,112,-16,Home,97.3,True,2018
201804010GSW,"Sun, Apr 1, 2018",GSW,PHO,Golden State Warriors,Phoenix Suns,117,107,10,Home,100.1,True,2018
201804030OKC,"Tue, Apr 3, 2018",OKC,GSW,Oklahoma City Thunder,Golden State Warriors,107,111,-4,Home,99.3,True,2018
201804050IND,"Thu, Apr 5, 2018",IND,GSW,Indiana Pacers,Golden State Warriors,126,106,20,Home,95.3,True,2018
201804070GSW,"Sat, Apr 7, 2018",GSW,NOP,Golden State Warriors,New Orleans Pelicans,120,126,-6,Home,100.8,True,2018
201804080PHO,"Sun, Apr 8, 2018",PHO,GSW,Phoenix Suns,Golden State Warriors,100,117,-17,Home,101.2,True,2018
201804100UTA,"Tue, Apr 10, 2018",UTA,GSW,Utah Jazz,Golden State Warriors,119,79,40,Home,97.1,True,2018
201804140GSW,"Sat, Apr 14, 2018",GSW,SAS,Golden State Warriors,San Antonio Spurs,113,92,21,Home,96.1,True,2018
201804160GSW,"Mon, Apr 16, 2018",GSW,SAS,Golden State Warriors,San Antonio Spurs,116,101,15,Home,94.1,True,2018
201804190SAS,"Thu, Apr 19, 2018",SAS,GSW,San Antonio Spurs,Golden State Warriors,97,110,-13,Home,93.7,True,2018
201804220SAS,"Sun, Apr 22, 2018",SAS,GSW,San Antonio Spurs,Golden State Warriors,103,90,13,Home,86.9,True,2018
201804240GSW,"Tue, Apr 24, 2018",GSW,SAS,Golden State Warriors,San Antonio Spurs,99,91,8,Home,93.6,True,2018
201804280GSW,"Sat, Apr 28, 2018",GSW,NOP,Golden State Warriors,New Orleans Pelicans,123,101,22,Home,103.8,True,2018
201805010GSW,"Tue, May 1, 2018",GSW,NOP,Golden State Warriors,New Orleans Pelicans,121,116,5,Home,109.7,True,2018
201805040NOP,"Fri, May 4, 2018",NOP,GSW,New Orleans Pelicans,Golden State Warriors,119,100,19,Home,103.6,True,2018
201805060NOP,"Sun, May 6, 2018",NOP,GSW,New Orleans Pelicans,Golden State Warriors,92,118,-26,Home,107.3,True,2018
201805080GSW,"Tue, May 8, 2018",GSW,NOP,Golden State Warriors,New Orleans Pelicans,113,104,9,Home,104.0,True,2018
201805310GSW,"Thu, May 31, 2018",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,124,114,10,Home,89.5,True,2018
201806030GSW,"Sun, Jun 3, 2018",GSW,CLE,Golden State Warriors,Cleveland Cavaliers,122,103,19,Home,93.4,True,2018
201806060CLE,"Wed, Jun 6, 2018",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,102,110,-8,Home,92.8,True,2018
201806080CLE,"Fri, Jun 8, 2018",CLE,GSW,Cleveland Cavaliers,Golden State Warriors,85,108,-23,Home,87.2,True,2018
201710200DAL,"Fri, Oct 20, 2017",DAL,SAC,Dallas Mavericks,Sacramento Kings,88,93,-5,Home,87.9,True,2018
201710210DEN,"Sat, Oct 21, 2017",DEN,SAC,Denver Nuggets,Sacramento Kings,96,79,17,Home,89.2,True,2018
201710230PHO,"Mon, Oct 23, 2017",PHO,SAC,Phoenix Suns,Sacramento Kings,117,115,2,Home,102.5,True,2018
201710260SAC,"Thu, Oct 26, 2017",SAC,NOP,Sacramento Kings,New Orleans Pelicans,106,114,-8,Home,97.8,True,2018
201710290SAC,"Sun, Oct 29, 2017",SAC,WAS,Sacramento Kings,Washington Wizards,83,110,-27,Home,93.5,True,2018
201710310IND,"Tue, Oct 31, 2017",IND,SAC,Indiana Pacers,Sacramento Kings,101,83,18,Home,95.2,True,2018
201711010BOS,"Wed, Nov 1, 2017",BOS,SAC,Boston Celtics,Sacramento Kings,113,86,27,Home,88.9,True,2018
201711040DET,"Sat, Nov 4, 2017",DET,SAC,Detroit Pistons,Sacramento Kings,108,99,9,Home,93.6,True,2018
201711070SAC,"Tue, Nov 7, 2017",SAC,OKC,Sacramento Kings,Oklahoma City Thunder,94,86,8,Home,99.8,True,2018
201711090SAC,"Thu, Nov 9, 2017",SAC,PHI,Sacramento Kings,Philadelphia 76ers,109,108,1,Home,102.6,True,2018
201711110NYK,"Sat, Nov 11, 2017",NYK,SAC,New York Knicks,Sacramento Kings,118,91,27,Home,94.4,True,2018
201711130WAS,"Mon, Nov 13, 2017",WAS,SAC,Washington Wizards,Sacramento Kings,110,92,18,Home,89.7,True,2018
201711150ATL,"Wed, Nov 15, 2017",ATL,SAC,Atlanta Hawks,Sacramento Kings,126,80,46,Home,94.4,True,2018
201711170SAC,"Fri, Nov 17, 2017",SAC,POR,Sacramento Kings,Portland Trail Blazers,86,82,4,Home,90.1,True,2018
201711180POR,"Sat, Nov 18, 2017",POR,SAC,Portland Trail Blazers,Sacramento Kings,102,90,12,Home,93.1,True,2018
201711200SAC,"Mon, Nov 20, 2017",SAC,DEN,Sacramento Kings,Denver Nuggets,98,114,-16,Home,93.6,True,2018
