boxscore_id,date,team_abbr,opponent_abbr,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
201203180PHO,"Sun, Mar 18, 2012",PHO,HOU,Phoenix Suns,Houston Rockets,99,86,13,Home,90.0,True,2012
201203200HOU,"Tue, Mar 20, 2012",HOU,LAL,Houston Rockets,Los Angeles Lakers,107,104,3,Home,90.4,True,2012
201203220HOU,"Thu, Mar 22, 2012",HOU,GSW,Houston Rockets,Golden State Warriors,109,83,26,Home,92.6,True,2012
201203240HOU,"Sat, Mar 24, 2012",HOU,DAL,Houston Rockets,Dallas Mavericks,99,101,-2,Home,81.8,True,2012
201203260HOU,"Mon, Mar 26, 2012",HOU,SAC,Houston Rockets,Sacramento Kings,113,106,7,Home,93.5,True,2012
201203270DAL,"Tue, Mar 27, 2012",DAL,HOU,Dallas Mavericks,Houston Rockets,90,81,9,Home,90.5,True,2012
201203300HOU,"Fri, Mar 30, 2012",HOU,MEM,Houston Rockets,Memphis Grizzlies,98,89,9,Home,87.2,True,2012
201204010HOU,"Sun, Apr 1, 2012",HOU,IND,Houston Rockets,Indiana Pacers,102,104,-2,Home,84.2,True,2012
201204020CHI,"Mon, Apr 2, 2012",CHI,HOU,Chicago Bulls,Houston Rockets,93,99,-6,Home,88.3,True,2012
201204060LAL,"Fri, Apr 6, 2012",LAL,HOU,Los Angeles Lakers,Houston Rockets,107,112,-5,Home,98.5,True,2012
201204080SAC,"Sun, Apr 8, 2012",SAC,HOU,Sacramento Kings,Houston Rockets,87,104,-17,Home,89.7,True,2012
201204090POR,"Mon, Apr 9, 2012",POR,HOU,Portland Trail Blazers,Houston Rockets,89,94,-5,Home,88.9,True,2012
201204110HOU,"Wed, Apr 11, 2012",HOU,UTA,Houston Rockets,Utah Jazz,91,103,-12,Home,90.0,True,2012
201204130HOU,"Fri, Apr 13, 2012",HOU,PHO,Houston Rockets,Phoenix Suns,105,112,-7,Home,96.5,True,2012
201204150DEN,"Sun, Apr 15, 2012",DEN,HOU,Denver Nuggets,Houston Rockets,101,86,15,Home,97.0,True,2012
201204160HOU,"Mon, Apr 16, 2012",HOU,DEN,Houston Rockets,Denver Nuggets,102,105,-3,Home,94.7,True,2012
201204180DAL,"Wed, Apr 18, 2012",DAL,HOU,Dallas Mavericks,Houston Rockets,117,110,7,Home,90.2,True,2012
201204190NOH,"Thu, Apr 19, 2012",NOH,HOU,New Orleans Hornets,Houston Rockets,105,99,6,Home,89.0,True,2012
201204210HOU,"Sat, Apr 21, 2012",HOU,GSW,Houston Rockets,Golden State Warriors,99,96,3,Home,87.9,True,2012
201204220MIA,"Sun, Apr 22, 2012",MIA,HOU,Miami Heat,Houston Rockets,97,88,9,Home,90.2,True,2012
201204260HOU,"Thu, Apr 26, 2012",HOU,NOH,Houston Rockets,New Orleans Hornets,84,77,7,Home,89.2,True,2012
201112250OKC,"Sun, Dec 25, 2011",OKC,ORL,Oklahoma City Thunder,Orlando Magic,97,89,8,Home,92.5,True,2012
201112290ORL,"Thu, Dec 29, 2011",ORL,NJN,Orlando Magic,New Jersey Nets,94,78,16,Home,90.9,True,2012
201112300CHA,"Fri, Dec 30, 2011",CHA,ORL,Charlotte Bobcats,Orlando Magic,79,100,-21,Home,88.0,True,2012
201201010ORL,"Sun, Jan 1, 2012",ORL,TOR,Orlando Magic,Toronto Raptors,102,96,6,Home,86.7,True,2012
201201020DET,"Mon, Jan 2, 2012",DET,ORL,Detroit Pistons,Orlando Magic,89,78,11,Home,80.9,True,2012
201201040ORL,"Wed, Jan 4, 2012",ORL,WAS,Orlando Magic,Washington Wizards,103,85,18,Home,92.0,True,2012
201201060ORL,"Fri, Jan 6, 2012",ORL,CHI,Orlando Magic,Chicago Bulls,83,97,-14,Home,88.8,True,2012
201201080SAC,"Sun, Jan 8, 2012",SAC,ORL,Sacramento Kings,Orlando Magic,97,104,-7,Home,90.6,True,2012
201201110POR,"Wed, Jan 11, 2012",POR,ORL,Portland Trail Blazers,Orlando Magic,104,107,-3,Home,90.0,True,2012
201201120GSW,"Thu, Jan 12, 2012",GSW,ORL,Golden State Warriors,Orlando Magic,109,117,-8,Home,94.8,True,2012
201201160NYK,"Mon, Jan 16, 2012",NYK,ORL,New York Knicks,Orlando Magic,93,102,-9,Home,90.4,True,2012
201201170ORL,"Tue, Jan 17, 2012",ORL,CHA,Orlando Magic,Charlotte Bobcats,96,89,7,Home,94.2,True,2012
201201180ORL,"Wed, Jan 18, 2012",ORL,SAS,Orlando Magic,San Antonio Spurs,83,85,-2,Home,83.4,True,2012
201201200ORL,"Fri, Jan 20, 2012",ORL,LAL,Orlando Magic,Los Angeles Lakers,92,80,12,Home,84.7,True,2012
201201230BOS,"Mon, Jan 23, 2012",BOS,ORL,Boston Celtics,Orlando Magic,87,56,31,Home,89.7,True,2012
201201240IND,"Tue, Jan 24, 2012",IND,ORL,Indiana Pacers,Orlando Magic,83,102,-19,Home,88.9,True,2012
201201260ORL,"Thu, Jan 26, 2012",ORL,BOS,Orlando Magic,Boston Celtics,83,91,-8,Home,85.7,True,2012
201201270NOH,"Fri, Jan 27, 2012",NOH,ORL,New Orleans Hornets,Orlando Magic,93,67,26,Home,87.3,True,2012
201201290ORL,"Sun, Jan 29, 2012",ORL,IND,Orlando Magic,Indiana Pacers,85,106,-21,Home,90.7,True,2012
201201300PHI,"Mon, Jan 30, 2012",PHI,ORL,Philadelphia 76ers,Orlando Magic,74,69,5,Home,83.9,True,2012
201202010ORL,"Wed, Feb 1, 2012",ORL,WAS,Orlando Magic,Washington Wizards,109,103,6,Home,92.7,True,2012
201202030ORL,"Fri, Feb 3, 2012",ORL,CLE,Orlando Magic,Cleveland Cavaliers,102,94,8,Home,90.2,True,2012
201202040IND,"Sat, Feb 4, 2012",IND,ORL,Indiana Pacers,Orlando Magic,81,85,-4,Home,92.5,True,2012
201202060ORL,"Mon, Feb 6, 2012",ORL,LAC,Orlando Magic,Los Angeles Clippers,102,107,-5,Home,84.0,True,2012
201202080ORL,"Wed, Feb 8, 2012",ORL,MIA,Orlando Magic,Miami Heat,102,89,13,Home,85.8,True,2012
201202100ORL,"Fri, Feb 10, 2012",ORL,ATL,Orlando Magic,Atlanta Hawks,87,89,-2,Home,84.6,True,2012
201202110MIL,"Sat, Feb 11, 2012",MIL,ORL,Milwaukee Bucks,Orlando Magic,94,99,-5,Home,88.1,True,2012
201202130ORL,"Mon, Feb 13, 2012",ORL,MIN,Orlando Magic,Minnesota Timberwolves,102,89,13,Home,93.9,True,2012
201202150ORL,"Wed, Feb 15, 2012",ORL,PHI,Orlando Magic,Philadelphia 76ers,103,87,16,Home,90.3,True,2012
201202170ORL,"Fri, Feb 17, 2012",ORL,MIL,Orlando Magic,Milwaukee Bucks,94,85,9,Home,93.4,True,2012
201202190MIA,"Sun, Feb 19, 2012",MIA,ORL,Miami Heat,Orlando Magic,90,78,12,Home,87.0,True,2012
201202200MIL,"Mon, Feb 20, 2012",MIL,ORL,Milwaukee Bucks,Orlando Magic,90,93,-3,Home,83.9,True,2012
201202220NJN,"Wed, Feb 22, 2012",NJN,ORL,New Jersey Nets,Orlando Magic,91,108,-17,Home,86.4,True,2012
201202230ATL,"Thu, Feb 23, 2012",ATL,ORL,Atlanta Hawks,Orlando Magic,83,78,5,Home,89.4,True,2012
201202290WAS,"Wed, Feb 29, 2012",WAS,ORL,Washington Wizards,Orlando Magic,95,102,-7,Home,88.2,True,2012
201203010ORL,"Thu, Mar 1, 2012",ORL,OKC,Orlando Magic,Oklahoma City Thunder,102,105,-3,Home,89.2,True,2012
201203030ORL,"Sat, Mar 3, 2012",ORL,MIL,Orlando Magic,Milwaukee Bucks,114,98,16,Home,97.1,True,2012
201203050TOR,"Mon, Mar 5, 2012",TOR,ORL,Toronto Raptors,Orlando Magic,88,92,-4,Home,88.5,True,2012
201203060CHA,"Tue, Mar 6, 2012",CHA,ORL,Charlotte Bobcats,Orlando Magic,100,84,16,Home,88.7,True,2012
201203080CHI,"Thu, Mar 8, 2012",CHI,ORL,Chicago Bulls,Orlando Magic,94,99,-5,Home,85.2,True,2012
201203110ORL,"Sun, Mar 11, 2012",ORL,IND,Orlando Magic,Indiana Pacers,107,94,13,Home,90.7,True,2012
201203130ORL,"Tue, Mar 13, 2012",ORL,MIA,Orlando Magic,Miami Heat,104,98,6,Home,90.5,True,2012
201203140SAS,"Wed, Mar 14, 2012",SAS,ORL,San Antonio Spurs,Orlando Magic,122,111,11,Home,89.2,True,2012
201203160ORL,"Fri, Mar 16, 2012",ORL,NJN,Orlando Magic,New Jersey Nets,86,70,16,Home,85.8,True,2012
201203180MIA,"Sun, Mar 18, 2012",MIA,ORL,Miami Heat,Orlando Magic,91,81,10,Home,90.1,True,2012
201203190ORL,"Mon, Mar 19, 2012",ORL,CHI,Orlando Magic,Chicago Bulls,59,85,-26,Home,83.7,True,2012
201203210ORL,"Wed, Mar 21, 2012",ORL,PHO,Orlando Magic,Phoenix Suns,103,93,10,Home,92.3,True,2012
201203230ORL,"Fri, Mar 23, 2012",ORL,CLE,Orlando Magic,Cleveland Cavaliers,93,80,13,Home,87.4,True,2012
201203260TOR,"Mon, Mar 26, 2012",TOR,ORL,Toronto Raptors,Orlando Magic,101,117,-16,Home,87.4,True,2012
201203280NYK,"Wed, Mar 28, 2012",NYK,ORL,New York Knicks,Orlando Magic,108,86,22,Home,86.0,True,2012
201203300ORL,"Fri, Mar 30, 2012",ORL,DAL,Orlando Magic,Dallas Mavericks,98,100,-2,Home,93.1,True,2012
201204010ORL,"Sun, Apr 1, 2012",ORL,DEN,Orlando Magic,Denver Nuggets,101,104,-3,Home,88.7,True,2012
201204030DET,"Tue, Apr 3, 2012",DET,ORL,Detroit Pistons,Orlando Magic,102,95,7,Home,86.3,True,2012
201204050ORL,"Thu, Apr 5, 2012",ORL,NYK,Orlando Magic,New York Knicks,80,96,-16,Home,83.3,True,2012
201204070PHI,"Sat, Apr 7, 2012",PHI,ORL,Philadelphia 76ers,Orlando Magic,82,88,-6,Home,82.2,True,2012
201204090ORL,"Mon, Apr 9, 2012",ORL,DET,Orlando Magic,Detroit Pistons,119,89,30,Home,85.9,True,2012
201204100WAS,"Tue, Apr 10, 2012",WAS,ORL,Washington Wizards,Orlando Magic,93,85,8,Home,92.1,True,2012
201204130ORL,"Fri, Apr 13, 2012",ORL,ATL,Orlando Magic,Atlanta Hawks,81,109,-28,Home,92.4,True,2012
201204150CLE,"Sun, Apr 15, 2012",CLE,ORL,Cleveland Cavaliers,Orlando Magic,84,100,-16,Home,87.3,True,2012
201204160ORL,"Mon, Apr 16, 2012",ORL,PHI,Orlando Magic,Philadelphia 76ers,113,100,13,Home,88.9,True,2012
201204180BOS,"Wed, Apr 18, 2012",BOS,ORL,Boston Celtics,Orlando Magic,102,98,4,Home,89.7,True,2012
201204210UTA,"Sat, Apr 21, 2012",UTA,ORL,Utah Jazz,Orlando Magic,117,107,10,Home,83.7,True,2012
201204220DEN,"Sun, Apr 22, 2012",DEN,ORL,Denver Nuggets,Orlando Magic,101,74,27,Home,84.1,True,2012
201204250ORL,"Wed, Apr 25, 2012",ORL,CHA,Orlando Magic,Charlotte Bobcats,102,95,7,Home,89.2,True,2012
201204260MEM,"Thu, Apr 26, 2012",MEM,ORL,Memphis Grizzlies,Orlando Magic,88,76,12,Home,84.0,True,2012
201204280IND,"Sat, Apr 28, 2012",IND,ORL,Indiana Pacers,Orlando Magic,77,81,-4,Home,86.0,True,2012
201204300IND,"Mon, Apr 30, 2012",IND,ORL,Indiana Pacers,Orlando Magic,93,78,15,Home,82.8,True,2012
201205020ORL,"Wed, May 2, 2012",ORL,IND,Orlando Magic,Indiana Pacers,74,97,-23,Home,87.1,True,2012
201205050ORL,"Sat, May 5, 2012",ORL,IND,Orlando Magic,Indiana Pacers,99,101,-2,Home,85.2,True,2012
201205080IND,"Tue, May 8, 2012",IND,ORL,Indiana Pacers,Orlando Magic,105,87,18,Home,86.6,True,2012
201112260SAS,"Mon, Dec 26, 2011",SAS,MEM,San Antonio Spurs,Memphis Grizzlies,95,82,13,Home,94.1,True,2012
201112280SAS,"Wed, Dec 28, 2011",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,115,90,25,Home,90.0,True,2012
201112310SAS,"Sat, Dec 31, 2011",SAS,UTA,San Antonio Spurs,Utah Jazz,104,89,15,Home,95.2,True,2012
201201020MIN,"Mon, Jan 2, 2012",MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,106,96,10,Home,88.2,True,2012
201201040SAS,"Wed, Jan 4, 2012",SAS,GSW,San Antonio Spurs,Golden State Warriors,101,95,6,Home,91.5,True,2012
201201050SAS,"Thu, Jan 5, 2012",SAS,DAL,San Antonio Spurs,Dallas Mavericks,93,71,22,Home,88.7,True,2012
201201070SAS,"Sat, Jan 7, 2012",SAS,DEN,San Antonio Spurs,Denver Nuggets,121,117,4,Home,94.2,True,2012
201201080OKC,"Sun, Jan 8, 2012",OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,108,96,12,Home,94.1,True,2012
201201100MIL,"Tue, Jan 10, 2012",MIL,SAS,Milwaukee Bucks,San Antonio Spurs,106,103,3,Home,91.7,True,2012
201201130SAS,"Fri, Jan 13, 2012",SAS,POR,San Antonio Spurs,Portland Trail Blazers,99,83,16,Home,96.1,True,2012
201201150SAS,"Sun, Jan 15, 2012",SAS,PHO,San Antonio Spurs,Phoenix Suns,102,91,11,Home,95.7,True,2012
201201170MIA,"Tue, Jan 17, 2012",MIA,SAS,Miami Heat,San Antonio Spurs,120,98,22,Home,88.5,True,2012
201201200SAS,"Fri, Jan 20, 2012",SAS,SAC,San Antonio Spurs,Sacramento Kings,86,88,-2,Home,89.0,True,2012
201201230NOH,"Mon, Jan 23, 2012",NOH,SAS,New Orleans Hornets,San Antonio Spurs,102,104,-2,Home,88.3,True,2012
201201250SAS,"Wed, Jan 25, 2012",SAS,ATL,San Antonio Spurs,Atlanta Hawks,105,83,22,Home,93.8,True,2012
201201270MIN,"Fri, Jan 27, 2012",MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,87,79,8,Home,87.7,True,2012
201201290DAL,"Sun, Jan 29, 2012",DAL,SAS,Dallas Mavericks,San Antonio Spurs,101,100,1,Home,86.5,True,2012
201201300MEM,"Mon, Jan 30, 2012",MEM,SAS,Memphis Grizzlies,San Antonio Spurs,73,83,-10,Home,87.2,True,2012
201202020SAS,"Thu, Feb 2, 2012",SAS,NOH,San Antonio Spurs,New Orleans Hornets,93,81,12,Home,84.2,True,2012
201202040SAS,"Sat, Feb 4, 2012",SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,107,96,11,Home,94.5,True,2012
201202060MEM,"Mon, Feb 6, 2012",MEM,SAS,Memphis Grizzlies,San Antonio Spurs,84,89,-5,Home,91.9,True,2012
201202080PHI,"Wed, Feb 8, 2012",PHI,SAS,Philadelphia 76ers,San Antonio Spurs,90,100,-10,Home,88.5,True,2012
201202110NJN,"Sat, Feb 11, 2012",NJN,SAS,New Jersey Nets,San Antonio Spurs,89,103,-14,Home,89.9,True,2012
201202140DET,"Tue, Feb 14, 2012",DET,SAS,Detroit Pistons,San Antonio Spurs,95,99,-4,Home,94.6,True,2012
201202150TOR,"Wed, Feb 15, 2012",TOR,SAS,Toronto Raptors,San Antonio Spurs,106,113,-7,Home,98.3,True,2012
201202180LAC,"Sat, Feb 18, 2012",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,100,103,-3,Home,86.8,True,2012
201202200UTA,"Mon, Feb 20, 2012",UTA,SAS,Utah Jazz,San Antonio Spurs,102,106,-4,Home,96.5,True,2012
201202210POR,"Tue, Feb 21, 2012",POR,SAS,Portland Trail Blazers,San Antonio Spurs,137,97,40,Home,96.7,True,2012
201202230DEN,"Thu, Feb 23, 2012",DEN,SAS,Denver Nuggets,San Antonio Spurs,99,114,-15,Home,92.0,True,2012
201202290SAS,"Wed, Feb 29, 2012",SAS,CHI,San Antonio Spurs,Chicago Bulls,89,96,-7,Home,94.6,True,2012
201203020SAS,"Fri, Mar 2, 2012",SAS,CHA,San Antonio Spurs,Charlotte Bobcats,102,72,30,Home,92.9,True,2012
201203040SAS,"Sun, Mar 4, 2012",SAS,DEN,San Antonio Spurs,Denver Nuggets,94,99,-5,Home,93.1,True,2012
201203070SAS,"Wed, Mar 7, 2012",SAS,NYK,San Antonio Spurs,New York Knicks,118,105,13,Home,99.2,True,2012
201203090SAS,"Fri, Mar 9, 2012",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,108,120,-12,Home,90.9,True,2012
201203120SAS,"Mon, Mar 12, 2012",SAS,WAS,San Antonio Spurs,Washington Wizards,112,97,15,Home,90.6,True,2012
201203160OKC,"Fri, Mar 16, 2012",OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,105,114,-9,Home,98.4,True,2012
201203170DAL,"Sat, Mar 17, 2012",DAL,SAS,Dallas Mavericks,San Antonio Spurs,106,99,7,Home,91.0,True,2012
201203210SAS,"Wed, Mar 21, 2012",SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,116,100,16,Home,100.3,True,2012
201203230SAS,"Fri, Mar 23, 2012",SAS,DAL,San Antonio Spurs,Dallas Mavericks,104,87,17,Home,92.4,True,2012
201203240NOH,"Sat, Mar 24, 2012",NOH,SAS,New Orleans Hornets,San Antonio Spurs,86,89,-3,Home,86.6,True,2012
201203250SAS,"Sun, Mar 25, 2012",SAS,PHI,San Antonio Spurs,Philadelphia 76ers,93,76,17,Home,97.5,True,2012
201203270PHO,"Tue, Mar 27, 2012",PHO,SAS,Phoenix Suns,San Antonio Spurs,100,107,-7,Home,89.8,True,2012
201203280SAC,"Wed, Mar 28, 2012",SAC,SAS,Sacramento Kings,San Antonio Spurs,112,117,-5,Home,98.1,True,2012
201203310SAS,"Sat, Mar 31, 2012",SAS,IND,San Antonio Spurs,Indiana Pacers,112,103,9,Home,92.0,True,2012
201204030CLE,"Tue, Apr 3, 2012",CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,90,125,-35,Home,88.6,True,2012
201204040BOS,"Wed, Apr 4, 2012",BOS,SAS,Boston Celtics,San Antonio Spurs,86,87,-1,Home,94.3,True,2012
201204060SAS,"Fri, Apr 6, 2012",SAS,NOH,San Antonio Spurs,New Orleans Hornets,128,103,25,Home,94.4,True,2012
201204080SAS,"Sun, Apr 8, 2012",SAS,UTA,San Antonio Spurs,Utah Jazz,114,104,10,Home,98.4,True,2012
201204090UTA,"Mon, Apr 9, 2012",UTA,SAS,Utah Jazz,San Antonio Spurs,91,84,7,Home,89.3,True,2012
201204110SAS,"Wed, Apr 11, 2012",SAS,LAL,San Antonio Spurs,Los Angeles Lakers,84,98,-14,Home,89.4,True,2012
201204120SAS,"Thu, Apr 12, 2012",SAS,MEM,San Antonio Spurs,Memphis Grizzlies,107,97,10,Home,95.4,True,2012
201204140SAS,"Sat, Apr 14, 2012",SAS,PHO,San Antonio Spurs,Phoenix Suns,105,91,14,Home,96.3,True,2012
201204160GSW,"Mon, Apr 16, 2012",GSW,SAS,Golden State Warriors,San Antonio Spurs,99,120,-21,Home,100.3,True,2012
201204170LAL,"Tue, Apr 17, 2012",LAL,SAS,Los Angeles Lakers,San Antonio Spurs,91,112,-21,Home,94.3,True,2012
201204180SAC,"Wed, Apr 18, 2012",SAC,SAS,Sacramento Kings,San Antonio Spurs,102,127,-25,Home,93.6,True,2012
201204200SAS,"Fri, Apr 20, 2012",SAS,LAL,San Antonio Spurs,Los Angeles Lakers,121,97,24,Home,88.6,True,2012
201204220SAS,"Sun, Apr 22, 2012",SAS,CLE,San Antonio Spurs,Cleveland Cavaliers,114,98,16,Home,97.5,True,2012
201204230SAS,"Mon, Apr 23, 2012",SAS,POR,San Antonio Spurs,Portland Trail Blazers,124,89,35,Home,97.1,True,2012
201204250PHO,"Wed, Apr 25, 2012",PHO,SAS,Phoenix Suns,San Antonio Spurs,106,110,-4,Home,97.7,True,2012
201204260GSW,"Thu, Apr 26, 2012",GSW,SAS,Golden State Warriors,San Antonio Spurs,101,107,-6,Home,96.8,True,2012
201204290SAS,"Sun, Apr 29, 2012",SAS,UTA,San Antonio Spurs,Utah Jazz,106,91,15,Home,91.7,True,2012
201205020SAS,"Wed, May 2, 2012",SAS,UTA,San Antonio Spurs,Utah Jazz,114,83,31,Home,93.0,True,2012
201205050UTA,"Sat, May 5, 2012",UTA,SAS,Utah Jazz,San Antonio Spurs,90,102,-12,Home,89.4,True,2012
201205070UTA,"Mon, May 7, 2012",UTA,SAS,Utah Jazz,San Antonio Spurs,81,87,-6,Home,91.4,True,2012
201205150SAS,"Tue, May 15, 2012",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,108,92,16,Home,93.8,True,2012
201205170SAS,"Thu, May 17, 2012",SAS,LAC,San Antonio Spurs,Los Angeles Clippers,105,88,17,Home,87.9,True,2012
201205190LAC,"Sat, May 19, 2012",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,86,96,-10,Home,91.2,True,2012
201205200LAC,"Sun, May 20, 2012",LAC,SAS,Los Angeles Clippers,San Antonio Spurs,99,102,-3,Home,88.7,True,2012
201205270SAS,"Sun, May 27, 2012",SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,101,98,3,Home,95.9,True,2012
201205290SAS,"Tue, May 29, 2012",SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,120,111,9,Home,95.1,True,2012
201205310OKC,"Thu, May 31, 2012",OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,102,82,20,Home,88.2,True,2012
201206020OKC,"Sat, Jun 2, 2012",OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,109,103,6,Home,90.5,True,2012
